"date","3414001","3421001","3430003","3820001","4302001","4311001","4313001","4320001","4501001","4503001","4511002","4513001","4515002","4522002","4531002","4703002","5100001","5101001","5200001","5401003","5410002","5411001","5414001","5707002","5710001","5721001","5722001","5722002","5730008","5741001","6003001","6008005","6013001","6027001","6028001","7103001","7104002","7112001","7115001","7117008","7317005","7321002","7330001","7350003","7354002","7355002","7358001","7381001","8104001","8106001"
2022-06-01,6.16973972320557,6.39263248443604,4.57080173492432,5.85367870330811,7.90279483795166,8.93717384338379,9.25807857513428,6.9546046257019,11.805230140686,8.27499961853027,9.31804370880127,8.1219367980957,11.0955963134766,11.0920486450195,6.3150806427002,3.96491980552673,5.217933177948,3.17827105522156,5.17957544326782,3.8188579082489,3.97217011451721,4.74168109893799,4.71619653701782,3.43874049186707,3.76705622673035,3.76419997215271,3.95275139808655,3.46222400665283,2.0421998500824,5.20983362197876,6.15054845809937,5.72772073745728,4.75552177429199,4.20642566680908,5.07061195373535,2.87384581565857,3.14687275886536,2.39502692222595,2.51430439949036,2.27459597587585,0.75636214017868,1.05587482452393,0.556252300739288,0.602351784706116,0.723244309425354,0.811006426811218,0.725735545158386,0.255052149295807,0.460262835025787,0.488736838102341
2022-06-02,0.0314910672605038,0.053562730550766,0.0200269222259521,0.160323485732079,1.29687869548798,1.46766948699951,1.68028032779694,1.12888383865356,2.36946201324463,1.05527472496033,2.70789408683777,2.18646025657654,1.55838716030121,1.20623123645782,1.21178376674652,2.82264971733093,1.80508184432983,0.95694226026535,1.91554033756256,6.79538488388062,4.49127578735352,2.01911067962646,2.54855990409851,5.61934757232666,6.36476421356201,4.69506645202637,2.10698080062866,3.89627122879028,1.14814531803131,0.655076682567596,8.23387241363525,6.99573230743408,4.8004322052002,5.95619535446167,7.24149417877197,7.32091379165649,6.69699144363403,7.41740322113037,8.17515182495117,7.26490449905396,8.63110828399658,7.50898313522339,12.5859336853027,10.5920171737671,10.1656446456909,9.31596183776855,10.3113574981689,10.928825378418,11.7333507537842,13.3389053344727
2022-06-03,0.014950567856431,0.0308859683573246,0.00975218880921602,0.728625535964966,6.84693288803101,7.00566720962524,8.25005531311035,5.67824745178223,10.8368864059448,5.09489917755127,15.1869421005249,13.1057939529419,8.93293762207031,6.87499332427979,9.02484798431396,26.9541492462158,22.9566326141357,15.8772983551025,23.6587619781494,44.8178901672363,36.8864555358887,25.0873317718506,28.6827297210693,40.2052345275879,43.8379020690918,37.1839179992676,25.30784034729,34.4569282531738,22.4577732086182,13.4838447570801,57.106071472168,52.6070022583008,48.4119567871094,49.2787704467773,54.3651237487793,58.7094955444336,55.6844024658203,56.5715217590332,58.1614036560059,56.1440811157227,50.8044853210449,48.8060569763184,54.2443161010742,56.1794471740723,55.6914176940918,55.1457443237305,47.2191848754883,34.5313873291016,51.534839630127,51.9654197692871
2022-06-04,0.107174262404442,0.204991817474365,0.0599882677197456,1.20191097259521,6.23722696304321,4.12174463272095,5.50661277770996,5.12869310379028,5.90005874633789,2.79731917381287,4.22002410888672,2.92454266548157,3.48538708686829,3.02967810630798,0.923146903514862,4.50655746459961,3.60021543502808,0.905148804187775,3.80977296829224,11.6306238174438,7.57018184661865,3.91841864585876,5.05492687225342,15.2864894866943,19.6090106964111,10.3177328109741,5.33432149887085,9.75696086883545,4.40209436416626,0.835711240768433,26.8189315795898,22.2611961364746,15.1308355331421,14.6631889343262,21.1890983581543,21.023006439209,20.6752014160156,21.1906356811523,21.0969409942627,19.9431037902832,19.7278251647949,18.1704025268555,34.1199226379395,29.7535133361816,24.6978931427002,21.6405296325684,18.2108974456787,14.7276620864868,26.9793529510498,30.8753719329834
2022-06-05,4.55881786346436,4.84961271286011,5.6922492980957,2.95273375511169,3.68452310562134,2.23953247070312,2.91316795349121,3.27501440048218,3.07499074935913,1.55289304256439,1.55791008472443,1.06365895271301,1.62525570392609,1.51563501358032,0.304229497909546,0.984606742858887,1.21596717834473,0.0752370581030846,1.26974475383759,3.15090990066528,2.09182715415955,1.1509770154953,1.43685340881348,2.95985889434814,2.65730142593384,2.69741153717041,1.44355487823486,2.30069208145142,0.94034206867218,0.121999107301235,2.51548552513123,2.17292022705078,1.16456735134125,0.434753566980362,1.22946262359619,1.15898811817169,0.997381985187531,1.27871704101562,1.23467266559601,1.11437880992889,1.5099812746048,1.17156088352203,1.84828245639801,2.00598692893982,1.63216376304626,1.3503532409668,1.09653830528259,0.881726920604706,1.76285779476166,1.81209945678711
2022-06-06,0.000391758017940447,0.000385807681595907,0.000471929961349815,0.0013830668758601,0.00242857355624437,0,0,0.000347819353919476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235655670985579,0,0,0.00423739571124315,0,8.59248539200053e-05,0,0,0,0,0,0.000312977790599689,0.000123017525766045,0.0184033550322056,0.00177082850132138,0.0010355421109125,0.000116298862849362,0.00744924833998084,0.0332385897636414,0.0101229967549443,0.0400345176458359
2022-06-07,0,0,0,0.00206618988886476,0.00327010662294924,0.00475373305380344,0.00219164066947997,0.00336332968436182,0.00816846825182438,0.00392716098576784,0.000858279236126691,0.0014050001045689,0.000706175342202187,0.00142496731132269,0.000259081280091777,0.00406811013817787,0.00113413180224597,0,0.00135266128927469,0.00213878671638668,0.00242371740750968,0,0.00356156635098159,4.50404659204651e-05,1.54181925609009e-05,0,9.2106329248054e-06,7.51486231820309e-06,0,0.00518186623230577,0,0,0.0015800460241735,0,3.20397775794845e-05,0,0,0,0,0,0.00703409919515252,0.00304573448374867,0.0856521725654602,0.0212788209319115,0.005454964004457,0.00335713592357934,0.112883426249027,0.117629811167717,0.103540152311325,0.447038203477859
2022-06-08,0.000539525470230728,0.00547390757128596,0.000879085040651262,0.0574827156960964,0.137647584080696,0.00272363261319697,0.00414643716067076,0.112397544085979,0.00447225477546453,0.00250868732109666,0.0049569858238101,0.00395365571603179,0.00087453325977549,0.000558785279281437,0.000266590883256868,0.000399238284444436,0,0,1.64557127391163e-06,0.0026151102501899,0.000899382750503719,0,0.000547632691450417,0.00106545898597687,0.00116569094825536,0,0,0,0,0.00725458515807986,9.3015274615027e-05,0.000185441007488407,0.0161595623940229,0.00229011150076985,0.000820444663986564,0.00371876615099609,0.00175786879844964,0.00438858801499009,0.00754827074706554,0.0058799721300602,0.468997001647949,0.274153113365173,0.869341194629669,0.425488024950027,0.452580362558365,0.413025796413422,0.414885640144348,0.211191728711128,0.734710454940796,1.09491121768951
2022-06-09,0,0,0,0.0010195781942457,0.00498354528099298,0,0,0.000914164178539068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195589335635304,0,0,0.000143640543683432,0,2.91270703201008e-06,0,0,2.46267944703504e-07,0,1.13465034701221e-07,0.000142490622238256,0.00031020599999465,0.000150611609569751,0.000116119910671841,0,2.07196753763128e-05,0,0,0.00044219585834071,0.000178105794475414
2022-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11,0,0,0,0,0,0,0,0,0,4.32596971222665e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16354088328808e-07,0,0,0,0.0198910590261221,0.0626219362020493,0,0
2022-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466831756057218,0,9.46629825193668e-06,0,0,0,0,0,0,0,0.00128524133469909,0,0.000301084306556731,0,0.0609954111278057,0.138029873371124,0,0.000137631184770726
2022-06-13,0,0,0,0,0,0,0,6.25372704234906e-05,0,0.0130683975294232,0,0.000116810144390911,0.00218415353447199,0.00494919205084443,0.00468483474105597,0.000453467277111486,0.00300852116197348,0.00382360373623669,0.00282254442572594,0,0.00390999717637897,0.027554614469409,0.00113359047099948,6.73665126669221e-05,0.00129296584054828,0,0.0476780012249947,0.011345892213285,0.0670894980430603,0.040375005453825,2.51238270720933e-05,1.11277977339341e-05,0.00718202767893672,0.0179175809025764,0.00400238996371627,0.00882119778543711,0.00580635666847229,0.00501741468906403,0.00311096361838281,0.00711615942418575,0.00262244557961822,0.00178135221358389,0.16762113571167,0.0495580919086933,0.0897639989852905,0.121611349284649,0.22509577870369,0.264979332685471,0.0400607250630856,0.0802759751677513
2022-06-14,0,0,0,0,0,0,0,2.07028442673618e-05,0,0.014174222946167,0,0.000379632954718545,0.00236902385950089,0.0050636064261198,0.00543780857697129,0.00527651142328978,0.0328394286334515,0.00119784451089799,0.0332997217774391,0.0038382678758353,0.0683961734175682,0.539003074169159,0.0242205075919628,0.0151979625225067,0.165803864598274,0.0107822408899665,1.01989603042603,0.140290066599846,0.449586749076843,0.2054333537817,0.623864114284515,0.434947490692139,0.168995887041092,0.334412157535553,0.563018023967743,0.802455842494965,0.762311577796936,0.852826178073883,1.04337644577026,0.777991473674774,1.353196144104,1.05204498767853,15.0600233078003,10.8294019699097,5.50287294387817,3.3292543888092,4.79248237609863,6.05087327957153,8.07116985321045,9.81049251556396
2022-06-15,0.00189159822184592,0.0051192520186305,0.00122080929577351,0.0537603683769703,0.0947622209787369,0.203703239560127,0.233990579843521,0.16413913667202,0.323450416326523,0.445422261953354,0.417482197284698,0.437714040279388,0.274456918239594,0.239092379808426,0.791112899780273,0.478318989276886,2.68314599990845,0.987575590610504,2.57247185707092,0.513051569461823,0.765726268291473,2.64981746673584,1.46948945522308,0.513818740844727,1.45923972129822,0.454814523458481,1.66722130775452,0.685716390609741,1.10283803939819,0.630757629871368,3.13330149650574,3.30203199386597,1.88906466960907,1.75332534313202,1.49618113040924,1.33099055290222,1.15489327907562,1.24362671375275,1.79634940624237,1.42249250411987,0.294526070356369,0.763242483139038,0.220247194170952,0.16606779396534,0.218961521983147,0.43065071105957,0.417563378810883,0.00671876361593604,0.141638159751892,0.134102955460548
2022-06-16,0.565672278404236,0.449717044830322,0.42218428850174,0.882638454437256,0.613228619098663,1.81479692459106,1.1841539144516,1.25246596336365,2.80588436126709,2.55204653739929,1.69361913204193,1.78048419952393,2.04295015335083,2.36553883552551,2.91183662414551,0.681469798088074,1.85046887397766,1.36397659778595,1.71080124378204,0.42636975646019,0.424493342638016,0.491190940141678,0.816245257854462,0.339095443487167,0.503283500671387,0.336972236633301,0.522431254386902,0.373854041099548,0.405804306268692,0.145605117082596,0.395311802625656,0.425269603729248,0.249246343970299,0.16859994828701,0.145918622612953,0.668444275856018,0.400657176971436,0.776591956615448,0.761067450046539,0.703149914741516,0.575641691684723,0.606235682964325,0.0774897038936615,0.178331211209297,0.286635547876358,0.330025970935822,0.21577113866806,0.00154894939623773,0.272456705570221,0.426183968782425
2022-06-17,0,0,0,0,0.000179167109308764,0,0,0.000158175898832269,0,0,0,0,0,0,0,0.000233094120630994,0,0,0,0.0243948828428984,0.0117985568940639,0,0.00109205313492566,0.00608855113387108,0.00286456965841353,0.00762380613014102,0.00133801973424852,0.00478651933372021,0,0,0.000326476874761283,0.000261699664406478,0,0,0,0,0,0,0,0,0.00299527356401086,0.00137316645123065,0.0060997698456049,0.00471416022628546,4.56491252407432e-05,0,0,3.46133929269854e-05,0.0545146502554417,0.246589004993439
2022-06-18,0,0,0,4.26321748818737e-05,0.000614813179709017,0,4.64959994133096e-05,0.000591189309488982,0,0,8.68236384121701e-06,3.8346793189703e-06,0,0,0,0.00260394159704447,0,0,0,0.157013788819313,0.0698282942175865,0,0.0100029474124312,0.140192642807961,0.209529101848602,0.080485612154007,0.0122023532167077,0.0561592727899551,0,0,0.559413433074951,0.324467211961746,0.0824915617704391,0.094477154314518,0.514057815074921,0.18187041580677,0.294758230447769,0.252762138843536,0.141480058431625,0.173245623707771,0.0398293025791645,0.0738981962203979,0.000489487720187753,0.00541387451812625,0.00918412581086159,0.00645384332165122,1.28276269606431e-07,0.00101149140391499,0.0056040002964437,0.00222140131518245
2022-06-19,0,0,0,0,0,0,0,3.22303753819142e-06,0,0,0,0,0,0,0,0.0011075142538175,0,0,0,0.163900747895241,0.070875458419323,0,0.00493254698812962,0.166788130998611,0.187833070755005,0.103683769702911,0.015488681383431,0.0708124935626984,0,0,0.317006081342697,0.189102232456207,0.0173743292689323,0.051010500639677,0.301484405994415,0.175116539001465,0.237508982419968,0.434345185756683,0.419499218463898,0.339061260223389,0.835815668106079,0.706541359424591,0.300718128681183,0.329309016466141,0.228428885340691,0.121357031166553,0.000519712280947715,0.000101107136288192,0.919043302536011,1.1011551618576
2022-06-20,0.0215751342475414,0.0324442572891712,0.0181629974395037,0.0329506136476994,0.0676349699497223,0.00227558356709778,0.00554102240130305,0.0198264829814434,0.00292818318121135,0.0226977374404669,0,0,0.000233111553825438,0.000553092861082405,0.00153946422506124,0.00271461834199727,0.0165645480155945,0.0182818286120892,0.0153633262962103,0.0944601073861122,0.0440472215414047,0.00185149593744427,0.00921462569385767,0.0903690308332443,0.123678155243397,0.0620795637369156,0.0304922666400671,0.0476587414741516,0,0.0129266865551472,0.393609642982483,0.248744934797287,0.16940812766552,0.182273790240288,0.476788282394409,0.178805947303772,0.223156094551086,0.205810070037842,0.142329841852188,0.150161921977997,0.159464433789253,0.12985634803772,0.147071465849876,0.0983615443110466,0.0404756404459476,0.0155859617516398,0.00120756984688342,0.000326094188494608,0.417865216732025,0.724310874938965
2022-06-21,2.73387765884399,2.86495661735535,1.73431265354156,4.75164604187012,5.25572872161865,6.64838552474976,5.83520555496216,5.58674240112305,6.505446434021,7.10670948028564,4.06561374664307,4.20296955108643,4.78979587554932,5.11832046508789,5.46547222137451,1.44652509689331,1.87305164337158,0.8173588514328,1.89587259292603,1.08364689350128,0.75725781917572,0.223050802946091,1.42389369010925,0.685248911380768,0.464274197816849,0.596617341041565,0.509518325328827,0.455103844404221,0.130693823099136,2.08087801933289,0.5871222615242,0.382375508546829,0.262803256511688,0.344687551259995,0.869043052196503,0.667775630950928,0.71503484249115,0.834022104740143,0.791820645332336,0.669791340827942,0.31291276216507,0.473162949085236,0.0496582575142384,0.10449431091547,0.130063593387604,0.123932987451553,0.113040506839752,1.18383705615997,0.169214010238647,0.187877267599106
2022-06-22,3.86134028434753,2.61306309700012,2.26606822013855,4.92020845413208,7.11858606338501,9.10316276550293,9.93604183197021,8.15726184844971,10.4622964859009,7.16558218002319,6.07393407821655,5.44863939285278,5.84523820877075,5.89208030700684,4.69334936141968,2.6875627040863,3.48013663291931,1.7075811624527,3.47438859939575,5.55422735214233,4.14098405838013,4.49456024169922,2.95474195480347,5.34394884109497,6.73299932479858,5.09597015380859,5.29959058761597,5.39739418029785,6.81938600540161,13.7492980957031,11.2292556762695,11.863941192627,13.6629209518433,17.3705654144287,17.3265438079834,16.0425148010254,14.7707901000977,15.6008949279785,16.6415309906006,15.7603673934937,12.1088466644287,12.179783821106,13.2282848358154,12.7290773391724,12.2254600524902,11.987585067749,10.8604669570923,18.9742393493652,12.8339004516602,14.5072984695435
2022-06-23,0.0279788579791784,0.0603276155889034,0.0158316474407911,0.591835677623749,3.29739379882812,2.03892588615417,2.62549161911011,2.15984463691711,3.06103229522705,1.41112518310547,2.39170145988464,1.82024085521698,1.58271849155426,1.31005871295929,1.04693067073822,2.69916033744812,3.58153510093689,2.28205871582031,3.55863761901855,8.75709915161133,6.34444379806519,4.36179733276367,3.66372919082642,8.96517753601074,13.0350570678711,8.16248226165771,6.42151927947998,8.00154495239258,6.70306825637817,9.98568725585938,28.3400897979736,25.127721786499,22.950511932373,22.1993370056152,28.0938167572021,26.0445652008057,26.6427268981934,23.5668888092041,25.6170291900635,22.4430236816406,19.5455837249756,16.6246070861816,34.1770935058594,29.235912322998,22.9822540283203,19.2379627227783,16.1318531036377,19.8386974334717,29.5637493133545,34.2300033569336
2022-06-24,0.841365218162537,0.59652578830719,1.15886688232422,0.549837470054626,0.738214492797852,0.222788378596306,0.305555999279022,0.342487901449203,0.404255092144012,0.159473329782486,0.578745067119598,0.456272780895233,0.21660341322422,0.149357259273529,0.194638401269913,1.87206709384918,0.86452853679657,0.0706241875886917,0.961324870586395,6.24064159393311,3.44837975502014,0.40101221203804,1.75348615646362,4.72365236282349,4.3542652130127,3.19535517692566,0.721801400184631,2.39956545829773,0.169139578938484,0.0363017506897449,4.30520009994507,2.83247208595276,0.648229897022247,0.673966526985168,2.88936853408813,1.54324424266815,2.05220556259155,2.80037903785706,2.56245970726013,2.16872215270996,2.232417345047,2.64384698867798,1.0332840681076,0.925638735294342,0.692204117774963,0.400755792856216,0.162452787160873,0.33353990316391,2.18582916259766,2.37300252914429
2022-06-25,25.8229942321777,24.2807464599609,23.3472537994385,17.052921295166,16.343957901001,1.72207534313202,2.90666127204895,5.66127586364746,2.19267416000366,0.936363816261292,0.334047585725784,0.19006983935833,0.340313017368317,0.342377692461014,0.0113263595849276,0.156486809253693,0.705967247486115,0.0245310496538877,0.710545659065247,0.417597711086273,0.325128197669983,1.37239396572113,0.539084017276764,0.524746239185333,1.1022253036499,0.392299294471741,1.03368318080902,0.381177723407745,0.0609904490411282,0.521948873996735,3.83492112159729,3.05698394775391,2.18614506721497,0.613907992839813,1.40498769283295,0.982122957706451,0.923565685749054,1.70173859596252,3.35386061668396,1.82265877723694,0.510445833206177,0.835026860237122,0.10777697712183,0.143377274274826,0.113848119974136,0.0599234811961651,0.00103597866836935,0.00413866108283401,0.548911273479462,0.479360938072205
2022-06-26,13.6785583496094,15.0216197967529,14.1176071166992,9.49570083618164,9.72098350524902,5.89358377456665,6.66594266891479,8.99206161499023,8.77774715423584,6.06296300888062,3.29924583435059,2.39348316192627,4.11701202392578,4.27317476272583,1.63083696365356,0.703101754188538,1.62727737426758,0.405041009187698,1.59856283664703,1.55490779876709,0.980890929698944,0.284150153398514,1.22363638877869,1.74896764755249,2.9652214050293,1.4053943157196,0.753932058811188,1.14467692375183,0.168377220630646,0.0551697351038456,8.53821182250977,6.14163732528687,4.00814723968506,0.46501150727272,2.41698026657104,0.627978980541229,1.16875445842743,0.53701639175415,0.42361244559288,0.407501012086868,0.129260659217834,0.148972570896149,2.42706847190857,0.280202776193619,0.25688499212265,0.0674544721841812,0.19578118622303,0.114647746086121,0.526069045066833,1.68737685680389
2022-06-27,15.442756652832,14.1431665420532,12.840145111084,10.5566244125366,11.280800819397,10.6130542755127,11.482442855835,13.1899175643921,13.2655668258667,13.0927515029907,9.33597087860107,8.47688579559326,13.9650087356567,14.5511531829834,7.36317682266235,6.51376914978027,9.22768402099609,12.0448608398438,8.93087387084961,2.06566834449768,3.07921266555786,2.38331079483032,7.50100946426392,4.04783201217651,4.16630268096924,6.02607393264771,6.98211336135864,6.14124536514282,6.1359658241272,5.89202356338501,5.20036458969116,5.6862096786499,5.95541715621948,5.5471043586731,4.68880987167358,7.37872171401978,6.80295610427856,5.89298629760742,5.85529327392578,5.68499135971069,4.02674627304077,3.8049042224884,2.71075248718262,3.43194031715393,3.22908902168274,3.0608594417572,1.63568234443665,0.647263526916504,3.18300652503967,3.13659572601318
