"date","3414001","3421001","3430003","3820001","4302001","4311001","4313001","4320001","4501001","4503001","4511002","4513001","4515002","4522002","4531002","4703002","5100001","5101001","5200001","5401003","5410002","5411001","5414001","5707002","5710001","5721001","5722001","5722002","5730008","5741001","6003001","6008005","6013001","6027001","6028001","7103001","7104002","7112001","7115001","7117008","7317005","7321002","7330001","7350003","7354002","7355002","7358001","7381001","8104001","8106001"
2022-06-28,0,0,0.000302441621897742,1.64514985954156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770233720541,0.0299759358167648,0,0,0.0543329454958439,0.102986730635166,0.0330001898109913,0.00539052486419678,0.0205796100199223,0,0.000339828169671819,0.530007541179657,0.29892885684967,0.354558706283569,1.70261919498444,1.3741295337677,2.16630601882935,2.4026460647583,2.23996472358704,4.31410980224609,3.47244071960449,9.1082820892334,7.48076915740967,19.4563961029053,13.9355154037476,9.91589164733887,7.74742841720581,5.50820589065552,1.25693535804749,15.2572116851807,22.1557369232178
2022-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116547060315497,0,0,0,0.57695198059082,0.222411975264549,0,0.000765729346312582,0.739569962024689,1.69413411617279,0.307239383459091,0.0471509993076324,0.227611497044563,0,0,5.48399114608765,3.62065649032593,3.7918529510498,11.4969625473022,10.6354150772095,18.2509117126465,17.6348476409912,18.4230289459229,18.809061050415,18.1171398162842,23.0299072265625,21.1511306762695,25.1450881958008,25.3669300079346,24.5033321380615,23.457612991333,19.6270160675049,5.37281131744385,23.7614669799805,23.7767467498779
2022-06-30,0,0,0,0,0,0,0,0.000135292109916918,0.000170456813066266,0.0208786372095346,0.00318916561082006,0.0108693428337574,0.00781129719689488,0.0113764759153128,0.0442075580358505,0.365922927856445,0.339586019515991,0.101235322654247,0.351420104503632,4.25859498977661,3.21641039848328,2.91959118843079,1.05985426902771,7.98412656784058,11.4279489517212,5.2935357093811,3.67425131797791,5.78110027313232,5.72831058502197,5.488694190979,23.4105224609375,20.9711380004883,24.7131290435791,28.7253913879395,28.3710899353027,31.7090282440186,30.5623340606689,33.2519836425781,33.618896484375,33.1894302368164,38.7210502624512,36.3469200134277,42.2952423095703,41.5068054199219,36.3170433044434,33.6038398742676,29.3082313537598,23.0898246765137,44.3823051452637,45.6930160522461
2022-07-01,0,0,0,0.0535682141780853,1.53328084945679,0.173155516386032,0.325749218463898,0.639610826969147,0.372806131839752,0.326270192861557,4.9476146697998,5.1859016418457,1.91449415683746,0.940337061882019,7.18854570388794,19.3671531677246,22.1881370544434,16.2281398773193,22.3017768859863,22.4346313476562,22.3001251220703,18.4928493499756,23.5660629272461,24.7693271636963,27.7177581787109,23.6450176239014,20.8662528991699,23.6351757049561,20.0762042999268,16.2466087341309,31.5677642822266,30.4578838348389,26.9046497344971,24.7116451263428,26.8605079650879,24.6662158966064,26.7000617980957,21.3867835998535,20.5174598693848,19.7306518554688,20.0143280029297,18.783992767334,19.5217819213867,22.3989067077637,21.4311981201172,21.35524559021,17.6633682250977,6.07831335067749,19.85498046875,19.2948627471924
2022-07-02,0,0,0,1.64514985954156e-05,0.0016572957392782,0.000877325655892491,0.00092244817642495,0.00204886752180755,0.00216890848241746,0.000880633248016238,0.00481003243476152,0.00478994147852063,0.00139402516651899,0.00109919032547623,0.000929178961087018,0.148953452706337,0.0350246578454971,0,0.0391009710729122,1.21397411823273,0.675203859806061,0.0147030549123883,0.249437928199768,1.14619207382202,1.2410581111908,0.621122360229492,0.0951643064618111,0.494242012500763,0.00381190306507051,7.49718019505963e-05,0.86033970117569,0.61974710226059,0.0344542935490608,0.217104390263557,0.607870042324066,1.53745484352112,1.11763250827789,2.64073991775513,3.90038347244263,2.99688053131104,7.79128408432007,6.99382877349854,9.28315353393555,8.86276245117188,7.71619033813477,6.6698899269104,4.68107032775879,0.878165781497955,9.11407375335693,10.3148164749146
2022-07-03,0,0,0,0.000459704198874533,0.0198838673532009,0.00724793411791325,0.00657521421089768,0.00673436094075441,0.058975275605917,0.0216061677783728,0.0623354464769363,0.0296044871211052,0.0965272560715675,0.0794869214296341,0.000446821330115199,0.627490639686584,0.234631851315498,0,0.262344658374786,6.04955911636353,3.15303611755371,0.261605471372604,1.20315849781036,5.47475719451904,4.75020027160645,3.124671459198,0.614298760890961,2.42763686180115,0.117406614124775,0,3.62775588035583,2.52849292755127,0.859200060367584,1.09967291355133,2.09152698516846,3.11778831481934,3.20816826820374,3.46867704391479,3.8148558139801,2.94350862503052,13.5769720077515,8.78554916381836,16.6884841918945,16.8083877563477,12.8364744186401,10.0122842788696,5.24887466430664,1.28898191452026,17.8690967559814,18.7066059112549
2022-07-04,0,0,0,0,0.000985419028438628,0.00965343322604895,0.00817636679857969,0.00312889530323446,0.0945647582411766,0.0346447229385376,0.0987749770283699,0.0455624610185623,0.195018887519836,0.164421796798706,0.00023379384947475,0.0643230080604553,0.022482493892312,0,0.0251114666461945,0.278198719024658,0.167770847678185,0.00860400963574648,0.0965368375182152,0.153471857309341,0.14449480175972,0.0861490070819855,0.0295772366225719,0.0663084164261818,0.000435646070400253,0.00224747788161039,0.122768945991993,0.0804027765989304,0.0032432465814054,0.0403524078428745,0.13252255320549,0.469015896320343,0.33262312412262,0.840815305709839,1.19998490810394,0.782065868377686,3.91637349128723,2.60120010375977,3.24264359474182,3.68169832229614,3.06675863265991,2.42906045913696,1.31151986122131,0.297288596630096,3.52510976791382,3.47035002708435
2022-07-05,0,0,0,0,0,0,0,5.40171095053665e-06,0.000195611894014291,0.00184902490582317,0.00192997383419424,0.00146826251875609,0.000788550125434995,0.000759153801482171,0.000121149801998399,0.000187863508472219,0,0,1.81012837856542e-05,0.128988847136497,0.0481407530605793,0,0.000979764969088137,0.351851254701614,1.12312269210815,0.0658914670348167,0.00983238592743874,0.0642502456903458,0,0.00284087657928467,5.74567317962646,4.11738252639771,4.17590522766113,6.26249837875366,7.12108135223389,12.7579126358032,11.0355024337769,15.8855581283569,18.3428039550781,15.9322052001953,31.3220863342285,25.8359928131104,39.6166343688965,34.2366676330566,29.0937347412109,25.2677612304688,19.7706489562988,12.226598739624,38.9884910583496,44.656982421875
2022-07-06,0,0,0,0.000307768088532612,0.0125456852838397,0,0,0.00249179010279477,0,0,0,0,0,0,0,0.0550727993249893,0.00440309941768646,0,0.00596196576952934,2.63480496406555,1.32120954990387,0.259862899780273,0.161864563822746,4.82578992843628,10.2944822311401,2.09513092041016,0.96234518289566,2.84493589401245,4.15606355667114,8.59202003479004,23.8419284820557,22.4546318054199,23.2669658660889,23.0851631164551,24.5690155029297,26.4460639953613,25.9090232849121,25.6565113067627,25.413818359375,25.0690860748291,21.6455612182617,22.3945045471191,16.1800479888916,20.4739761352539,20.2422866821289,20.5148906707764,14.228569984436,4.23426008224487,17.7671394348145,17.0027828216553
2022-07-07,6.65046310424805,4.81807518005371,5.80583953857422,5.70057249069214,11.4858655929565,5.7037410736084,6.6968731880188,6.77984428405762,7.65260124206543,4.26210308074951,6.0036449432373,5.06560754776001,5.03881788253784,4.72226428985596,3.2174060344696,2.64800810813904,1.58697521686554,0.783744692802429,1.68399500846863,4.01632452011108,3.21703314781189,2.61725282669067,2.19642233848572,3.78717851638794,4.10815095901489,2.89007592201233,1.3771265745163,2.73382210731506,2.06430888175964,1.45240426063538,4.4036808013916,3.91457271575928,1.74552297592163,0.645291566848755,2.10147595405579,0.370289355516434,0.759472668170929,0.274732917547226,0.0845081061124802,0.172325313091278,0.000229458688409068,0.0173247884958982,0,0,0,0,0,0.000522358925081789,0,0
2022-07-08,1.53091394901276,0.776236355304718,3.91093516349792,1.13766038417816,1.77502107620239,0.220186084508896,0.343235045671463,0.599207162857056,0.355987399816513,0.146809786558151,0.23759138584137,0.16071805357933,0.204714626073837,0.172534108161926,0.0357955507934093,0.478786110877991,0.241855785250664,0.00994433742016554,0.270060002803802,1.71473038196564,1.10921061038971,0.447408527135849,0.512656152248383,1.5329966545105,1.93812382221222,1.08573889732361,0.348950117826462,0.902000427246094,0.115337297320366,0.0742348283529282,5.00230073928833,3.7780773639679,2.81574463844299,1.99565422534943,3.69116592407227,2.27689337730408,2.30373167991638,2.73820638656616,3.59342765808105,2.52677488327026,0.641405940055847,0.998746931552887,0.982353448867798,0.587742507457733,0.661033093929291,0.631606936454773,0.736303985118866,1.62541747093201,0.610467553138733,0.895399510860443
2022-07-09,0.534643471240997,0.222302347421646,0.653758704662323,0.680411398410797,6.01912307739258,6.36180686950684,7.07379961013794,6.24012470245361,9.11951351165771,6.15697050094604,17.1461887359619,18.1219005584717,13.8823204040527,11.7329273223877,24.9514255523682,37.9059371948242,47.3570213317871,39.7148056030273,47.198314666748,41.1049003601074,42.7200736999512,41.691764831543,45.1548652648926,41.484691619873,42.609016418457,43.8532257080078,40.9594688415527,42.8746032714844,35.4275016784668,28.5956916809082,46.1763725280762,43.7214736938477,38.8776092529297,43.128978729248,44.8734817504883,58.2619857788086,52.9497985839844,59.423698425293,68.2299728393555,61.9752655029297,56.9642181396484,57.2304725646973,57.9453392028809,59.6668434143066,56.584831237793,56.7039909362793,48.8852462768555,37.6963195800781,57.9976119995117,59.0563468933105
2022-07-10,12.0684375762939,12.7873735427856,10.3769207000732,18.8517761230469,20.1253700256348,37.9957275390625,32.8337745666504,29.8507537841797,43.9867095947266,48.0381889343262,36.147891998291,36.9191474914551,45.3996467590332,48.6318397521973,40.7663154602051,27.43798828125,32.2718734741211,32.6832656860352,32.1148910522461,22.0464038848877,24.778736114502,26.4686584472656,29.31760597229,27.4626293182373,26.8655605316162,30.7813358306885,31.4700031280518,31.2653064727783,29.8548259735107,21.7274436950684,21.843864440918,22.9620342254639,16.5601997375488,16.6265163421631,17.4036102294922,18.7591228485107,19.3846321105957,16.6218376159668,17.9112434387207,16.1972198486328,9.27538681030273,11.2569255828857,8.66134071350098,8.85156536102295,7.99776840209961,8.30253982543945,7.62361526489258,6.97964000701904,9.34552669525146,7.54131460189819
2022-07-11,0.944004237651825,0.749706268310547,0.883306980133057,0.985360264778137,1.31935930252075,1.25835239887238,1.66187572479248,1.68363440036774,1.30095398426056,0.762933313846588,1.12961256504059,0.846646010875702,0.925893604755402,0.814109563827515,0.248504996299744,1.19434535503387,1.47360324859619,0.52192896604538,1.53013575077057,1.56067633628845,1.5060738325119,0.4544877409935,2.20946526527405,1.83998394012451,2.42249131202698,1.27753210067749,0.896329760551453,1.43215990066528,1.2141455411911,0.92315810918808,3.30164051055908,2.82980966567993,2.35225105285645,1.95653331279755,2.26430535316467,2.4159517288208,2.4314341545105,2.23715305328369,2.12205052375793,1.84863257408142,3.08827710151672,2.63655471801758,4.08933448791504,3.37770104408264,2.30488991737366,1.87024283409119,0.779698610305786,0.239974811673164,4.13070917129517,5.927978515625
2022-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104085486382246,0,0,0,0.92108952999115,0.413811892271042,0.000435646099504083,0.071808747947216,1.19876313209534,2.59438538551331,0.750618159770966,0.109163708984852,0.592164933681488,0,0,5.56868505477905,3.84199929237366,1.99773228168488,2.03965926170349,5.62008333206177,3.41020035743713,3.9461944103241,6.50271654129028,7.94727516174316,5.70044708251953,32.425838470459,22.926736831665,40.9841995239258,35.5401420593262,23.9444808959961,16.0104331970215,4.96382713317871,0.410292655229568,43.8310661315918,48.0704231262207
2022-07-13,3.1240017414093,3.62714886665344,2.50052165985107,4.27207899093628,4.16229438781738,8.28307819366455,6.95289945602417,5.42745113372803,11.1810417175293,11.1293926239014,14.6540937423706,15.1313953399658,13.3913583755493,12.8528938293457,19.4196662902832,14.7670221328735,17.7434883117676,14.9957456588745,17.7680683135986,18.9421157836914,17.9067611694336,18.5447998046875,16.8069095611572,21.3217792510986,25.7779560089111,24.0862197875977,23.7347660064697,23.7569580078125,21.5762424468994,22.6505699157715,40.8405380249023,38.5022583007812,37.2050361633301,41.1707649230957,43.1516456604004,48.000862121582,45.4419174194336,48.8435516357422,53.5312118530273,50.4462890625,52.6287879943848,49.6736106872559,59.6400527954102,58.7184791564941,56.7850151062012,55.1968803405762,53.492359161377,42.5828895568848,57.5092620849609,59.1314392089844
2022-07-14,14.3399133682251,13.1973648071289,12.5121431350708,16.5100135803223,10.2344598770142,36.2715339660645,27.5635643005371,23.2655658721924,43.0635948181152,50.5455703735352,50.1432342529297,56.3359031677246,58.2157211303711,60.0225601196289,68.7084426879883,35.5854454040527,39.0368118286133,43.6501541137695,38.8085594177246,19.4699039459229,22.1864891052246,19.1240997314453,30.7986869812012,17.2529182434082,15.5408496856689,19.9863529205322,17.8429412841797,18.5949954986572,12.4771223068237,13.4173727035522,13.5486469268799,12.6186189651489,10.2346134185791,10.658091545105,12.2742080688477,11.9447746276855,12.7067680358887,11.0399713516235,11.7633018493652,10.7110528945923,5.90343999862671,6.99385213851929,6.32846689224243,6.1854100227356,6.0371880531311,5.90041160583496,6.1621527671814,9.90957164764404,5.44558143615723,5.06546401977539
2022-07-15,19.4850025177002,18.9009666442871,18.1153297424316,25.9451465606689,17.7411231994629,22.1066875457764,22.8010635375977,26.8657913208008,22.1282844543457,21.1896324157715,16.0185489654541,15.0124502182007,21.3962097167969,22.4380931854248,11.3302431106567,5.52030038833618,6.63958740234375,7.81063461303711,6.52517986297607,2.44229793548584,3.02764844894409,4.69060134887695,4.86040067672729,2.96224069595337,3.48267602920532,2.96130418777466,4.49387788772583,3.35604000091553,3.51751518249512,8.81530570983887,4.42909383773804,4.92475080490112,5.94498729705811,5.66995143890381,4.34537124633789,5.99848985671997,4.74772787094116,5.4257116317749,6.30059576034546,6.76558256149292,5.90975046157837,5.22857046127319,6.62820768356323,7.82268047332764,8.40308856964111,8.63932704925537,8.99097537994385,11.0210084915161,5.57058429718018,5.36149835586548
2022-07-16,0.0143209677189589,0.00745308445766568,0.00626375759020448,0.00223745219409466,0.00645400397479534,0.00214534276165068,0.00350706814788282,0.00262830965220928,0.00469499314203858,0.00187704840209335,0.0162231847643852,0.0108446860685945,0.0124739967286587,0.00964605156332254,0.000436553091276437,0.0892445743083954,0.0119417402893305,0,0.0133322710171342,1.83030700683594,0.916262745857239,0.0337625704705715,0.144032955169678,1.25300598144531,1.34372019767761,0.937401413917542,0.147966369986534,0.694505393505096,0.00751489493995905,0.066797710955143,1.88836514949799,1.36855447292328,0.598123490810394,0.472315818071365,1.53999543190002,2.21660733222961,1.83769488334656,2.91949272155762,2.78749227523804,2.41474938392639,5.91415166854858,4.45687961578369,6.17272186279297,5.61754989624023,3.90396928787231,2.76487255096436,0.70513916015625,0.150169357657433,7.57837200164795,9.32950115203857
2022-07-17,0,0,0,0,0,0,0,0,0,0,1.75779114215402e-05,6.31175280432217e-05,0,0,1.50192036016961e-05,0.0151261612772942,0,0,0,2.55953931808472,1.13638937473297,0.15824843943119,0.0490831471979618,3.80330109596252,5.45250272750854,2.23442888259888,0.661001861095428,1.83309328556061,0.255615323781967,0,12.4340152740479,8.79387664794922,5.91193008422852,10.1570892333984,14.4408826828003,21.9199028015137,20.0974197387695,26.6979694366455,28.9155464172363,25.6401958465576,40.7472877502441,36.6697883605957,33.4381217956543,36.9733123779297,35.3117866516113,33.1347770690918,23.0848999023438,7.49769306182861,38.5640754699707,38.5696487426758
2022-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34942599490751e-05,8.04320643510437e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062324688769877,0.000260957633145154,1.79117289889064e-08,0,0,0,0,0,0,0
2022-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90029760208199e-07,0,0,0,0,0,0,0
2022-07-20,8.15334510803223,3.96969699859619,10.5172348022461,2.36039972305298,0.70542973279953,0.00409280834719539,0.0126587804406881,0.172621056437492,0.00469519011676311,0.00172012869734317,0,0,0,0,0,0,0,0,1.64557127391163e-06,0,0,0,1.60608783517091e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689507555216551,0,0,0,0.00252949865534902,0.0174500476568937,0.000801097019575536,0.0106892138719559
2022-07-21,1.34021770954132,0.92677104473114,1.41070997714996,0.358653843402863,0.0192153658717871,0,0.000206641299882904,0.016339099034667,0,9.05435445019975e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000764613389037549,0,0,0,0,0,0,0,0,0,0,0.0943979471921921,0.0381562747061253,0.627357661724091,0.287441730499268,0.00065050000557676,0,0.00707109877839684,0.0216324739158154,1.37922823429108,3.2297215461731
2022-07-22,0,0,0,0.00209386483766139,0.00256478972733021,0,0,0.000256263389019296,0,0,0,0,0,2.54906331065285e-06,0,0,0,0,6.82912141201086e-05,0,0,0,6.66526466375217e-05,1.00612323876703e-05,0.000195546614122577,0,0.003286691615358,0.00141757179517299,0.0100198602303863,0.0404879674315453,0,0,0.0150822577998042,0.00389280100353062,0.00122566253412515,0,0,0,0,1.71514766407199e-05,0.0312083717435598,0.0134090548381209,0.348250180482864,0.103562377393246,0.0968514084815979,0.0436661429703236,0.154552549123764,0.208908781409264,0.147402122616768,0.292721211910248
2022-07-23,0,0,0,0.00030052283545956,0.000769436883274466,0,0,7.68790196161717e-05,0,0,0,0,0,0,0,1.94291678781155e-05,0.000168791564647108,0.000435646070400253,0.000162123382324353,0,0,0,2.60989254456945e-05,0,0,0,0,0,0,0.012161610648036,0,0,0.0207919683307409,0.0209993328899145,0.00516858510673046,0.00192791712470353,0.00158565607853234,0.000428510276833549,0.000170047715073451,0.000770514365285635,0.12812677025795,0.0584342814981937,0.500974535942078,0.264478355646133,0.137097001075745,0.0885164886713028,0.0835822895169258,0.0816444829106331,0.50859272480011,1.05776703357697
2022-07-24,0,0,0,0,0,0,0,3.81507697966299e-06,0,0.00674504693597555,0,0,0.00102210452314466,0.00235307775437832,0.000470664701424539,1.94291678781155e-05,0.000168791564647108,0.000435646070400253,0.00018927532073576,0,7.82290808274411e-05,0,5.25993746123277e-05,1.42169585615193e-06,0.000115590199129656,0,0.000365187937859446,0.000193031475646421,0.00141584977973253,0.00442607328295708,0.00303891743533313,0.00134206598158926,0.0171291343867779,0.00696942443028092,0.00439409352838993,0.000249551987508312,0.000966075866017491,0.000918935693334788,0.000747322046663612,0.000678766926284879,0.00264199427329004,0.00198292220011353,0.0463693737983704,0.00972727779299021,0.00760793872177601,0.00655330484732985,0.0126946298405528,0.0270253606140614,0.0266737788915634,0.0820732414722443
2022-07-25,0,0,0,0,0,0,0,0.000124324898933992,0,0.0181314684450626,0,0.00499363336712122,0.00394289894029498,0.00426558079198003,0.0604888238012791,0.0018562194891274,0.0156787373125553,0.0363945290446281,0.0131735792383552,0,0.0354629382491112,0.269447088241577,0.0014569804770872,0.00100494571961462,0.002780333859846,0.00141584977973253,0.735335528850555,0.0670248866081238,0.101723358035088,0.317760527133942,0.00334664504043758,0.0556837692856789,0.0135740311816335,0.524429738521576,0.105563551187515,0.921975493431091,0.607496500015259,0.914915025234222,1.57666218280792,1.07367980480194,3.17766833305359,2.43560981750488,8.02513980865479,2.86067366600037,3.32506442070007,2.44817614555359,2.77683210372925,4.11550378799438,3.07074666023254,5.14176940917969
2022-07-26,0,0,0,0,0,0,0,0.000216138039832003,0,0.0752173811197281,0,0.0032706840429455,0.0130994524806738,0.0270764566957951,0.0471197031438351,0.00171285250689834,0.0147270634770393,0.0384415127336979,0.0120692746713758,0.015263038687408,0.0236754193902016,0.206931889057159,0.00025095121236518,0.0383061468601227,0.101707860827446,0.0234159771353006,1.0885112285614,0.191949278116226,0.808994770050049,0.329864829778671,0.455506175756454,0.407075256109238,0.300997287034988,2.61241292953491,1.28785562515259,4.76555013656616,3.56005001068115,5.41255044937134,8.32707118988037,5.93363809585571,11.9044456481934,10.1835107803345,12.0033082962036,12.7078151702881,10.9364995956421,9.91430759429932,6.36440229415894,1.328253865242,12.1174907684326,10.8871212005615
