"date","3414001","3421001","3430003","3820001","4302001","4311001","4313001","4320001","4501001","4503001","4511002","4513001","4515002","4522002","4531002","4703002","5100001","5101001","5200001","5401003","5410002","5411001","5414001","5707002","5710001","5721001","5722001","5722002","5730008","5741001","6003001","6008005","6013001","6027001","6028001","7103001","7104002","7112001","7115001","7117008","7317005","7321002","7330001","7350003","7354002","7355002","7358001","7381001","8104001","8106001"
2022-07-27,0,0,0.000167230304214172,0,0,0,0,0.000184163523954339,3.23778294841759e-05,0.0573559440672398,0.00129073881544173,0.0218089409172535,0.0225888881832361,0.0307521652430296,0.256352007389069,0.100597470998764,0.120716877281666,0.158638626337051,0.107206724584103,0.994577884674072,0.501058280467987,0.226209238171577,0.143880844116211,1.35548806190491,1.57064652442932,0.627548158168793,1.19970095157623,0.817708790302277,1.25672996044159,0.224278464913368,1.91914117336273,1.61894750595093,0.988251864910126,2.39806628227234,2.35263395309448,4.43607044219971,3.9110369682312,4.55527496337891,4.58106708526611,3.98397374153137,1.22722458839417,2.10914373397827,0.0938950851559639,0.243994161486626,0.542855441570282,0.801171183586121,0.529934704303741,0.0134780425578356,0.347801566123962,0.179335176944733
2022-07-28,0,0,0,0,0,0,0,1.79812504939036e-05,0,0.00546141434460878,0.000161936754011549,0.000694254122208804,0.000788992911111563,0.00180066295433789,0.000168966056662612,0.00545738684013486,0.00120084534864873,0,0.00133683497551829,0.00142893462907523,0.000240815425058827,0,0.000809176999609917,0.00104027567431331,0.00258774030953646,0,0,0,0,0,0.00110076239798218,0.000787747849244624,0,0,0,0,0,0.000615058117546141,0.000176014975295402,0.000351179827703163,0,7.20732350600883e-05,0,0,0,0,0,0,0,0
2022-07-29,0.030013021081686,0.085302859544754,0.0194554328918457,0.132015585899353,0.636696994304657,0.707520246505737,0.575768053531647,0.470892786979675,1.19067430496216,0.549543023109436,0.143964618444443,0.110310778021812,0.191111221909523,0.251661151647568,0.0175503455102444,0.585309326648712,0.556264281272888,0.0170011166483164,0.609114766120911,0.501922249794006,0.318070203065872,0.000980203622020781,0.390339076519012,0.162539511919022,0.249367505311966,0.191139712929726,0.0399761572480202,0.123389795422554,0,0.0109931267797947,0.580901920795441,0.445496708154678,0.391481041908264,0.311493098735809,0.548104345798492,0.0866617113351822,0.179641559720039,0.0849012657999992,0.0491929352283478,0.087114229798317,0.00610960833728313,0.0265510138124228,0.0137328784912825,0.0131098050624132,0.00750458706170321,0.0138832200318575,0.0203797183930874,0.00558780739083886,0.00817291066050529,0.00409752037376165
2022-07-30,0.32495254278183,0.575030744075775,0.349981337785721,0.29410183429718,0.746080636978149,0.250404536724091,0.330643057823181,0.373394757509232,0.421214580535889,0.261228054761887,0.0896126553416252,0.0611845254898071,0.09067153185606,0.0973146483302116,0.0463845171034336,0.435784697532654,0.203712075948715,0.000435646070400253,0.227617993950844,2.31832551956177,1.30217218399048,0.217931941151619,0.533500909805298,1.84957265853882,1.58221435546875,1.24975967407227,0.236010164022446,0.92555445432663,0.0237427111715078,0.00556953763589263,2.62988066673279,1.80103206634521,1.69969487190247,2.17041039466858,2.97395801544189,3.4321391582489,3.31418800354004,3.47774910926819,3.08056569099426,3.1522057056427,0.647299587726593,1.6224068403244,0.000382005964638665,0.10492729395628,0.279829174280167,0.591279983520508,0.653009951114655,0.710781812667847,0.0332968011498451,0.0259338282048702
2022-07-31,0,0,0,0,0,0,0,0,0,0.00247785821557045,0,0,0.000310445990180597,0.000718784518539906,0,0,0,0,0.000104231767181773,0,0,0,0.000101730845926795,0.000471162900794297,0.000557768624275923,0,0,0.000233314247452654,0.00198699487373233,0.00597605481743813,0.000591998978052288,0.000295943202218041,0.0701385959982872,0.00487867509946227,0.00257503287866712,0,0,0,0,0,0,1.38572213472798e-05,0.0228035226464272,0,0.0124369831755757,0.00180238962639123,0.0805323794484138,0.170586332678795,0,0.00253101182170212
2022-08-01,0,0,0,0.0018972858088091,0.00274089979939163,0,0,0.000388843880500644,0,0.00234282878227532,0,0,0.000323743821354583,0.000773999956436455,0.000695704133249819,0.000129234860651195,0.00112273229751736,0.00289773917756975,0.000904029468074441,0,0,0,3.43383362633176e-06,0,0.00329999555833638,0,0.0549145750701427,0.00402722181752324,0,0.000505550357047468,0.00869531091302633,0.00643188739195466,0.0304475240409374,0.00630312459543347,0.00586918508633971,0.00327228009700775,0.00123296270612627,0.0158752873539925,0.0420130714774132,0.023365430533886,0.0225265678018332,0.0214749593287706,0.0739570707082748,0.0251383390277624,0.0499433465301991,0.0442600920796394,0.106983855366707,0.0872857123613358,0.0201341826468706,0.0300419554114342
2022-08-02,2.13285946846008,3.03211188316345,1.73391044139862,4.27264642715454,3.72174715995789,4.65224313735962,3.67510032653809,3.76288199424744,6.05424356460571,4.93006896972656,2.11666679382324,1.77704274654388,2.02099084854126,2.38845109939575,1.38463282585144,0.828534543514252,0.336765915155411,0.0108921844512224,0.375190079212189,0.406038045883179,0.325959622859955,0.00952114257961512,0.458595812320709,0.0858485028147697,0.0587228089570999,0.128845900297165,0.0393932908773422,0.0840165764093399,0,0.000494532287120819,0.0177512168884277,0.0315430574119091,0.00143876858055592,2.45552673732163e-05,0.000911426788661629,0,1.14945478344453e-05,1.23161544252071e-05,0.000345102103892714,0.000100926532468293,0.000150598687469028,0.000223568451474421,0.000178894042619504,0.000137925366288982,0,0,0,0,0.000525233161170036,0.000204014810151421
2022-08-03,6.57560300827026,7.82565641403198,5.70088815689087,8.09384250640869,5.29331254959106,4.84902667999268,5.57750463485718,6.26870965957642,5.93333292007446,3.80292272567749,3.58083534240723,2.66267919540405,4.36515140533447,4.22587490081787,0.802891135215759,0.960140824317932,0.296586155891418,0.0508836172521114,0.330068379640579,0.459015041589737,0.37893471121788,0.0231819115579128,0.461695045232773,0.0984631851315498,0.0604432672262192,0.148405641317368,0.0307458117604256,0.0961773172020912,0,0.101964980363846,0.0330000407993793,0.0264738015830517,0.00822896603494883,0.00086303980788216,0.00941169448196888,0.00282824505120516,0.0037795917596668,0.00612931000068784,0.00579897174611688,0.00484594376757741,0.0189962554723024,0.0191417317837477,0.00365000357851386,0.00371188134886324,0.00363513687625527,0.00200497824698687,0.000517481123097241,0.00128661631606519,0.0174847580492496,0.0118054058402777
2022-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162130061653443,0,0,0.00235447217710316,0,4.77434005006216e-05,0,0,0.000175422508618794,0.000391561625292525,0.000193971558474004,0.0535896494984627,0.0220305994153023,0.177079930901527,0.0722451508045197,0.00788462162017822,0.000709409941919148,1.84684232351628e-08,0,0.454684972763062,1.23056638240814
2022-08-05,0.00339608010835946,0.00780420703813434,0.00196130317635834,0.0817115753889084,0.614700198173523,1.2342449426651,0.949823439121246,0.589559018611908,2.01705384254456,0.963600158691406,0.817894756793976,0.653286755084991,0.728689074516296,0.740014433860779,0.391897886991501,0.676313936710358,0.506897449493408,0.31706964969635,0.515964865684509,0.606253623962402,0.486124992370605,0.115288622677326,0.4620680809021,0.162406831979752,0.161802187561989,0.251585841178894,0.191433399915695,0.205146282911301,0.199633523821831,0.407216787338257,0.358965188264847,0.424818009138107,1.61185622215271,4.03305292129517,2.11526942253113,5.10698556900024,3.34634900093079,5.95869445800781,11.6940116882324,8.74176597595215,18.6835594177246,14.785623550415,20.6793518066406,20.4898109436035,19.7775287628174,19.1041660308838,18.7777786254883,15.9698038101196,20.7038307189941,19.9519824981689
2022-08-06,0.673046886920929,0.870657444000244,0.488172501325607,3.04130387306213,8.97804546356201,11.8385152816772,10.4482717514038,7.86293315887451,14.5722608566284,11.9695072174072,16.8512783050537,17.0072231292725,13.2014808654785,11.7892942428589,22.0917491912842,22.076379776001,28.8246803283691,25.5860939025879,28.5824546813965,18.7627048492432,19.7749767303467,20.2812747955322,23.0598945617676,16.4899597167969,16.1927547454834,19.7777938842773,20.5582504272461,19.3964519500732,19.2838325500488,36.370044708252,19.0998649597168,21.4050636291504,26.9702968597412,28.8627319335938,25.7832908630371,27.9752140045166,26.085693359375,24.7314510345459,28.1486225128174,27.2071437835693,22.1830520629883,21.5009651184082,27.3179473876953,27.4070568084717,27.6350135803223,28.5651664733887,27.5089321136475,24.0923461914062,24.1609477996826,24.733736038208
2022-08-07,0.0017352948198095,0.00319845601916313,0.000923485262319446,0.00304369442164898,0.00955874938517809,0.0227459333837032,0.0159880351275206,0.00767879886552691,0.0466846525669098,0.246791392564774,1.03793799877167,1.67432057857513,0.422351658344269,0.166872218251228,4.70444250106812,5.16195774078369,4.83171796798706,5.30241680145264,4.89113903045654,2.56473517417908,3.03592920303345,1.63535976409912,4.54571199417114,2.1969575881958,1.31085324287415,3.31801462173462,3.02800154685974,2.88762521743774,1.51872575283051,1.38562178611755,0.159372448921204,0.312906116247177,0.43183571100235,0.772784531116486,0.226058289408684,0.925640642642975,0.661514043807983,0.784156620502472,1.38836562633514,1.43121242523193,1.63856017589569,1.13636434078217,2.64597225189209,2.43161773681641,2.27734375,1.82372200489044,1.44442427158356,2.13265252113342,2.28533482551575,2.27196455001831
2022-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33958346850704e-05,6.28748894087039e-05,0,0,0,0,0,0,4.81787428725511e-05,0.000334846728947014
2022-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000477719004265964,0,9.68706626736093e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.66283154310076e-06,0,0
2022-08-11,0,0,0,0,0,0,0,0.000251563236815855,0,0.047476701438427,0,0.00621578563004732,0.00848621316254139,0.0136251300573349,0.0766676291823387,0.00169976404868066,0.0144752273336053,0.0381799750030041,0.0119311045855284,0.00341880437918007,0.0187748987227678,0.126465603709221,0.000313241936964914,0.00248674885369837,0.0302777457982302,0.00103490683250129,0.336539804935455,0.11728622764349,0.783527910709381,0.0960910096764565,0.131681770086288,0.144059032201767,0.162495747208595,0.760515868663788,0.436062842607498,1.13207149505615,0.987012505531311,0.920711696147919,0.817135214805603,0.882384538650513,0.922709763050079,0.768347918987274,0.686726748943329,0.855633676052094,0.722576797008514,0.644875764846802,0.350762963294983,0.0220463126897812,0.832096874713898,0.800315082073212
2022-08-12,0,0,0,0,0,0,0,7.12052424205467e-05,0,0.0119413854554296,0,0.00304607138969004,0.00272828922607005,0.00330925080925226,0.0347649864852428,0.000235392071772367,0.00204497668892145,0.00527802482247353,0.00173755502328277,0.00557536305859685,0.00868607684969902,0.045432411134243,9.50027315411717e-05,0.00457269279286265,0.0222302358597517,0.00248377630487084,0.0917668044567108,0.0250844061374664,0.141161292791367,0.0201646443456411,0.0776503533124924,0.0583444908261299,0.0289306864142418,0.104204714298248,0.144439667463303,0.467568606138229,0.378348141908646,0.519704163074493,0.498159319162369,0.433955818414688,0.696826577186584,0.576345562934875,1.25884342193604,0.605133473873138,0.521580755710602,0.414066046476364,0.167333856225014,0.184450745582581,0.89884752035141,1.9582302570343
2022-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301518454216421,0.00131808361038566,0,0,0.00355059374123812,0.050779115408659,0.00279424828477204,0.000404009246267378,0.00205747084692121,0.000517453416250646,0,1.51954329013824,1.05231618881226,1.03014004230499,0.33174329996109,0.384793639183044,2.14411568641663,1.43572354316711,2.21955585479736,2.17475008964539,1.88377892971039,3.5577871799469,2.49818158149719,11.3438034057617,5.75051784515381,2.89768123626709,1.72304880619049,0.713352918624878,0.829940140247345,10.1137533187866,17.3659553527832
2022-08-14,0,0.000212366925552487,2.80456406471785e-05,0.0558035746216774,1.09856462478638,0.953239440917969,1.02856171131134,0.744852244853973,1.79329037666321,1.2248660326004,3.4914402961731,3.160728931427,3.44733810424805,2.83627796173096,3.19211363792419,7.18273162841797,7.10049533843994,5.15976715087891,7.25704431533813,13.9156694412231,13.1194019317627,12.7892751693726,9.79446887969971,22.4772129058838,29.1217937469482,22.1639785766602,21.4659957885742,23.5795936584473,24.0656204223633,14.4896678924561,40.6244277954102,39.1968955993652,35.9682197570801,39.268196105957,40.4410133361816,45.8055305480957,46.2418937683105,40.952880859375,40.543399810791,38.4150505065918,38.7215881347656,36.5574684143066,41.7881088256836,42.2575187683105,38.0078659057617,36.8943481445312,30.4616527557373,14.3936614990234,42.0442047119141,41.0773963928223
2022-08-15,0.338041603565216,0.344450622797012,0.248861744999886,0.684381902217865,2.04011607170105,0.787028908729553,1.13641810417175,1.17837846279144,0.871654629707336,0.456733584403992,0.467212826013565,0.34694966673851,0.463314145803452,0.430756807327271,0.0968583151698112,0.134836792945862,0.0669571682810783,0.0356389805674553,0.0726646408438683,3.11610627174377,1.68835723400116,0.55491703748703,0.190152615308762,4.28943538665771,8.47990608215332,3.1380443572998,1.64668941497803,3.28703641891479,2.49785113334656,1.30909538269043,15.8346109390259,14.6946907043457,14.8943166732788,15.9363698959351,16.5200500488281,20.2820205688477,18.0869178771973,20.5547695159912,20.3891258239746,20.2967224121094,21.7727565765381,19.6710186004639,20.7326984405518,20.4340114593506,17.5708827972412,16.0456886291504,9.49184703826904,4.29474496841431,23.4963531494141,27.653787612915
2022-08-16,0.0437714569270611,0.210291683673859,0.0402809605002403,1.35042333602905,3.41940116882324,7.91545057296753,6.68783903121948,4.74609613418579,11.6453380584717,5.91051578521729,7.99308490753174,6.72861576080322,6.70813846588135,5.90383434295654,3.16835522651672,15.7735052108765,12.405369758606,5.23722982406616,13.0826988220215,36.0554847717285,29.5688762664795,23.5685539245605,18.4851818084717,36.0198135375977,38.4543838500977,35.1147003173828,25.5835590362549,33.546630859375,26.8067760467529,11.1254377365112,41.497615814209,40.7892074584961,36.1403274536133,37.2903938293457,39.6090850830078,39.500186920166,38.4362945556641,39.1417541503906,39.2600402832031,38.5089569091797,39.405345916748,38.3443908691406,41.852352142334,40.5141487121582,41.0640068054199,40.3654899597168,35.1041145324707,11.1663208007812,38.2487716674805,39.5791358947754
2022-08-17,2.84173583984375,4.40893268585205,2.50609230995178,4.25474739074707,4.11403274536133,2.19599866867065,2.84557509422302,3.54401922225952,2.67800617218018,1.35646295547485,0.445462077856064,0.301067322492599,0.999447882175446,1.07225584983826,0.138673141598701,0.0751066878437996,0.222663819789886,0.0343861691653728,0.224503040313721,0.170056223869324,0.147165775299072,0.170552641153336,0.196344763040543,0.0594257414340973,0.193184018135071,0.0390159897506237,0.120465524494648,0.0465164333581924,0.00858972687274218,0.185403764247894,0.11551620811224,0.113027580082417,0.0109046809375286,4.41994779976085e-05,0.00285822502337396,0,0,1.34556034936395e-06,0,6.19950981217698e-07,0.300674736499786,0.130983084440231,1.14076888561249,0.526315748691559,0.111995801329613,0.0194045938551426,4.0261161871058e-07,0.00158697075676173,1.34318864345551,2.21736764907837
2022-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740935152862221,0,0
2022-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321581319440156,0.00189341756049544
2022-08-21,0,0,0,0,0,0,0,1.61739467330335e-06,0,0.000158690352691337,0,0,0,4.28541125074844e-06,0,0,0,0,6.99740776326507e-05,0,0,0,6.82951358612627e-05,9.35261994072789e-07,1.81774285010761e-05,0,0.000433764391345903,0.000141178097692318,0.000931416172534227,0.0336879007518291,0,0,0.022759897634387,0.0018495226977393,0.000898542464710772,0,0,0,0,0,0,0,1.91195283605339e-07,0,0,0,0.01076156552881,0.0878398269414902,0.000821818946860731,0.00266090733930469
2022-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94825801777188e-05,0,0,0,3.85352432203945e-05,0,0,0,0,0,0,0.0163614209741354,0,0,0.0145021844655275,0.0016513594891876,0.000684270693454891,0,0,0,0,0,1.29871830267803e-06,1.62249325512676e-05,0.0439509190618992,0.000137925366288982,0.0157750714570284,0.00329697318375111,0.15323980152607,0.192401438951492,0.000742374802939594,0.0124959964305162
2022-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03649948263774e-06,0,0,0,6.86766725266352e-06,0,2.12493032449856e-05,0,0,0,0,0.000255963095696643,0,0,0.0262745451182127,0.0076623079366982,0.00234331213869154,0,0,0,0,0,0.0774186253547668,0.0303918533027172,0.436510801315308,0.172517031431198,0.000104189042758662,0.000276275823125616,0.00453103147447109,0.0689646452665329,0.829278469085693,1.11076068878174
2022-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9545830127754e-06,0,0,0,1.90768514585216e-06,0.000188666541362181,7.83269424573518e-05,0,0,0,0,9.08898146008141e-05,0,0,0.00221798126585782,0.0646401569247246,0.0105151180177927,0.0762091279029846,0.0512928701937199,0.0526150837540627,0.0478996485471725,0.0544777698814869,0.300688832998276,0.142689496278763,0.217759013175964,0.147922694683075,0.084397166967392,0.0386739820241928,0.00572060281410813,0.198097392916679,0.739238798618317,0.644733548164368
2022-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37826602137648e-05,0,0,0,4.27321501774713e-05,0,0,0,0,0,0,0.0105293840169907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-26,0,0,0,0,0,0.0269121769815683,0.0125035382807255,0.00382342399097979,0.046409297734499,0.0223171059042215,0.0039370097219944,0.0134192295372486,0.00419358909130096,0.00871035922318697,0.00967033393681049,0.13698847591877,0.149157091975212,0.031995851546526,0.156751036643982,0.787930965423584,0.411094635725021,0.0242168195545673,0.161330670118332,0.782476663589478,0.897679805755615,0.437765568494797,0.0888434052467346,0.355431288480759,0.0334274917840958,0.0491291284561157,0.771546304225922,0.589380502700806,0.18995513021946,0.072533942759037,0.330030024051666,0.0533520914614201,0.134581759572029,0.101273693144321,0.0713528916239738,0.0722040832042694,0.026277607306838,0.0505217052996159,0,1.34264446387533e-05,0.000885145796928555,0.00165884720627218,0,0.000189120866707526,0.000468755257315934,0.000175037916051224
2022-08-27,0,0,0,4.98722220072523e-05,0,0.000132179222418927,0.000101036959677003,0.000591498741414398,0.000239865432376973,8.7877044279594e-05,0.000230580524657853,0.000943421036936343,0,0,0.000228346485528164,0.000590096286032349,0,0,0,0.0358968898653984,0.0168882813304663,0,0.00240389909595251,0.0386153012514114,0.0191991291940212,0.0171794537454844,0.00263836863450706,0.012132273055613,0,0,0.00196254369802773,0.00148027075920254,0.00110203004442155,0.00162713415920734,0.00210386561229825,0.000313769502099603,0.000782925053499639,0.000162638330948539,4.64594995719381e-05,9.28312729229219e-05,0.000170818908372894,0.000144629768328741,0,1.34264446387533e-05,5.42212947038934e-05,0,0,0,0.000158400609507225,5.78750441491138e-05
2022-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286476989276707,0,0
2022-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07559083821252e-05,0,0,0,6.90582091920078e-05,0,0,0,0,0,0,0.0408201180398464,0,0,0.021053759381175,0.00118897878564894,0.000707866158336401,0,0,0,0,0,0,0,0.00801672413945198,0,0.00656824046745896,0,0.0149132367223501,0.0542801730334759,0,0.000326952198520303
2022-08-30,0,0,0,0,0,0,0,1.31804144984926e-05,0,0.000514673185534775,0,0,0,3.04636832879623e-05,0.00101870961952955,0.000300009502097964,0.00260634277947247,0.00672689452767372,0.00211236393079162,0,0.00176442926749587,0.0186283234506845,2.13660750887357e-05,0.000423550809500739,0.00139385485090315,0.000931416172534227,0.143347710371017,0.0188527647405863,0.0648886635899544,0.0109143815934658,0,0.0018625269876793,0.0754796043038368,0.0444896817207336,0.0113791804760695,0.00732083013281226,0.00531044136732817,0.00308969547040761,0.00196013459935784,0.00502437306568027,0.00495221698656678,0.00213224906474352,0.018567182123661,0.00207497016526759,0.00657153269276023,0.00569581054151058,0.0550055243074894,0.190887570381165,0.0062930891290307,0.00730748986825347
2022-08-31,0,2.43478007178055e-05,3.21542370329553e-06,0.0217398963868618,0.00507337506860495,0.693345367908478,0.440092027187347,0.75686126947403,0.961894631385803,0.758351683616638,0.073671817779541,0.0369473360478878,0.506198883056641,0.568273305892944,0.00130727607756853,0.00235805800184608,0.0146773336455226,0.00591070298105478,0.0144719472154975,0.00060010323068127,0.00359819480217993,0.0429486334323883,0.00930267293006182,0.000402961042709649,0.00493831187486649,0.000931416172534227,0.296644777059555,0.0239978116005659,0.0138677516952157,0.0261678509414196,0.00826427154242992,0.011179025284946,0.036035668104887,0.0795225650072098,0.021984638646245,0.0717978030443192,0.0523333437740803,0.0574932955205441,0.0764532685279846,0.0845249518752098,0.115422941744328,0.156563356518745,0.307782918214798,0.224064961075783,0.236058935523033,0.229741320014,0.219623640179634,0.151494547724724,0.125400826334953,0.167276442050934
