"wy_simple","wym","MEIv2","PDO","SOI","ONI","OLR","NINO1.2","NINO3","NINO4","NINO3.4","ESPI","AAO","BIENSO"
1979,10,0.35,0.36,0.7,0.59,0.6,-0.25,0.38,0.37,0.54,-0.73733,-0.447,0.21
1979,11,0.19,0.863,0.5,0.46,0.4,-0.42,0.03,0.36,0.22,-0.46183,-0.9797,0.21
1979,12,0.41,0.797,-0.7,0.34,-1.1,-0.01,-0.18,0.19,0.03,0.41208,-1.4244,0.52
1980,1,0.59,1.023,-1,0.38,0,0,-0.2,0.14,-0.07,-0.33693,-2.0682,0.86
1980,2,0.55,1.036,0,0.48,-0.2,-0.43,-0.15,0.26,0.08,0.75912,-0.4787,0.44
1980,3,0.62,-0.39,0,0.46,-0.7,-0.36,0.08,0.16,0.21,-0.13139,0.2857,0.64
1980,4,0.62,0.1,-0.1,0.25,-0.3,-0.84,-0.23,0.02,-0.06,0.5663,-1.9439,0.26
1980,5,0.15,0.184,0.6,0.03,-0.9,-0.48,-0.34,-0.29,-0.38,-0.97505,-0.9968,-0.12
1980,6,0.2,0.161,-0.8,-0.07,0,-0.3,-0.18,-0.27,-0.28,0.10593,-1.7008,0.26
1980,7,0.09,1.265,0,0.02,-0.3,-0.5,-0.42,-0.02,-0.26,-0.0855,0.5774,0.11
1980,8,-0.03,0.874,-0.6,0.11,-0.4,-0.41,-0.1,-0.02,-0.1,0.35061,-2.0129,0.31
1980,9,-0.06,0.476,-0.1,-0.01,0.3,-0.4,0.01,-0.03,0.05,-0.83272,-0.3563,0.33
1980,10,-0.33,1.167,0.6,-0.26,0.4,-1.5,-0.71,-0.13,-0.36,-0.59035,0.2305,-0.31
1980,11,-0.24,1.32,-0.3,-0.5,-0.7,-1.17,-0.88,-0.17,-0.64,0.38788,0.0393,-0.03
1980,12,0.33,1.35,-2.1,-0.47,-0.9,-0.55,-0.59,-0.17,-0.64,0.81679,-0.9655,0.82
1981,1,0.41,1.228,-0.2,-0.37,-0.9,-0.73,-0.52,-0.52,-0.53,0.71754,-1.462,0.18
1981,2,-0.27,1.379,1.3,-0.26,0.5,-0.77,-0.54,-0.56,-0.57,-0.68481,-0.344,-0.35
1981,3,-0.6,1.708,2,-0.29,0.4,-0.63,-0.43,-0.59,-0.46,-0.49371,0.3517,-0.47
1981,4,-0.51,1.001,1.4,-0.3,0.1,-0.89,-0.6,-0.73,-0.64,-0.42197,-0.9859,-0.58
1981,5,-0.31,0.54,1.2,-0.25,0.9,-1.13,-0.73,-0.71,-0.53,0.31676,-2.1183,-0.29
1981,6,-0.01,0.784,0.5,-0.16,0,-0.79,-0.23,-0.4,-0.19,-0.9103,-1.5094,-0.19
1981,7,-0.1,0.171,-0.6,-0.13,0.2,-0.57,-0.18,-0.38,-0.3,-0.57056,-0.2603,0.32
1981,8,-0.22,0.618,0.3,-0.15,0.3,-0.46,-0.41,-0.31,-0.41,-0.84225,0.6256,-0.15
1981,9,-0.16,0.61,0.8,-0.08,-0.2,-0.18,-0.05,-0.09,-0.2,-0.21343,1.1164,-0.11
1981,10,-0.38,0.204,2,-0.05,0.9,-0.26,0.2,-0.03,0.13,-0.66956,-0.5544,-0.36
1981,11,-0.47,0.077,0.4,0.07,0.1,-0.79,0,-0.18,-0.17,-0.31302,0.2772,-0.06
1981,12,-0.28,0.045,1,0.19,-0.6,-1.29,-0.1,0.07,0.13,-0.17107,1.6035,0
1982,1,-0.34,-0.271,0.1,0.47,0,-0.81,-0.01,0.33,0.21,-0.16953,1.5314,0.47
1982,2,-0.03,-0.662,-0.6,0.66,0.4,-0.31,0.39,0.39,0.45,-0.04837,0.1179,1.05
1982,3,0.78,-0.501,-1.7,0.72,-0.2,0.13,0.54,0.45,0.53,0.43734,0.9201,1.74
1982,4,1.79,0.576,-2.5,0.79,-1.2,0.47,0.41,0.13,0.37,2.21935,-0.4147,1.57
1982,5,2.02,0.397,-2.9,1.07,-1.6,0.8,0.95,0.09,0.73,1.64897,0.7793,1.9
1982,6,1.81,0.883,-2.9,1.58,-1.4,1.31,1.89,0.33,1.49,1.88772,1.58,2.04
1982,7,1.93,0.441,-2.8,1.97,-1.8,1.81,2.3,0.67,1.99,1.94788,-0.7023,2.22
1982,8,2.28,-0.231,-4.3,2.18,-2,3.03,2.4,0.57,1.92,2.95648,-0.8492,2.69
1982,9,2.48,0.161,-3.7,2.23,-0.9,3.16,2.86,0.51,2.2,1.96181,-1.9337,2.38
1982,10,2.57,0.329,-5.8,2.18,-1.5,2.65,3,0.39,2.35,2.46852,-1.3404,2.76
1982,11,2.74,0.944,-6,1.92,-0.7,2.03,2.3,0.33,1.94,2.05954,-1.0807,3.08
1982,12,2.68,1.735,-4,1.54,0.1,2.23,1.68,0.23,1.38,1.54509,0.1663,2.5
1983,1,2.79,1.445,-1.5,1.29,0.3,3.32,1.55,0.04,0.95,1.43562,0.1494,1.57
1983,2,2.89,1.181,1,1.06,-0.8,3.85,1.73,0.16,0.9,1.53672,-0.4372,0.66
1983,3,2.02,1.756,0.1,0.72,-0.9,4.24,1.52,0,0.54,1.42148,-0.2628,0.82
1983,4,0.75,2.273,-1,0.31,-1,3.8,0.8,-0.27,-0.11,-1.06271,1.1141,0.39
1983,5,-0.11,1.302,0.2,-0.08,-0.1,2.93,0.65,-0.4,-0.27,-0.05397,0.792,0.09
1983,6,-0.41,0.669,1.4,-0.46,-0.1,1.37,0.13,-0.78,-0.52,-0.52924,-0.696,-0.67
1983,7,-0.43,0.702,0.7,-0.81,0.3,0.99,-0.61,-0.89,-1.16,-0.72171,1.1935,-0.77
1983,8,-0.43,1.032,-0.2,-1,0.2,0.4,-1.03,-1.01,-1.29,-0.56305,0.7274,-0.53
1983,9,-0.43,1.389,0,-0.91,1.1,0.21,-0.84,-0.83,-1.03,-0.85765,0.4755,-0.37
1983,10,-0.5,1.178,0.3,-0.6,1.7,-0.39,-0.58,-0.83,-0.67,-1.25177,-1.0975,-0.37
1983,11,-0.52,1.046,1.4,-0.42,1.9,-0.88,-0.15,-0.72,-0.19,-1.33421,-0.5437,-0.54
1983,12,-0.11,1.381,-0.4,-0.34,1.2,-0.87,-0.23,-0.85,-0.52,-0.85274,0.2509,0.02
1984,1,0.09,1.001,0.6,-0.43,1.1,-0.23,-0.49,-0.88,-0.68,-1.43883,-0.2042,-0.56
1984,2,-0.47,0.942,0.3,-0.51,0.7,-1.11,-0.93,-0.78,-0.73,-1.61688,-1.2374,-0.39
1984,3,-0.72,0.074,-0.6,-0.45,0.5,-0.95,-1.17,-0.78,-0.9,-1.12579,0.4261,-0.28
1984,4,-0.31,0.098,0.3,-0.3,0.1,-0.63,-0.78,-0.59,-0.5,-0.99987,0.8896,-0.2
1984,5,-0.15,0.505,0.7,-0.16,0.2,-0.56,-0.41,-0.62,-0.24,-1.28313,-0.5484,-0.31
1984,6,-0.11,0.479,0.2,-0.24,0.3,-0.07,-0.34,-0.54,-0.34,-1.36597,0.327,-0.21
1984,7,-0.15,0.699,-0.5,-0.56,0.2,-0.51,-0.67,-0.74,-0.67,-0.66674,-0.0094,-0.2
1984,8,-0.58,0.636,0.4,-0.92,-0.2,-0.13,-0.99,-0.91,-1.19,0.1103,-0.0241,-0.66
1984,9,-0.31,0.476,-0.2,-1.14,0.1,-0.4,-1.27,-0.95,-1.34,-0.6078,-1.4756,-0.62
1984,10,-0.25,0.831,-0.5,-1.04,0.2,-0.78,-1.26,-0.64,-1.16,-0.06814,-0.7948,-0.19
1984,11,-0.58,0.587,2,-0.85,1.2,-1.38,-0.9,-0.71,-0.72,-0.86248,0.2155,-0.95
1984,12,-0.6,-0.038,1.3,-0.77,-0.7,-0.89,-0.78,-1.01,-0.79,0.13296,-0.1336,-0.72
1985,1,-0.76,-0.182,1.9,-0.78,0.8,-1.37,-1.05,-1.14,-1.18,-0.87846,0.0315,-1.08
1985,2,-1.22,-0.271,0.7,-0.78,1.1,-1.88,-1.07,-0.98,-1.03,-1.27089,-0.0661,-0.5
1985,3,-0.57,0.338,-0.6,-0.63,0.5,-1.27,-1.02,-0.95,-0.91,-0.6511,-0.3307,-0.11
1985,4,-0.02,0.84,-0.2,-0.49,0.3,-1.4,-1.1,-0.72,-0.74,-0.50059,1.9137,-0.22
1985,5,-0.37,0.687,1.6,-0.46,0.4,-1.23,-0.88,-0.58,-0.56,-0.52678,0.5948,-0.64
1985,6,-0.44,0.566,0,-0.4,0,-0.99,-0.86,-0.48,-0.7,-0.86167,1.5073,-0.29
1985,7,-0.04,0.441,-0.6,-0.35,0.2,-0.92,-0.8,-0.4,-0.49,-0.51608,0.4708,-0.01
1985,8,0,-0.402,-0.3,-0.27,-0.1,-0.79,-0.7,-0.35,-0.37,-0.69526,1.0847,-0.02
1985,9,-0.34,0.401,0.4,-0.36,0.1,-0.38,-0.73,-0.24,-0.41,-0.29472,1.2403,-0.21
1985,10,-0.36,1.053,1.6,-0.49,0.2,0,-0.8,-0.25,-0.66,-1.19314,0.1578,-0.73
1985,11,-0.3,1.57,-1.7,-0.47,0.9,-0.1,-0.53,-0.23,-0.71,-0.54349,-1.588,0.26
1985,12,-0.39,1.769,0.8,-0.31,1.1,-0.73,-0.37,-0.16,-0.42,-1.61581,-0.7696,-0.29
1986,1,-0.52,1.261,0.5,-0.2,0.4,-0.85,-0.38,-0.34,-0.33,-1.0811,-0.0867,-0.29
1986,2,-0.18,0.99,-0.4,-0.12,0.4,-1.18,-0.6,-0.33,-0.53,0.21204,-1.8466,0.05
1986,3,0.12,0.835,1.6,-0.04,-0.2,-1.08,-0.45,-0.19,-0.31,-0.20274,-0.6194,-0.31
1986,4,0.56,1.304,0.5,0.22,-0.2,-0.49,-0.14,-0.08,-0.11,-0.03018,0.0892,0.2
1986,5,1.05,0.475,-0.6,0.44,0.2,-0.1,0.17,0.06,0.32,0.07082,-0.157,0.59
1986,6,1.31,0.617,-0.8,0.71,-1,0.18,0.3,0.22,0.53,0.02135,0.8487,0.76
1986,7,0.57,1.266,1.1,0.94,-0.8,0.25,0.53,0.23,0.81,0.0767,0.3057,0.3
1986,8,0.65,1.763,-2,1.14,-1.5,0.36,0.78,0.38,1.01,0.13686,-0.2225,1.35
1986,9,1.06,1.519,-2.4,1.22,-2.4,0.6,0.92,0.32,1.12,1.80845,0.8863,1.31
1986,10,0.98,1.422,-1.1,1.23,-2.3,0.99,1.02,0.3,1.14,0.51243,-0.9504,0.99
1986,11,1.08,1.59,-2.1,1.19,-2.3,0.97,1.14,0.5,1.13,1.10648,-0.7077,1.42
1986,12,1.47,1.501,-2.1,1.06,-1.3,1.44,1,0.47,0.98,1.52377,-0.1327,1.71
1987,1,1.66,1.572,-2.3,0.95,-1.3,1.56,0.77,0.08,0.58,2.01767,-0.2856,1.84
1987,2,1.91,1.267,-2.1,0.97,-1.9,1.52,0.89,0.19,0.62,2.14975,0.0386,1.97
1987,3,2.02,0.548,-1.8,1.22,-1.2,0.98,0.86,0.4,0.92,1.30243,-0.7019,2.08
1987,4,1.92,1.694,-2.2,1.51,-2.2,1.03,1.11,0.49,1.29,2.21963,-1.5313,2.1
1987,5,1.48,1.917,-1.5,1.7,-1.6,0.82,1.45,0.59,1.57,0.76478,1.4852,1.87
1987,6,1.23,1.769,-1.7,1.65,-0.6,1.1,1.66,0.78,1.65,1.73081,-0.7989,1.68
1987,7,1.13,1.1,-0.6,1.48,-1.2,1.45,1.16,0.82,1.24,0.80438,0.4555,1.14
1987,8,0.85,1.091,0,1.25,-0.7,1.14,0.99,0.82,1.07,0.31182,1.0604,0.74
1987,9,0.75,0.861,-0.8,1.11,-1.3,0.67,1,0.76,0.94,0.33941,0.2723,0.9
1987,10,0.59,0.399,-0.2,0.81,-0.9,0.02,0.68,0.65,0.9,0.04456,-0.6117,0.54
1987,11,0.31,0.643,-0.6,0.54,-0.7,-0.31,-0.01,0.45,0.28,0.06427,0.5508,0.54
1987,12,0.19,0.633,1.1,0.14,0.4,-0.81,-0.15,0.14,0.1,-0.834,-0.219,0.18
1988,1,-0.01,0.475,0.2,-0.31,0.2,-0.83,-0.65,-0.36,-0.44,0.49703,-0.0768,-0.31
1988,2,-0.36,0.49,1.5,-0.88,0.6,-1.26,-1.57,-0.62,-1.25,-0.81966,-0.7486,-1.3
1988,3,-1.19,0.307,0.1,-1.3,0.9,-1.66,-2.18,-0.88,-1.74,-0.74217,-1.0549,-1.11
1988,4,-1.77,0.172,1.7,-1.3,0.9,-1.37,-2.06,-0.94,-1.74,-0.58217,0.576,-1.61
1988,5,-1.79,-0.362,2.5,-1.11,1.1,-1.46,-1.48,-0.77,-1.19,-1.22153,-0.7449,-1.64
1988,6,-1.77,-0.334,3,-1.19,1.1,-1.29,-1.09,-0.92,-1,-1.19459,-0.6885,-1.71
1988,7,-1.54,-0.05,2.3,-1.48,0.8,-1.2,-1.55,-1.64,-1.9,-1.09863,-2.314,-1.86
1988,8,-1.61,0.056,2.8,-1.8,1.2,-0.96,-1.67,-1.73,-2.05,-1.85008,0.401,-2.06
1988,9,-1.49,-0.136,2,-1.85,1.6,-0.75,-1.61,-1.77,-1.96,-0.87337,1.0745,-1.47
1988,10,-1.09,-0.989,2.5,-1.69,1.7,-0.3,-1.44,-1.72,-1.97,-0.78329,0.6184,-1.55
1988,11,-1.06,-1.094,2,-1.43,1.7,-0.06,-0.96,-1.53,-1.47,-0.86944,0.8489,-1.23
1988,12,-1.2,-0.87,1.8,-1.08,1.3,-0.15,-1.01,-1.16,-1.21,-0.765,0.6321,-1.14
1989,1,-1.09,-0.122,2.7,-0.83,0.6,-0.09,-0.86,-1.01,-1.08,-0.65488,-0.5731,-1.66
1989,2,-1.04,0.011,2,-0.58,0.4,-1.2,-0.83,-0.79,-0.88,-0.72076,2.6906,-1.26
1989,3,-1.02,0.071,1.2,-0.4,0.6,-1.08,-0.32,-0.92,-0.59,-0.00997,1.9948,-0.74
1989,4,-1.12,0.571,1.5,-0.31,0.4,-0.79,-0.45,-0.85,-0.57,-0.2214,1.4576,-0.64
1989,5,-0.73,-0.079,-0.5,-0.27,0.5,-0.3,-0.4,-0.77,-0.53,-0.77784,-0.1319,-0.04
1989,6,-0.61,-0.202,0.8,-0.24,0.5,-0.65,-0.3,-0.5,-0.3,0.00471,-0.1212,-0.4
1989,7,-0.56,-0.231,1.3,-0.22,0.2,-0.48,-0.4,-0.45,-0.4,-0.70657,0.1358,-0.51
1989,8,-0.33,-0.552,-0.4,-0.16,-0.6,-0.24,-0.59,-0.54,-0.45,-0.24894,0.572,0.06
1989,9,-0.02,0,-0.9,-0.05,-0.2,-0.4,-0.38,-0.12,-0.13,0.25851,-0.445,0.27
1989,10,0.12,-0.254,-0.1,0.14,-1,-0.48,-0.29,0.16,0.01,0.09334,-0.3521,0.15
1989,11,0.43,-0.837,-3,0.21,-1,-0.16,0.01,0.38,0.21,0.98115,1.1507,1.12
1989,12,0.61,-0.707,-0.7,0.28,-1.4,-0.44,-0.28,0.31,0.04,0.74089,0.4142,0.61
1990,1,0.17,0.105,0.3,0.29,-0.7,-0.52,-0.1,0.12,0.08,0.48188,-1.8786,0.32
1990,2,0.03,-0.047,2,0.29,0,-0.24,0.16,-0.06,0.08,0.17294,-1.8034,-0.29
1990,3,0.04,-0.136,0.5,0.31,0.1,-0.3,-0.04,-0.05,-0.08,-0.53726,0.0931,0.12
1990,4,0.17,-0.047,0.9,0.33,-0.2,-0.66,0.01,0.02,0.09,0.3084,-1.2151,0.03
1990,5,0.06,0.004,-0.3,0.38,-0.7,-0.44,0.11,0.13,0.22,0.36216,0.4657,0.47
1990,6,0.21,0.058,-1.2,0.39,-0.7,-0.49,0.12,0.22,0.22,-0.0395,1.4816,0.55
1990,7,-0.06,-0.701,0.4,0.35,-0.1,-0.7,-0.14,0.39,0.21,-0.16341,0.139,0.17
1990,8,0.12,-1.439,-0.8,0.4,-0.5,-0.65,-0.2,0.5,0.1,0.28412,-0.359,0.4
1990,9,0.28,-1.722,-0.4,0.41,-0.5,-0.5,-0.08,0.65,0.35,0.72101,-0.3117,0.4
1990,10,0.16,-1.302,1,0.41,-0.4,-0.54,0.13,0.58,0.49,-0.0165,0.8689,0.12
1990,11,0.08,-0.65,0.4,0.26,-0.6,-0.38,0,0.54,0.32,-0.07319,-0.8517,0.23
1990,12,0.21,-0.61,-1.1,0.22,-0.4,-0.21,-0.16,0.34,0.03,0.62531,0.5223,0.64
1991,1,0.21,-1.198,-1,0.26,0,-0.3,-0.05,0.34,0.19,-0.0279,-0.6394,0.86
1991,2,0.35,-1.176,-1.7,0.45,-0.1,-0.33,0.24,0.46,0.26,0.77713,-0.5386,1.37
1991,3,0.89,-1.826,-0.2,0.64,-0.2,0.21,0.68,0.38,0.52,1.2746,-1.1546,0.94
1991,4,0.88,-1.171,0,0.73,-0.5,0.6,0.83,0.45,0.76,0.83845,-1.2202,0.71
1991,5,0.42,-0.317,-0.7,0.64,-1,0.37,0.51,0.47,0.68,0.95747,0.0355,0.82
1991,6,0.62,0.612,-2.5,0.62,-0.7,0.46,0.36,0.33,0.42,0.90521,-0.513,1.02
1991,7,1.09,0.545,-1.7,0.79,-0.6,0.65,0.61,0.7,0.86,0.70264,-0.6232,1.28
1991,8,1.17,0.598,-1.1,1.21,-2.5,0.72,0.95,0.69,1.2,1.52343,-0.8042,1
1991,9,1.29,-0.042,-2.9,1.53,-1.8,0.83,1.25,0.81,1.69,0.59275,-2.0675,1.82
1991,10,1.7,0.244,-4.7,1.71,-2.2,0.47,1.37,0.62,1.84,2.36302,0.0726,2.12
1991,11,1.59,0.27,-1.5,1.63,-1.3,0.61,1.27,0.89,1.78,1.62374,-1.6268,1.51
1991,12,1.72,0.207,-3.3,1.48,-2,1.24,1.05,0.64,1.38,2.57237,-1.0103,2.22
1992,1,1.98,0.615,-1.7,1.29,-1.6,2.19,1.17,0.46,1.2,1.66474,-0.4393,2.05
1992,2,1.69,1.349,0.4,1.06,-1.8,2.22,1.19,0.31,1.04,1.71646,-2.032,1.19
1992,3,1.58,1.238,-1,0.73,-1,0.85,0.55,0.27,0.58,0.84234,-2.1933,1.18
1992,4,0.76,1.579,-1,0.37,-0.4,-0.07,-0.06,0.31,0.22,0.03925,-0.5662,0.69
1992,5,0.08,1.113,0.6,0.09,-0.2,-0.14,-0.08,0.14,0.05,-0.11165,-0.3495,-0.08
1992,6,0.5,0.872,0.1,-0.13,0,0.03,-0.07,0.1,-0.06,0.43427,0.435,-0.02
1992,7,0.81,1.377,-2.3,-0.25,-0.5,0.01,-0.34,0,-0.3,-0.90982,-0.3194,0.75
1992,8,0.73,1.35,-1.1,-0.28,-1.1,-0.07,-0.46,-0.01,-0.28,0.62404,0.1218,0.36
1992,9,0.78,0.474,-0.9,-0.13,-1.5,-0.1,-0.36,0.07,-0.15,0.35649,0.2436,0.41
1992,10,0.83,0.01,-1.5,0.09,-0.7,-0.01,-0.11,0.22,0.14,0.16607,-2.0206,0.59
1992,11,0.93,0.312,-1.2,0.3,-1.6,0.3,0.39,0.1,0.41,0.70837,0.437,0.74
1992,12,0.78,0.545,-0.8,0.5,-1,0.6,0.4,0.05,0.39,0.70548,-0.3776,0.81
1993,1,0.98,1.123,-1.9,0.67,-2,1.25,0.84,0.04,0.59,1.33938,0.0872,1.71
1993,2,1.48,1.776,-0.6,0.7,-1.5,1.15,1.07,0.07,0.78,1.11693,1.2599,1.2
1993,3,1.5,1.928,-1.4,0.57,-1.4,1.04,0.44,0.04,0.35,0.73234,1.2179,1.39
1993,4,0.91,1.464,-1.3,0.32,-1.3,0.7,0.24,0.07,0.23,0.20988,1.9571,0.94
1993,5,0.62,1.962,-1.6,0.25,-0.6,0.56,0.24,0.13,0.13,0.57853,1.0829,0.92
1993,6,0.64,1.437,-1.2,0.15,-0.9,0.38,0.32,0.3,0.35,0.155,1.061,0.65
1993,7,0.95,1.478,-1.8,0.1,-1.5,0.55,0.13,0.02,0.06,0.77563,0.7481,0.96
1993,8,0.7,1.228,-0.1,0.04,-0.1,0.31,-0.01,0.09,0,0.17294,0.3237,0.24
1993,9,0.26,0.752,0.3,0.06,-0.7,0.02,0.09,0.18,0.16,0.15359,1.0281,0.12
1993,10,0.02,0.945,-0.2,0.06,-0.1,-0.09,0.2,0.11,0.1,0.12552,0.7227,0.16
1993,11,-0.17,0.556,0.4,0.07,0.6,-0.33,-0.08,-0.06,0.06,-0.13718,1.157,-0.07
1993,12,-0.21,0.481,-1.1,0.17,0.3,-1.01,-0.35,0.05,0.11,-0.81079,0.6933,0.52
