"wy_simple","wym","MEIv2","PDO","SOI","ONI","OLR","NINO1.2","NINO3","NINO4","NINO3.4","ESPI","AAO","BIENSO"
1994,1,0.03,0.717,-2.1,0.31,-0.3,-1.27,-0.38,0.11,0.26,0.26879,-0.0525,1.1
1994,2,0,0.684,-1.1,0.42,-0.1,-1.06,-0.1,0.23,0.31,0.16057,-0.1527,0.89
1994,3,0.25,0.152,-0.7,0.41,0.1,-0.91,-0.06,0.26,0.32,0.59798,-1.6819,0.83
1994,4,0.88,-0.471,-2.2,0.44,-0.3,-0.87,-0.28,0.5,0.24,1.02119,-0.4922,1.11
1994,5,0.84,-0.426,-2,0.43,-0.6,-1.03,-0.26,0.71,0.53,0.7069,1.9099,1.33
1994,6,1.06,-0.886,-2.6,0.55,-1,-0.15,-0.05,0.54,0.48,1.27871,-0.947,1.18
1994,7,1.47,-0.591,-1.9,0.74,-0.6,0.8,0.52,0.69,0.75,1.2788,-0.5778,1.29
1994,8,0.99,-1.428,-0.9,1.01,-1.4,0.6,0.89,0.75,1.11,0.84742,-0.7926,1.02
1994,9,0.87,-1.852,-2,1.09,-2.8,0.86,0.82,0.92,1.25,1.14523,0.9327,1.33
1994,10,0.77,-0.578,-0.7,0.96,-1.7,0.73,0.77,0.72,1.02,0.34518,1.4485,0.84
1994,11,0.48,0.239,-0.2,0.72,-0.6,0.1,0.45,0.71,0.73,-0.09856,0.5329,0.7
1994,12,0.14,0.71,1.2,0.53,0,-0.49,-0.03,0.71,0.46,-0.51966,-0.1544,0.44
1995,1,0.18,0.712,-1.1,0.3,0.2,-1.55,-0.4,0.52,0.28,0.38868,0.6488,0.96
1995,2,0.16,1.153,-0.6,0.14,0.2,-1.41,-0.72,0.39,-0.11,0.13914,1.3967,0.63
1995,3,0,1.15,0.2,-0.03,0.4,-0.93,-0.55,0.21,-0.14,-0.09679,-0.802,0.28
1995,4,-0.25,1.262,0.7,-0.24,0.4,-0.61,-0.44,0.03,-0.21,-0.17231,-3.0097,0
1995,5,-0.65,0.277,0.5,-0.54,0.7,-0.41,-0.9,-0.14,-0.63,-1.37162,-0.6965,-0.2
1995,6,-0.86,1.342,0.4,-0.81,0.4,-0.28,-1.04,-0.35,-0.84,-1.14092,1.1733,-0.42
1995,7,-0.65,0.692,0,-0.97,0.9,-0.55,-1,-0.45,-0.88,-0.51376,-0.057,-0.26
1995,8,-0.67,0.182,0.1,-1,0.8,-0.28,-1.07,-0.59,-1.1,-1.21603,0.1429,-0.38
1995,9,-0.82,0.425,-0.8,-0.98,1,-0.85,-0.98,-0.5,-0.95,-0.9078,1.4697,0.01
1995,10,-0.83,0.948,1.6,-0.9,1.7,-0.65,-0.81,-0.47,-0.86,-0.98519,0.3321,-0.66
1995,11,-0.81,1.068,0.4,-0.75,1.6,-0.44,-0.67,-0.52,-0.86,-1.22801,-0.525,-0.39
1995,12,-0.64,1.012,1.9,-0.59,1.1,-0.33,-0.53,-0.4,-0.61,-0.22198,0.5435,-0.52
1996,1,-0.69,1.285,1.3,-0.39,0.4,-1.92,-0.83,-0.46,-0.47,-0.63879,0.115,-0.53
1996,2,-0.83,1.898,0.5,-0.31,0.4,-1.44,-0.74,-0.45,-0.38,-0.4119,0.9832,-0.48
1996,3,-0.9,1.026,1.9,-0.3,0.5,-1.89,-0.76,-0.48,-0.44,-0.16137,-0.252,-0.54
1996,4,-0.76,0.577,1.1,-0.27,0.5,-1.26,-0.64,-0.45,-0.44,-0.42737,0.0209,-0.26
1996,5,-0.6,-0.212,1.2,-0.32,0.5,-0.87,-0.42,-0.32,-0.22,-0.51051,-1.5019,-0.35
1996,6,-0.26,0.511,1,-0.35,0.6,-0.65,-0.5,-0.37,-0.45,-0.43937,-1.3144,-0.44
1996,7,-0.31,0.717,1,-0.4,0.5,-0.7,-0.59,-0.31,-0.44,-0.96602,0.9657,-0.28
1996,8,-0.3,0.688,-0.1,-0.45,0.5,-1.1,-0.66,-0.23,-0.41,-0.63504,-1.6669,-0.03
1996,9,-0.45,0.22,1.5,-0.49,0.7,-1.13,-1.01,-0.19,-0.64,-1.0508,-0.0231,-0.48
1996,10,-0.66,0.815,0.8,-0.5,0.5,-0.9,-0.89,0.01,-0.53,0.17659,0.3689,-0.3
1996,11,-0.72,0.592,2.9,-0.36,0.5,-0.22,-0.68,0.19,-0.37,-0.89825,-0.2442,-0.75
1996,12,-0.29,0.732,-0.7,-0.1,-1,0.54,-0.35,0.24,-0.25,1.26246,0.701,0.42
1997,1,0.17,0.961,-1,0.28,-1.2,0.91,-0.12,0.59,0.16,1.24804,-0.4576,0.97
1997,2,0.68,1.657,-2.2,0.75,-1.7,2.12,0.65,0.53,0.64,2.13609,1.0281,2.1
1997,3,2.25,2.382,-2.3,1.22,-0.9,3,1.51,0.26,1.09,3.53095,-0.4576,2.11
1997,4,2.11,1.442,-1.2,1.6,-1.5,3.63,2.09,0.47,1.56,1.95745,0.7797,1.89
1997,5,2.2,2.123,-2.4,1.9,-1.7,3.96,2.59,0.5,1.89,2.99355,0.7684,2.48
1997,6,2.17,1.639,-2.4,2.14,-1.4,3.96,2.84,0.68,2.13,3.0605,0.1222,2.27
1997,7,2.01,1.587,-2.4,2.33,-2.6,3.67,3.08,0.58,2.36,3.20304,-0.5947,2.15
1997,8,2.06,1.281,-2,2.4,-0.6,4.47,3.27,0.69,2.41,2.13268,-1.9046,1.92
1997,9,2.03,0.867,-1.6,2.39,-1.5,4.25,3.3,0.57,2.29,2.28455,-0.8355,1.74
1997,10,2.23,0.991,-4.4,2.24,-0.7,3.55,3.08,0.64,2.38,2.47553,0.4125,2.73
1997,11,2.43,1.482,-3.4,1.93,-0.3,2.64,2.49,0.59,2.03,1.96814,0.3896,2.61
1997,12,2.27,1.407,-4,1.44,0.1,2.74,1.92,0.3,1.34,1.34651,0.7359,2.46
1998,1,2.55,0.31,-2.4,0.99,1,2.68,1.64,-0.07,0.78,1.11937,1.9273,1.55
1998,2,2.26,-0.355,0.4,0.45,-0.3,2.72,1.39,-0.26,0.57,1.01023,-0.0381,0.63
1998,3,0.37,-0.519,1.6,-0.13,-0.1,2.24,0.37,-0.71,-0.39,-0.88174,1.031,-0.95
1998,4,-1.42,-0.681,2,-0.78,0.5,1.42,-0.38,-0.78,-0.99,-0.27011,1.45,-1.5
1998,5,-1.74,-0.172,1.9,-1.12,0.6,0.96,-0.67,-1.02,-1.28,-0.9705,0.9041,-1.44
1998,6,-1.31,-0.867,1.7,-1.31,0.9,0.22,-0.95,-1.02,-1.26,-1.17287,-0.1224,-1.23
1998,7,-1.21,-1.576,1.8,-1.35,0.8,0.33,-0.99,-1.34,-1.46,-1.01313,0.3995,-1.28
1998,8,-1.3,-0.612,1.7,-1.48,1,-0.14,-0.86,-1.45,-1.46,-1.08407,0.8172,-1.28
1998,9,-1.25,-0.874,2.3,-1.57,1.3,-0.18,-1.1,-1.48,-1.69,-0.98407,1.4352,-1.52
1998,10,-1.26,-0.543,3,-1.55,1.8,-0.78,-1.25,-1.68,-1.69,-1.1481,0.9991,-1.7
1998,11,-1.18,-0.756,1.6,-1.3,1.3,-0.54,-0.88,-1.64,-1.32,-0.80235,0.4559,-1.22
1998,12,-1.11,-0.867,2.1,-1.07,1.5,-0.04,-0.52,-1.35,-0.95,-0.97757,0.1804,-1.04
1999,1,-1.17,-1.452,2.3,-0.98,1,-0.9,-0.87,-1.21,-1.11,-1.6974,0.9494,-1.22
1999,2,-1.36,-1.864,0.4,-1.02,0.7,-0.69,-0.81,-1.03,-1.15,-1.3144,1.639,-0.64
1999,3,-1.26,-1.91,0.4,-1.04,0.5,-0.76,-0.9,-1.01,-1.19,-0.60652,-1.3249,-0.82
1999,4,-1.19,-1.321,0.9,-1.1,0.2,-0.23,-0.76,-1.14,-1.17,-0.96072,0.3156,-0.78
1999,5,-1.07,-1.189,0.6,-1.11,0.7,-0.11,-0.84,-1.1,-1.22,-1.3033,0.0419,-0.95
1999,6,-1.17,-1.379,-0.1,-1.16,1,-1.05,-1.11,-0.97,-1.09,-0.29173,-0.0121,-0.54
1999,7,-1.31,-1.849,1.6,-1.26,0.9,-0.86,-1.38,-0.97,-1.23,-0.92281,1.6535,-1.03
1999,8,-1.33,-1.755,1.7,-1.46,0.7,-1.23,-1.5,-1.27,-1.58,-0.73938,0.9006,-1.3
1999,9,-1.43,-1.64,2.4,-1.65,1.8,-0.64,-1.55,-1.36,-1.74,-1.0691,1.7838,-1.49
1999,10,-1.26,-1.784,1.1,-1.66,1.7,-0.76,-1.66,-1.33,-1.77,-1.00105,1.2734,-1.26
1999,11,-1.27,-0.969,2.7,-1.41,2.2,-0.62,-1.14,-1.47,-1.55,-0.95071,0.6197,-1.75
1999,12,-1.36,-0.475,2.2,-1.07,1.8,-0.47,-0.5,-1.43,-0.98,-0.75159,0.1331,-1.2
2000,1,-0.93,-0.393,2,-0.81,1.1,-0.04,-0.17,-1.43,-0.87,-0.9821,0.2327,-1.01
2000,2,-0.97,-0.568,0.6,-0.71,0.4,-0.4,-0.37,-1.29,-0.86,-0.69274,1.1271,-0.58
2000,3,-1.14,-0.521,-0.3,-0.64,0.8,-0.38,-0.59,-0.91,-0.79,-1.62835,0.1172,-0.27
2000,4,-0.58,-0.903,-0.3,-0.55,0.8,-0.28,-0.62,-0.73,-0.67,0.04638,0.0586,-0.07
2000,5,-0.08,-1.102,1.2,-0.51,-0.1,-0.57,-0.48,-0.62,-0.49,-1.16031,-0.6735,-0.44
2000,6,-0.36,-0.811,1.4,-0.55,0.5,-0.23,-0.32,-0.49,-0.52,0.28711,-1.8529,-0.72
2000,7,-0.55,-1.082,1.8,-0.63,0.4,-0.27,-0.5,-0.65,-0.7,-1.17446,0.347,-0.9
2000,8,-0.91,-0.804,3,-0.75,0.7,-1.19,-0.7,-0.77,-0.79,-0.7076,-1.5371,-1.4
2000,9,-0.8,0.024,1.3,-0.74,1,-0.96,-0.66,-0.95,-0.92,-0.47222,-1.2903,-0.78
2000,10,-0.82,0.519,1.6,-0.68,1.5,-0.63,-0.42,-0.89,-0.73,-0.93738,-0.4709,-0.87
2000,11,-0.87,0.145,2.8,-0.52,0.6,-0.48,-0.28,-0.82,-0.63,-1.09959,-0.2649,-1.15
2000,12,-0.79,-0.035,1.5,-0.44,0.8,0.17,-0.01,-0.71,-0.48,-0.97516,-0.5548,-0.46
2001,1,-0.61,-0.837,0.3,-0.34,0,0.18,-0.12,-0.59,-0.49,-0.86644,0.515,-0.09
2001,2,-0.58,-0.755,-0.8,-0.25,-0.2,-0.71,-0.14,-0.39,-0.34,-0.17695,-0.2622,0.36
2001,3,-0.71,-1.02,0.5,-0.12,0,-0.85,-0.28,-0.17,-0.19,-0.97573,0.3861,0.13
2001,4,-0.02,-1.73,-0.3,-0.08,0,-0.58,-0.27,0.09,-0.04,0.47214,-0.9283,0.44
2001,5,0.34,-1.09,-0.7,-0.13,-0.4,-0.84,-0.22,0.05,-0.05,-0.17648,0.9103,0.51
2001,6,-0.07,-1.217,0.3,-0.19,0.3,-1.13,-0.59,0.21,-0.2,0.09751,1.1614,-0.08
2001,7,-0.25,-1.201,-0.1,-0.29,-0.1,-1.13,-0.43,0.19,-0.14,-0.39585,1.2771,0.14
2001,8,-0.32,-0.793,1.1,-0.35,-0.4,-0.89,-0.68,0.08,-0.37,-0.74356,0.9958,-0.4
2001,9,0.02,-0.888,-1.4,-0.31,-1.8,-1.02,-0.62,0.12,-0.41,0.37255,1.4736,0.41
2001,10,0.07,-0.154,0.7,-0.15,-0.2,-0.78,-0.49,0.4,-0.15,-0.05427,0.7469,-0.15
2001,11,-0.26,-0.96,1.8,0.03,-1.2,-0.07,-0.24,0.46,-0.04,0.60475,1.3341,-0.33
2001,12,-0.2,-0.779,-0.4,0.09,-1,0.77,0.14,0.25,0.01,0.27341,-1.8235,0.44
2002,1,-0.36,-0.701,-0.1,0.2,0.3,0.82,0,0.41,0.02,-0.12602,0.165,0.4
2002,2,-0.1,-0.996,-1.4,0.43,0.1,0.63,0.26,0.6,0.31,0.21128,-2.7985,1.06
2002,3,0.4,-0.868,-0.4,0.65,-0.7,0.38,0.57,0.64,0.72,0.44943,-1.112,0.99
2002,4,0.42,-0.422,-0.8,0.79,0.2,-0.23,0.39,0.63,0.74,1.70256,-0.5909,1.12
2002,5,0.97,0.285,-1.6,0.86,-1.6,-0.26,0.51,0.64,0.87,0.93982,-0.0994,1.45
2002,6,0.84,0.123,-1,1.01,-1.9,0.2,0.86,0.61,1.09,1.7772,-0.8645,1.21
2002,7,0.79,0.3,-0.6,1.21,-1.5,0.37,0.99,0.65,1.25,1.50342,-2.564,1.15
2002,8,0.76,1.081,-0.7,1.31,-1.8,0.97,1.3,0.85,1.47,0.91197,-0.9235,1.2
2002,9,0.86,1.473,-1.8,1.14,-1.6,1.1,1.21,0.84,1.37,1.52927,1.3085,1.48
2002,10,0.8,1.442,-0.3,0.92,-2.3,0.13,0.57,0.57,0.6,0.81898,-0.9879,0.85
2002,11,0.62,1.262,-1.1,0.63,-1.1,-0.12,0.44,0.69,0.64,0.22479,-0.3569,1.07
2002,12,0.53,1.282,-0.5,0.38,-0.8,-0.07,0.19,0.6,0.36,-0.05283,-0.1877,0.83
2003,1,-0.08,0.529,-0.2,-0.04,0.3,-0.56,-0.44,0.33,-0.14,0.30221,0.2243,0.3
2003,2,-0.57,0.324,-0.5,-0.26,0.1,-1.65,-0.96,-0.05,-0.61,-0.29548,0.3845,0.08
2003,3,-0.07,-0.182,-1,-0.16,0.8,-1.35,-0.59,0.1,-0.29,1.09819,-0.7745,0.32
2003,4,0.01,0.493,0.5,0.08,-0.2,-1.01,0.12,0.19,0.21,-0.46642,0.727,0.23
2003,5,0.01,0.746,0.2,0.21,0.5,0.01,0.26,0.19,0.26,-0.05095,0.678,0.17
2003,6,0.14,0.049,-0.2,0.26,0,-0.45,0.15,0.18,0.27,-0.55743,-0.3231,0.31
2003,7,0.26,0.757,0,0.29,0,0.23,0.4,0.36,0.42,-0.36216,-0.0249,0.44
2003,8,0.29,-0.02,-0.5,0.35,0.5,0.28,0.64,0.37,0.33,0.08533,-0.7117,0.46
2003,9,0.1,-0.361,1.8,0.35,-0.1,0.22,0.77,0.43,0.43,-0.42965,-1.3229,-0.28
2003,10,0.16,-0.226,-2.2,0.37,-0.9,-0.21,0.42,0.43,0.27,0.28436,0.8071,0.88
2003,11,-0.04,0.033,2,0.31,0.4,-0.07,0.3,0.38,0.23,-0.13191,-1.1819,-0.48
2003,12,-0.44,0.128,0.7,0.23,-0.5,-0.74,0.13,0.1,0.12,0.03492,0.4317,0
2004,1,-0.23,0.095,-1.5,0.17,-0.8,-0.57,-0.07,0.09,0.07,0.965,0.151,0.65
2004,2,-0.44,0.496,1.7,0.17,0.3,-1.59,-0.45,0.11,0.06,-1.51531,0.4596,-0.12
2004,3,-0.34,-0.288,-1.4,0.28,-1.1,-1.07,-0.26,0.22,0.13,0.38996,1.1954,0.61
2004,4,0.43,0.032,-0.8,0.47,0.1,-0.78,-0.02,0.42,0.49,-0.01871,1.4743,0.89
2004,5,0.74,0.292,-0.5,0.64,-0.4,-0.75,0.24,0.55,0.76,1.56144,-0.0712,0.9
2004,6,0.54,0.108,-0.6,0.7,-0.3,-0.27,0.45,0.69,0.81,-0.01903,0.2536,0.82
2004,7,0.34,-0.52,-0.1,0.67,-0.3,0.15,0.54,0.7,0.73,0.3802,-0.0425,0.56
2004,8,0.51,-0.946,-1.1,0.66,-0.8,0.72,0.63,0.76,0.66,0.53607,-0.2422,0.85
2004,9,0.51,-0.531,-1.3,0.69,-0.1,0.36,0.69,0.87,0.74,0.37089,-0.9729,0.95
2004,10,0.08,-0.068,0.6,0.64,-0.1,-0.02,0.32,0.88,0.66,-0.09497,-0.1287,0.2
2004,11,0.61,0.169,-5.2,0.58,-2.2,-0.94,-0.09,0.67,0.36,1.11161,1.2435,2.23
2004,12,0.82,0.795,0.5,0.45,0,-1.46,-0.07,0.61,0.45,-0.09212,0.1583,0.33
2005,1,0.13,0.402,-1,0.43,-0.5,-0.42,-0.05,0.42,0.26,-0.07704,0.3554,0.72
2005,2,0.18,1.147,-1.3,0.29,-0.2,-0.38,0.16,0.29,0.3,0.14563,-0.2973,1.08
2005,3,0.2,0.528,0.7,0.11,0.1,-0.77,0.06,0.17,0.04,0.34321,-1.4277,0.39
2005,4,-0.02,0.014,0.3,-0.06,-0.6,-0.35,0.1,-0.11,-0.23,-0.74921,-0.252,0.35
2005,5,-0.01,-0.198,-0.6,-0.14,0.3,-0.4,0.18,-0.06,-0.05,-0.05716,0.2282,0.4
2005,6,-0.05,-0.712,0.6,-0.11,-0.1,-0.74,-0.08,0.03,-0.04,-0.47353,0.2407,-0.14
2005,7,-0.71,-1.565,2,-0.29,0,-1.27,-0.34,0.09,-0.06,-0.50651,0.031,-0.47
2005,8,-0.75,-1.544,-0.3,-0.57,0.4,-1.43,-1.13,-0.14,-0.59,-0.85052,-0.5515,0.04
2005,9,-0.73,-0.059,0,-0.84,0.8,-0.92,-1.22,-0.26,-0.92,-1.16222,-1.9678,-0.2
2005,10,-0.68,0.555,2.7,-0.85,0.8,-0.37,-0.81,-0.5,-0.91,-0.61427,0.3389,-1.22
2005,11,-0.5,0.507,0.2,-0.77,0.4,0.22,-0.35,-0.67,-0.67,-0.88454,-0.2113,-0.31
2005,12,-0.61,-0.351,2.9,-0.57,1.1,-0.29,-0.55,-0.59,-0.71,-0.89015,0.5006,-1
2006,1,-0.84,-0.358,1.8,-0.37,0.3,-1.5,-0.42,-0.34,-0.32,-1.05275,-0.1693,-0.39
2006,2,-0.43,-0.284,-0.8,-0.14,0.7,-0.56,-0.08,-0.06,-0.09,-0.17708,1.6954,0.63
2006,3,-0.23,0.091,-0.4,-0.03,-0.4,-0.21,-0.01,0.06,0,-0.77521,0.438,0.48
2006,4,0.11,0.377,-1,0.1,0,0.2,0.01,0.2,0.01,0.44214,0.9255,0.64
2006,5,0.56,-0.466,-1.7,0.3,-0.5,0.7,0.39,0.42,0.31,0.34117,-1.7271,1.02
2006,6,0.63,-0.997,-1,0.54,-0.5,0.97,0.83,0.63,0.6,0.09993,-0.3241,0.86
2006,7,0.68,-0.169,-2.1,0.77,-1,1.05,0.88,0.69,0.7,1.34597,0.8792,1.26
2006,8,0.9,-0.442,0.1,0.94,-0.7,0.79,0.99,0.92,0.99,1.55183,0.1013,0.57
2006,9,0.59,-0.296,-0.5,0.94,-0.8,0.71,1.14,0.92,1.14,0.42455,0.6384,0.9
2006,10,0.62,-0.468,-1.3,0.66,-1.4,0.66,0.87,0.65,0.7,0.21564,-0.0828,0.88
2006,11,0.39,-0.382,-0.1,0.22,-0.1,0.11,0.08,0.46,0.13,0.09137,0.0749,0.3
2006,12,-0.22,-0.734,0.3,-0.12,0.4,-0.64,-0.4,0.34,-0.18,-0.21103,-0.5701,0.15
2007,1,-0.36,-0.24,-0.2,-0.32,-0.1,-1.22,-0.63,0.1,-0.32,-0.38787,-1.0352,0.26
2007,2,-0.44,-0.116,-0.2,-0.38,0.1,-1.79,-0.88,-0.08,-0.47,-0.19556,-0.6119,0.15
2007,3,-0.86,0.086,0.9,-0.47,0.4,-1.61,-0.72,-0.07,-0.35,-0.70667,-1.198,-0.07
2007,4,-0.77,0.548,-0.5,-0.56,0.7,-0.98,-0.95,-0.22,-0.59,-1.40595,-2.6307,0.06
2007,5,-0.93,0.185,0.7,-0.81,0.4,-1.2,-1.18,-0.31,-0.72,-0.61157,-0.1079,-0.48
2007,6,-1.1,-0.582,0.3,-1.07,0.5,-0.97,-1.27,-0.65,-1.11,-0.95129,0.0305,-0.63
2007,7,-1.14,-1.871,1.2,-1.34,1,-1.52,-1.43,-0.85,-1.39,-0.45497,-0.4337,-1.14
2007,8,-1.13,-1.23,1.4,-1.5,0.2,-1.73,-1.62,-1.09,-1.54,-0.78811,-0.9838,-1.23
2007,9,-1.22,-0.759,2.7,-1.6,1.5,-1.66,-1.66,-1.12,-1.58,-0.98459,1.9293,-1.6
2007,10,-1.08,-1.23,2.9,-1.64,0.6,-0.48,-1.46,-1.45,-1.68,-0.25471,1.2085,-1.75
2007,11,-1.27,-1.188,4.4,-1.52,2.1,0.22,-1.24,-1.58,-1.67,-1.18351,1.1474,-2.52
2007,12,-1.54,-0.955,2.4,-1.29,1.9,0.39,-0.75,-1.35,-1.21,-1.10377,0.5875,-1.24
2008,1,-1.13,-1.498,1.1,-1.01,1.2,0.41,-0.46,-1.16,-0.99,-1.30726,-0.8734,-0.93
2008,2,-0.98,-1.348,-0.1,-0.84,0.9,0.54,-0.25,-1.11,-0.84,-0.68151,-0.4898,-0.27
