"wy_simple","wym","MEIv2","PDO","SOI","ONI","OLR","NINO1.2","NINO3","NINO4","NINO3.4","ESPI","AAO","BIENSO"
2008,3,-0.86,-1.625,1,-0.61,0.3,0.55,-0.16,-1.01,-0.68,-0.8829,1.3484,-0.46
2008,4,-0.87,-1.373,0.5,-0.37,0.5,0.99,0.28,-0.83,-0.3,-0.84032,0.3202,0.02
2008,5,-1.08,-1.218,1.7,-0.23,0.3,1.4,0.5,-0.75,-0.13,-0.79975,0.087,-0.35
2008,6,-1.07,-1.347,2,-0.24,0.1,1.02,0.3,-0.68,-0.25,-0.48213,1.3856,-0.8
2008,7,-1.12,-1.538,2.1,-0.35,0.7,0.35,0.09,-0.59,-0.35,-0.8831,1.2149,-0.82
2008,8,-1.05,-1.384,2.2,-0.55,0.5,-0.28,-0.12,-0.72,-0.46,-1.16974,0.9197,-0.89
2008,9,-1.05,-1.266,2.4,-0.73,1.6,-0.45,-0.56,-0.81,-0.86,-1.16012,1.1938,-1.07
2008,10,-1.01,-1.619,1.8,-0.85,1.3,-0.17,-0.51,-0.95,-0.89,-0.6874,0.9626,-1.32
2008,11,-0.85,-1.464,3.1,-0.79,1.3,-0.68,-0.57,-0.85,-0.79,-0.96414,0.4558,-1.95
2008,12,-0.94,-1.743,0.7,-0.61,0.9,-0.81,-0.71,-0.58,-0.69,-0.69954,0.6046,-0.3
2009,1,-0.81,-1.872,1.3,-0.33,0.7,0.41,-0.17,-0.26,-0.35,-0.86938,0.0292,-0.54
2009,2,-0.72,-1.008,-0.2,0.01,0.6,0.34,0.29,-0.01,0.06,-0.63202,-0.7328,0.68
2009,9,0.96,-0.428,-1.2,1.56,-2.6,0.6,1.33,1.18,1.74,1.21623,0.6068,1.73
2009,10,0.93,0.134,-1.8,1.5,-2.1,0.28,1.07,1.12,1.52,1.00578,-0.7569,1.62
2009,11,1.28,0.361,-2.4,1.22,-2.3,0.12,0.88,0.88,1.25,2.00625,-0.7752,1.94
2009,12,1.31,0.036,-1.1,0.84,-1.5,0.07,0.55,0.75,0.9,0.62486,0.1083,1.21
2010,1,0.49,0.043,2,0.35,-0.3,-0.11,0.27,0.5,0.38,0.66273,0.3774,-0.14
2010,2,-0.17,-0.132,1.5,-0.17,0.6,0.24,-0.17,0.1,-0.22,-0.18582,1.021,-0.76
2010,3,-1.33,-0.699,0.6,-0.66,1,0.01,-0.71,-0.31,-0.69,-0.80504,2.0707,-0.69
2010,4,-2.43,-1.579,3,-1.05,0.8,-1.03,-1.01,-0.79,-1.07,-1.17543,2.4237,-2.17
2010,5,-2.4,-1.499,3,-1.35,1,-1.31,-1.14,-1.25,-1.39,-1.68569,1.5101,-2.33
2010,6,-2.28,-1.639,3.7,-1.56,1.3,-1.22,-1.29,-1.44,-1.6,-1.16834,0.4018,-2.76
2010,7,-2.18,-1.083,2.9,-1.64,1.3,-1.28,-1.48,-1.61,-1.69,-1.38906,1.3349,-2.35
2010,8,-2.04,-1.183,2.1,-1.64,1.5,-1.31,-1.52,-1.59,-1.64,-0.82952,1.5163,-1.83
2010,9,-1.91,-1.676,4.8,-1.59,2.2,-0.9,-1.5,-1.45,-1.6,-0.99563,0.2054,-2.99
2010,10,-1.83,-1.468,3.8,-1.42,2,-0.48,-1.26,-1.4,-1.54,-0.95504,0.0524,-2.46
2010,11,-1.63,-1.069,4.5,-1.19,2.3,-0.16,-0.77,-1.05,-1.11,-0.97688,1.0738,-3.07
2010,12,-1.79,-0.931,4.2,-0.93,1.7,-0.88,-0.73,-0.81,-0.93,-1.66771,-0.2962,-2.34
2011,1,-1.74,-0.823,3.1,-0.73,1.1,-0.19,-0.33,-0.74,-0.77,-1.10085,-0.87,-1.69
2011,2,-1.29,-0.898,0.6,-0.55,0.3,0.11,-0.29,-0.57,-0.52,-0.94569,1.2657,-0.53
2011,3,-1.08,-1.445,0.4,-0.44,-0.1,0.3,-0.12,-0.51,-0.38,-1.14128,-0.099,-0.23
2011,4,-0.86,-2.137,1.6,-0.48,0,0.1,-0.2,-0.48,-0.43,-0.42466,-1.3842,-0.81
2011,5,-0.88,-1.997,0.7,-0.62,0.2,-0.21,-0.39,-0.63,-0.65,-0.04856,-1.202,-0.77
2011,6,-1.16,-1.867,1.7,-0.83,0.2,-0.74,-0.61,-0.76,-0.8,-0.73505,-1.25,-1.2
2011,7,-1.37,-1.553,1.2,-1.01,0.9,-0.78,-1.06,-0.9,-1.05,-0.2349,0.3882,-1.13
2011,8,-1.21,-2.48,1.8,-1.09,0.8,-0.57,-1.12,-0.9,-1.19,-0.44671,-0.9075,-1.4
2011,9,-1.24,-2.184,4.1,-1.04,1.5,-0.68,-0.92,-1.01,-1.06,-1.2906,2.5735,-2.37
2011,10,-1.08,-1.669,1.8,-0.86,1.7,-0.18,-0.57,-1.02,-0.87,-0.73538,1.5833,-1.3
2011,11,-0.67,-1.148,0.8,-0.72,1.9,0.36,-0.19,-0.91,-0.67,-0.52528,-0.2831,-0.84
2011,12,-0.59,-1.348,1.2,-0.59,0.9,0.16,-0.18,-0.77,-0.61,-1.37498,0.2748,-0.85
2012,1,-0.43,-0.761,-0.4,-0.47,0.1,0.9,-0.02,-0.59,-0.5,-0.40796,0.6656,-0.08
2012,2,-0.35,-1.626,0.1,-0.26,0,0.87,0.09,-0.52,-0.32,-1.03549,0.1528,0.06
2012,3,-0.28,-1.426,-0.7,-0.01,0.1,1.02,0.44,-0.39,0.02,-0.55555,-0.1971,0.56
2012,4,0.3,-1.953,-0.1,0.25,-0.8,0.4,0.57,-0.26,0.25,-0.6769,1.2593,0.62
2012,5,-0.06,-1.936,-0.3,0.37,0.1,0.07,0.52,0.08,0.47,0.27935,0.4888,0.67
2012,6,-0.32,-2.308,0.4,0.37,-0.5,0.06,0.34,0.21,0.38,0.04974,0.5624,0.24
2012,7,-0.22,-0.918,0.5,0.27,-0.4,-0.37,0.02,0.31,0.26,0.17407,-0.4442,-0.05
2012,8,-0.07,-0.577,0.4,0.05,-0.2,-0.41,-0.02,0.3,0.16,-0.19069,-1.7009,0.03
2012,9,-0.07,-1.301,-1,-0.21,0.5,-0.85,-0.42,0.06,-0.25,-0.15243,-0.7635,0.46
2012,10,-0.05,-0.999,-0.1,-0.43,-0.3,-0.68,-0.66,-0.08,-0.53,-0.48993,0.071,-0.13
2012,11,-0.07,-1.109,-0.4,-0.43,0.1,-0.73,-0.56,-0.19,-0.52,-0.78834,0.7156,-0.04
2012,12,-0.14,-1.109,2.5,-0.34,-0.2,-0.67,-0.12,-0.37,-0.25,0.28683,1.3748,-1.11
2013,1,-0.37,-0.556,0.4,-0.3,0.6,-1.23,-0.36,-0.27,-0.25,-1.34545,0.6106,-0.13
2013,2,-0.71,-0.294,1.3,-0.36,0.6,-1.58,-0.82,-0.23,-0.4,-0.87263,0.3596,-0.74
2013,3,-1.18,-1.069,2,-0.41,0.4,-1.91,-0.89,-0.2,-0.42,-0.7165,-0.2711,-0.78
2013,4,-0.85,-1.139,1.3,-0.4,0.6,-1.6,-0.7,-0.24,-0.39,-2.05964,0.9453,-0.7
2013,5,-0.5,-1.087,0.3,-0.32,0.8,-1.16,-0.65,-0.18,-0.38,-0.74688,-1.5609,-0.32
2013,6,-0.38,-0.657,0.5,-0.26,0.3,-0.77,-0.33,-0.11,-0.18,-0.75063,-1.6583,-0.18
2013,7,-0.16,-1.267,-0.1,-0.18,0.1,-0.75,-0.19,-0.04,-0.2,-0.18233,-0.4576,-0.14
2013,8,-0.18,-0.895,1.2,-0.17,0.5,-0.56,-0.2,0.04,-0.14,-0.45609,0.1888,-0.54
2013,9,-0.35,-0.928,0.1,-0.27,0.7,-0.44,-0.13,-0.06,-0.17,-0.80907,0.0613,-0.01
2013,10,-0.51,-0.496,2.4,-0.42,0.2,-0.01,-0.43,-0.18,-0.49,-0.30051,-0.6826,-1.26
2013,11,-0.43,-0.227,0.1,-0.46,0.2,-0.61,-0.79,0.07,-0.62,0.45847,0.3222,-0.37
2013,12,-0.08,0.464,-1.5,-0.27,-1.1,-0.31,-0.32,0.28,-0.28,0.77458,0.467,0.54
2014,1,-0.16,0.525,1.3,0.04,-1,-0.03,0.06,0.35,0.08,1.30984,0.6137,-0.17
2014,2,-0.18,1.152,0.9,0.21,-0.1,1.06,0.38,0.53,0.32,0.66205,-0.4452,0.09
2014,3,-0.01,-0.325,0.3,0.16,-0.7,1.54,0.53,0.39,0.23,0.50777,0.8412,0.37
2014,4,0.32,0.399,-0.3,0.05,-0.2,0.98,0.31,0.14,-0.06,0.11128,0.247,0.42
2014,5,0.16,0.361,-1.2,0.07,0.3,0.89,0.18,0.25,-0.03,0.14441,-0.0589,0.7
2014,6,-0.15,0.621,-1.2,0.23,0,0.8,0.37,0.39,0.29,0.21027,-1.1189,0.97
2014,7,0.07,1.202,-1,0.49,-0.2,0.69,0.58,0.48,0.44,0.55725,-0.039,0.76
2014,8,0.34,1.132,-1.5,0.64,0.2,0.8,0.77,0.73,0.75,0.15872,-0.5192,1.24
2014,9,0.34,1.567,-0.9,0.66,0,0.41,0.68,0.76,0.71,-0.36161,1.3222,0.87
2014,10,0.23,1.336,-1.4,0.55,0.1,-0.16,0.35,0.75,0.51,-0.00903,0.6747,0.94
2014,11,0.05,1.426,0.4,0.47,-0.1,-0.53,0.05,0.87,0.42,-0.0307,1.2165,0.14
2014,12,0.13,1.26,-1.2,0.53,-1.9,0.09,0.1,0.9,0.47,0.95037,0.7733,0.91
2015,1,0.35,0.83,-0.1,0.7,-1,1,0.63,0.98,0.7,1.24429,1.0286,0.83
2015,2,0.96,0.389,-1.2,0.93,-0.9,1.55,0.94,0.94,0.92,3.02095,0.4156,1.69
2015,3,1.85,0.656,-0.9,1.18,-1.4,2.19,1.45,0.92,1.18,1.59968,0.7113,1.53
2015,4,1.73,1.144,-1.9,1.52,-0.4,2.54,1.85,0.88,1.46,3.76707,1.678,2.34
2015,5,1.92,0.889,-2.4,1.86,-1.5,1.65,2.09,0.99,1.93,2.32905,1.0618,2.6
2015,6,2.21,0.936,-2.7,2.16,-1.7,2.28,2.5,1.06,2.21,2.18597,0.5424,2.92
2015,7,2.11,0.72,-2.8,2.42,-1.5,2.12,2.62,1.08,2.36,2.30534,-0.1699,2.77
2015,8,1.88,0.067,-0.8,2.57,-1.5,2.28,2.84,1.44,2.72,0.9527,0.6954,1.99
2015,9,1.9,0.007,-0.9,2.64,-2.7,2.21,2.84,1.37,2.66,2.05867,-0.0589,1.91
2015,10,1.94,0.523,-3.6,2.48,-2,1.79,2.59,1.22,2.57,2.26359,1.3918,2.96
2015,11,1.81,1.114,-3.2,2.14,-2.4,1.3,1.97,1.22,2.26,1.73267,1.0933,3.05
2015,12,1.31,1.448,-0.1,1.58,-1.6,1.35,1.53,1.07,1.62,1.18154,2.0383,1.23
2016,1,1.33,1.619,-2,0.94,-0.9,0.45,0.62,0.74,0.91,0.98914,0.0969,1.78
2016,2,1.26,1.499,0.7,0.39,-0.2,0.49,-0.03,0.53,0.3,0.07251,0.0124,0.07
2016,3,0.36,0.679,1.1,-0.07,0.1,0.64,-0.14,0.39,-0.03,-0.50999,2.5655,-0.4
2016,4,-0.51,0.482,0.7,-0.36,0.4,0.25,-0.61,0.15,-0.48,-0.95807,0.4066,-0.56
2016,5,-0.28,-0.124,1.2,-0.54,0.7,0.24,-0.53,-0.06,-0.58,-0.31014,-0.7385,-0.93
2016,6,-0.34,-0.325,2,-0.63,0.7,0.57,-0.26,-0.25,-0.58,-1.35389,2.3328,-1.25
2016,7,-0.6,-0.295,-0.4,-0.69,0.9,0.34,-0.56,-0.44,-0.74,-1.22303,-0.1772,-0.25
2016,8,-0.51,0.662,-0.2,-0.67,1.2,0.12,-0.62,-0.46,-0.76,-0.48794,-1.5077,-0.14
2016,9,-0.34,0.317,0.5,-0.56,1.2,0.43,-0.47,-0.19,-0.5,-0.66701,-0.7112,-0.39
2016,10,-0.41,-0.085,0.3,-0.34,0.9,0.93,-0.08,-0.16,-0.43,-1.00061,-0.9822,-0.26
2016,11,-0.41,0.11,-0.1,-0.16,1.4,1.36,0.42,-0.09,-0.08,-0.64087,-0.0149,0.11
2016,12,-0.58,0.196,1.5,0.05,1.1,1.61,0.35,-0.03,0.03,-0.7616,0.1561,-0.51
2017,1,-0.21,0.493,-0.3,0.2,0.4,1.05,0.45,0.06,0.22,-0.42776,0.6192,0.48
2017,2,0.17,0.398,0.4,0.3,0.1,0.21,0.29,0.19,0.37,-1.01931,1.0528,0.34
2017,3,-0.29,0.143,-0.7,0.31,0.6,-0.24,0.06,0.32,0.34,-0.76059,0.5464,0.79
2017,4,-0.7,-0.434,1.3,0.14,-0.6,-0.32,0.04,0.26,0.25,-1.37817,0.7284,-0.14
2017,5,-0.77,-0.334,0.9,-0.11,0.2,-0.34,-0.25,0.08,-0.16,-0.50408,0.7641,-0.51
2017,6,-0.8,0.057,1,-0.38,0.6,-0.81,-0.72,-0.04,-0.43,-1.37199,1.2961,-0.66
2017,7,-0.63,-0.457,1.5,-0.65,0.6,-0.81,-0.72,-0.2,-0.56,-0.67286,-0.5676,-0.96
2017,8,-0.63,-0.539,1.5,-0.84,0.9,-1.2,-1.08,-0.4,-0.97,-1.13442,0.7706,-1.15
2017,9,-0.73,-0.228,-0.2,-0.97,0.7,-1.42,-1.22,-0.52,-0.98,-0.71703,0.9839,-0.25
2017,10,-0.77,0.179,1.8,-0.92,1.7,-1.12,-1.18,-0.44,-0.98,-0.84826,1.2752,-1.12
2017,11,-0.7,-0.188,-0.8,-0.85,0,-0.97,-0.9,-0.35,-0.78,-0.2424,1.0411,-0.13
2017,12,-0.79,-0.546,2.4,-0.7,0.5,-1.35,-0.93,-0.22,-0.8,-0.47027,0.1405,-1.45
2018,1,-1.29,-0.509,0.8,-0.5,1.2,-1.03,-0.62,0.02,-0.51,-0.3192,-1.1662,-0.49
2018,2,-0.91,-0.299,0.6,-0.22,1,-0.75,-0.33,0.16,-0.2,-0.11709,-0.0766,-0.26
2018,3,-0.51,-0.713,-0.2,-0.01,1,-0.72,0.01,0.24,0.04,0.17841,-0.0119,0.31
2018,4,-0.17,-0.07,0.4,0.09,0.2,-0.4,0.11,0.23,0.12,-0.05495,0.3768,0.2
2018,5,0.36,-0.122,-0.5,0.23,0.3,-0.27,-0.06,0.45,0.09,0.10955,-0.3428,0.45
2018,6,0.52,-0.137,-1.5,0.49,0.2,-0.08,0.35,0.58,0.47,0.11905,1.4584,1.07
2018,7,0.41,-0.428,0.6,0.76,0.3,0.16,0.75,0.95,0.9,0.26692,0.5303,0.24
2018,8,0.26,-0.517,-0.1,0.9,-0.5,0.81,0.9,0.92,0.9,0.36731,0.9907,0.62
2018,9,0.13,-0.229,1.7,0.81,-0.3,1.05,0.92,0.91,0.89,0.28784,0.9299,-0.23
2018,10,0.08,-0.302,-0.1,0.75,-0.7,0.83,0.6,0.76,0.65,0.19336,0.6767,0.36
2018,11,0.52,-0.507,-2.3,0.72,-1.8,0.52,0.59,0.71,0.71,1.28877,-0.4996,1.58
2018,12,0.77,-0.212,-0.5,0.71,-1.2,0.12,0.64,0.64,0.81,1.0228,0.7446,0.92
2019,1,0.33,0.206,0.2,0.66,-0.8,0.3,0.55,0.52,0.62,0.30068,0.3358,0.72
2019,2,0.26,0.44,-0.7,0.54,-0.7,0.2,0.5,0.54,0.55,1.10183,0.3346,1.15
2019,3,0.35,0.036,-0.7,0.45,-0.3,-0.34,0.2,0.61,0.45,-0.31736,1.465,0.83
2019,4,0.24,0.551,-0.6,0.28,0.1,-0.69,-0.1,0.76,0.35,0.75425,-0.3897,0.8
2019,5,0.3,0.247,-0.2,0.14,0,-0.76,-0.32,0.65,0.04,0.5958,-1.0804,0.22
2019,6,0.15,0.174,-1.9,0.19,0.5,-0.71,-0.27,0.58,0.03,1.11256,0.563,0.99
2019,7,0.27,-0.703,-0.6,0.35,0.4,-0.74,0.16,0.75,0.48,0.27144,-0.9252,0.66
2019,8,0.45,-0.339,-1.4,0.51,-0.1,-0.11,0.33,0.76,0.52,1.02508,-1.8398,1.07
2019,9,0.41,0.014,-0.9,0.55,-0.2,-0.04,0.24,0.87,0.52,0.45743,-1.3599,0.73
2019,10,0.29,-1.21,0.3,0.5,-0.7,-0.37,0.22,0.85,0.6,0.42295,-0.2312,0.2
2019,11,0.3,-1.132,-0.1,0.48,-1.3,0.02,0.1,0.78,0.37,0.65455,0.2746,0.3
2019,12,0.15,-1.423,-0.2,0.4,0.1,-0.06,0.2,0.75,0.48,-0.09639,1.4264,0.52
2020,1,-0.11,-1.083,0.3,0.19,0.7,0.28,0.27,0.52,0.36,-0.69421,-0.4752,0.48
2020,2,-0.24,-0.455,0.7,-0.08,0.7,-0.14,-0.33,0.09,-0.27,-0.52105,0.5766,-0.42
2020,3,-0.73,-0.81,-0.6,-0.3,1.1,-0.7,-0.69,0.12,-0.34,-0.69097,1.0708,-0.02
2020,4,-1,-0.936,0.7,-0.41,0.8,-1.28,-0.59,-0.01,-0.3,-1.05615,-0.5464,-0.44
2020,5,-0.99,-1.238,1.8,-0.57,0.8,-1.05,-0.61,-0.31,-0.59,-0.48873,-0.7205,-1.28
2020,6,-1.19,-1.052,1.5,-0.89,0.8,-1.22,-0.99,-0.55,-0.83,-0.70276,0.1943,-1.24
2020,7,-1.2,-0.687,0.8,-1.17,1.1,-0.6,-1.1,-0.8,-1.26,-1.30303,1.2636,-1.19
2020,8,-1.15,-1.499,1.1,-1.27,1.2,-0.58,-1.21,-0.9,-1.42,-0.90166,0.8132,-1.19
2020,9,-1.16,-0.956,3,-1.19,1.8,-0.6,-0.82,-1,-1.15,-0.89833,1.4813,-1.86
2020,10,-1.2,-0.559,3.2,-1.05,2.2,-0.88,-0.62,-1.05,-1,-1.15912,1.0446,-1.87
2020,11,-0.95,-0.867,2.5,-0.93,1.1,-0.86,-0.73,-0.96,-1,-0.53245,1.3435,-1.84
2020,12,-0.79,-1.33,0.6,-0.84,1.5,-0.75,-0.69,-0.65,-0.8,-0.91295,0.0858,-0.55
2021,1,-0.96,-1.436,0.6,-0.66,0.1,-0.94,-0.79,-0.43,-0.72,-0.44219,0.8274,-0.42
2021,2,-1.06,-1.591,0.8,-0.48,0.2,-0.79,-0.56,-0.21,-0.46,-1.18542,0.3138,-0.45
2021,3,-1.11,-1.641,0.7,-0.38,0.8,-0.37,-0.32,-0.14,-0.28,0.28266,1.1792,-0.25
2021,4,-1.53,-1.537,2.3,-0.4,0.3,-0.21,-0.32,-0.23,-0.39,-0.6034,-0.4595,-1.05
2021,5,-1.34,-0.763,1,-0.49,1,-0.29,-0.45,-0.28,-0.53,-0.92122,-0.2268,-0.73
2021,6,-1.41,-1.625,1.3,-0.67,0.7,-0.7,-0.43,-0.54,-0.55,-1.23097,1.3364,-0.7
2021,7,-1.47,-2.662,1.2,-0.81,1.2,-0.87,-0.78,-0.73,-0.94,-0.5642,0.4532,-1.04
2021,8,-1.4,-2.467,1.6,-0.98,1.4,-1.12,-1.03,-0.68,-0.94,-1.2019,1.3211,-1.14
2021,9,-1.21,-2.417,2.5,-0.98,1.1,-1.69,-1.27,-0.74,-1.06,-1.42537,2.1548,-1.6
2021,10,-1.02,-2.052,0.8,-0.97,1.1,-1.11,-1.31,-0.37,-0.94,-0.33326,0.8252,-0.78
2021,11,-0.97,-1.585,1.8,-0.93,1.6,-1.58,-1.14,-0.37,-0.89,-1.21816,0.6432,-1.4
2021,12,-1.3,-1.362,2.9,-0.99,1.8,-0.76,-0.73,-0.69,-0.97,-0.89207,0.5584,-1.86
2022,1,-1.61,-1.805,2.8,-1.06,1.6,-1.4,-0.92,-0.83,-1.11,-1.1236,0.5319,-1.81
2022,2,-1.68,-2.03,2.4,-0.99,1.5,-1.66,-1.05,-0.8,-1.11,-0.90473,0.0965,-2.03
2022,3,-1.95,-1.402,2.8,-0.85,1,-1.49,-0.81,-0.7,-0.75,-0.64836,-0.8713,-1.5
2022,4,-2.22,-2.223,1.3,-0.81,0.8,-1.2,-0.53,-0.98,-0.69,-1.83128,0.4467,-1
2022,5,-1.79,-1.945,1.7,-0.91,1.2,-0.6,-0.67,-1.09,-0.98,-1.23034,0.7313,-1.52
2022,6,-1.78,-1.724,2.7,-1.01,1.2,-1.02,-0.96,-1.17,-1.07,-1.16183,1.4685,-1.87
2022,7,-1.75,-1.346,2.8,-0.99,1.2,-1.79,-1.1,-1.12,-0.98,-1.19816,0.3303,-1.78
2022,8,-1.53,-1.986,0.5,-0.92,1.3,-1.13,-0.94,-0.99,-0.9,-0.7904,1.7134,-0.62
2022,9,-1.26,-1.837,3.5,-0.82,1.7,-0.46,-0.81,-0.84,-0.85,-1.23068,1.7004,-2.01
2022,10,-1.12,-0.96,2.3,-0.71,1.8,-0.57,-0.55,-0.66,-0.71,-0.98883,2.3037,-1.29
