"date","3414001","3421001","3430003","3820001","4302001","4311001","4313001","4320001","4501001","4503001","4511002","4513001","4515002","4522002","4531002","4703002","5100001","5101001","5200001","5401003","5410002","5411001","5414001","5707002","5710001","5721001","5722001","5722002","5730008","5741001","6003001","6013001","6027001","6028001","7103001","7104002","7112001","7115001","7321002","7330001","7350003","7354002","7358001","7381001","8104001"
"2023-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-02",0.0767511711674197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-03",0.0121986164972992,0,0.0385397673275574,2.48358925604079,1.0053232119277,0.433358902566121,0.436562216529633,1.0525509282085,1.0515988644318,0.615067616055761,0,0.0730625678093208,0,0,0,0.0923766510412532,0,0,0,3.03517995833885,1.01489804964484,0.219265514724266,0,0.307649182760077,0.00345734980298676,0.00857192770331293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-04",1.30072257957068,3.73261906494309,3.03872359712632,0.648642746211248,0.0042355123951211,0.125968477587563,0.982296031887279,1.51433426383716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527743921408417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-05",0.129372753074051,1.92131461718576,0.631007255498907,0.0773324938889407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019279044649316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-06",0,1.26412816735419,0.00820572887423423,0.403786810132395,0.0412022479327016,0,0.0938164883413503,0.00418813157040213,0,0,0.0176639645894691,0,0,0,0,0,0,0,0,0.256292028815088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-07",0.37084265844699,2.40159537903647,0.830811162739964,1.3309040184449,1.84803145358944,0,0,0.373144998223272,0,0,0,0.00382205669646867,0,0,0,0,0,0,0,0.00391313887740607,0,0,0,0,0.0167685283134057,0,0,0,0,0,0.0138597451323608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-08",0.643627940961089,1.57981848214171,1.31425555896707,0.541879934647093,2.60195443333695,0,0,0.297960698689821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-09",0,0,0,0.17582038577007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-10",0.46791206436754,0.781442567384462,0.243402319827166,1.09855882261221,0,0.0358550894738153,0.0342256638530596,0.230717060245072,0.538809040813281,0.0359796414067646,3.32649319452194,2.12892861565174,0.700523104922258,0.461955626284204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-11",0,0.213491763653503,0,0.954079970882336,1.56832918969444,0,0,0.129697663106018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-15",0,0,0,0,0,0,0,0,0,0,0.424684096179303,0.034787407095452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-16",2.26628996596668,1.11919268997002,1.03673642156556,2.1014716414577,0.488704245204293,0,0.206615827905698,0.549609342217319,0,0,0.060119429752532,0.329648118692473,0,0,0.289375987129441,0,0,0,0,0.0635097947633637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-17",0,0.0276680263972134,0.0870033264370597,0.339338078904128,2.36104054298663,0,0.00485585901882617,0.197280690060981,0.0139016072437643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013951621075294,0,0,0,0,0,0,0,0
"2023-02-18",0.215336354825348,0.521214575114337,0.528803484093568,0.782555982762492,3.84323808821544,0.00918754678944623,0.0228572044002104,0.698517557850388,0.318754969228935,0.177747568059729,0,0,0.0270183121241426,0.131224612265154,0,0,0,0,0,0,0,0,0.116040306550344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136699504816415
"2023-02-19",0,0.069841157239491,0.022581356353349,0,0,0,0,0.0819436717961345,0,0.00471569056957667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-20",0,0,0,0,0.0240677230377632,0,0,0.0502650872878076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-21",0.00399036502444733,0,0.301325908380616,0.222226810781252,0.882114337888273,0,0,0.406843599363599,0.00437721800824733,0,0,0,0.132477795977111,0.0159329006729343,0,0,0,0,0,0,0.0328521166490953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-22",0,0,0.00740648510961667,0.048131779029393,0.21646983670035,0,0,0.0118672997667447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-23",0,0,0,0.0375971697942681,0.295463671063298,0,0,0.030367064199539,0.0622343792902196,0,0,0,0,0,0,0.0230329806837169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-24",0,0,0,0,0.0699573262612407,0,0,0.153359228064219,0.142885035775503,0.079038043422855,0.190827370296343,0.0107392758093037,1.32096696027046,1.43219797429396,0,0,0,0,0,0,0.0101734550519468,0,0.0231695749805951,0.105639623287817,0.239712879620389,0,0.0280759448759658,0,0,0,0,0,0.384223188142216,0.474409058361634,0.0105945858191539,0.151275056020398,0.14798768208332,0.472041752262108,0.0450878180992806,0,0,0.0635152545019317,0.0394063898596648,0,0
"2023-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0.00790912466164497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386753205945107,0.00852335243704463,0,0,0,0.0041072175016591,0,0,0,0,0,0,0
"2023-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-02",0,0,0,0.00495884704581937,0,0,0,0,0,0,0.00729232688340937,0,0,0,0,0,0,0,0,0.0884417429364128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-03",0,0,0,0,0.0227316023679239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229894873890138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-05",0,0,0,0,0,0,0,0.0424997606771566,0,0,0.00338971231230177,0,0.106281415061409,0.0810777384214775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-06",0,0,0,0,0.163600448620441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233113945533959,0,0.0035882538177657,0,0,0,0,0,0.0072842197324636,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-07",0,0,0,0,0,0,0,0,0,0.00863852996792574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140341561530136,0,0,0,0,0,0,0
"2023-03-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-11",0,0,0,0,0.00579436590405273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086160229663673,0.00931136584107847,0
"2023-03-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-16",0.0356796809188622,0.0824661222122626,0.00410436560687693,0.0830585263238744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-26",0,0,0,0,0,0,0,0,0,0,0,0.0040175149135726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916247658724662,0.0454277731657482,0,0,0,0.105804734696795
"2023-03-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364484614766294,0,0,0,0,0
"2023-04-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246467938872793,0.00364460028846363,0.00400255992660183,0,0,0,0,0,0,0,0.0223372929205298
"2023-04-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044118743764367,0,0,0,0,0,0,0,0,0,0.00333499494030813,0.00878907854455687,0.00343157127668793,0.618838049209446,0.0831170901180482,0,0,0,0,0,0
"2023-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327607765657729,0.00599369745654727,0.659980906744432,0,0.024448512202292,0.0485544383059029,0.0369705241701042,0,0,0.0607894438939549,0.00390991035148177,0.0251810240375147,2.68242803752549,1.0823651241645,5.11856523534738,4.95141551395782,0.0436824990620335,0,3.89872922161072
"2023-04-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480296277575197,0,0,0,0,0,0,0,0
"2023-04-22",0,0,0,0.0419659950708047,0,0,0.020749147336789,0.0357673062141053,0.346376420576777,1.68418796663218,0.101924692224961,0.0531439950747021,1.55606986866395,1.69567419872492,0,0.0593162912955084,0,0,0,0.0868131665215706,0.0671294170008072,0,0,0.0216062356034492,0,0.108270821718641,0.00589966701081673,0.0132403162406482,0,0,0,0,0,0,0,0.00349415046940277,0,0,0,0,0,0,0,0,0
"2023-04-23",0.274526828919555,0.0704961189576199,0.120643361886746,0,0.390723775730151,0,0,0,0,0,0,0.0064836964829355,0,0,0.578249535157151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389610246783123,0,0,0,0,0,0,0,0,0,0
"2023-04-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005759717572754,0.0037235578335688,0.0054269810233437,0,1.30352642952367,5.16537542427681,0.00689874056132767,0,0.29872344582826,8.87059034096225,10.778267199047,23.5961003483667,53.7351627395124,66.6872179555153,54.1262271371245,84.9626634856298,77.5230997808785,81.6470518958209,84.0244650155595,69.8141198316661,84.0950703190379,86.5176950721336,81.66533492362,61.5954547756969,28.9463558453919,79.3136145149914
"2023-04-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641283801342509,3.84831555722521,1.54494623711192,4.58576429124908,5.39027171407007,5.0626071958296,8.54555967478417,2.51475089498743,16.4719059825867,26.5773089012904,14.9564168439508,19.0992993358144,16.4685282466709,21.0174849789955,5.31281189911211,53.9653829932522,64.700467571638,63.3467417867931,66.7470521068085,71.304552496492,70.7538650579988,67.6363868636414,62.3520865209374,53.3205327382269,64.734433548099,68.4014993768944,69.7301241143796,51.1598745754729,11.0541862526161,59.5507402529163
"2023-04-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294152955317006,0,0.401178661777999,1.55866935538218,0.79166483672513,2.35503845408115,1.513534212139,4.2853073679863,0.0535301035912988,4.57352346415484,3.86210473230705,1.51252295309777,3.7792160761138,0.631207388377229,2.30860522370491,0.603142070827233,0.00358138706192447,0.512136252515333,3.85945194061421,1.19802609472746,0.494923450805921,0.00562976724038397,0.0333428523601265,1.92665875569303
