"month_initialisation","metric_name","mean_value","median_value","min_value","max_value"
"1˚may","rmse_avg",185.251011573284,96.0287060504287,5.24870673749378,1699.97022242224
"1˚may","r2_avg",0.145987731874233,0.12126065935242,7.81332100222412e-05,0.52968094271348
"1˚may","mae_avg",138.621831334539,61.7958652426845,3.03422442134938,1355.56343813524
"1˚may","pbias_avg",-0.541479286257652,-0.27691657968065,-6.8948896471647,-0.0372946677307775
"1˚may","mae_obs",137.403733339165,68.0384478829766,2.96523182725958,1294.01825332091
"1˚may","crps_ens",102.788032041205,52.1782374682321,2.64771130260356,975.709618679463
"1˚may","crpss_climatology",0.232101559533718,0.245984655799524,0.107081180546163,0.300721022412703
"1˚may","crps_reliability",6.14833745194062,3.93828715053786,0.269367866732623,38.0045209219758
"1˚may","crps_potential",96.6396945892641,46.1984214626246,2.3225446668296,937.705097757487
"1˚may","accuracy_ens",0.321537321937322,0.321794871794872,0.305923076923077,0.345051282051282
"1˚may","accuracy_uni",0.302393162393162,0.307692307692308,0.15,0.435897435897436
"1˚may","precision_humedo",0.293111801209532,0.291486789846313,0.28247697527872,0.318400120066036
"1˚may","precision_normal",0.375897985277187,0.376868183654235,0.362197928653625,0.384595831215048
"1˚may","precision_seco",0.302381772955552,0.298339038924813,0.283443975055321,0.345650727958022
"1˚may","recall_humedo",0.328731481481481,0.336666666666667,0.19425,0.439416666666667
"1˚may","recall_normal",0.290213333333333,0.302466666666667,0.1146,0.466066666666667
"1˚may","recall_seco",0.353498148148148,0.351,0.234833333333333,0.466083333333333
"1˚jun","rmse_avg",176.446086697152,90.7901932646464,4.86666132819055,1601.30160146567
"1˚jun","r2_avg",0.0566115958295761,0.0152525594338796,6.53173190501616e-05,0.662837665885235
"1˚jun","mae_avg",131.082856692468,61.914607818386,2.8286868954617,1281.69390577243
"1˚jun","pbias_avg",-0.439522751892373,-0.245705389399956,-4.93143833556682,-0.0342372231703767
"1˚jun","mae_obs",137.403733339165,68.0384478829766,2.96523182725958,1294.01825332091
"1˚jun","crps_ens",97.6624479076156,49.0451082436584,2.42727474336944,923.562107426188
"1˚jun","crpss_climatology",0.258321904263871,0.248775785355225,0.16041919161448,0.39140224286735
"1˚jun","crps_reliability",5.77612641924789,3.63824777908872,0.239218459395815,32.6925627025322
"1˚jun","crps_potential",91.8863214883677,45.8196405811095,2.14440242936412,890.869544723656
"1˚jun","accuracy_ens",0.338908262108262,0.334871794871795,0.308846153846154,0.397615384615385
"1˚jun","accuracy_uni",0.356261204919742,0.358974358974359,0.225,0.487179487179487
"1˚jun","precision_humedo",0.322626045227691,0.315375259354654,0.279896013864818,0.42710880195599
"1˚jun","precision_normal",0.372334143006061,0.372038420490929,0.354218271892758,0.393880562242758
"1˚jun","precision_seco",0.329380829234679,0.325743319533308,0.282134993546428,0.428425148474299
"1˚jun","recall_humedo",0.362301851851852,0.363666666666667,0.24225,0.47575
"1˚jun","recall_normal",0.289211851851852,0.298266666666667,0.112933333333333,0.4648
"1˚jun","recall_seco",0.377635185185185,0.3775,0.263416666666667,0.473833333333333
"1˚jul","rmse_avg",140.862834947072,76.9780994354877,4.3760467930448,1298.4841482518
"1˚jul","r2_avg",0.284332935982819,0.282195773505017,0.00453382232579406,0.640939979442484
"1˚jul","mae_avg",106.514133606421,49.3991334071411,2.70935928310124,1049.40636758053
"1˚jul","pbias_avg",-0.315142268899848,-0.196183123599969,-3.45010877188924,-0.0203548341030025
"1˚jul","mae_obs",137.403733339165,68.0384478829766,2.96523182725958,1294.01825332091
"1˚jul","crps_ens",78.036177331001,36.9431088115899,2.29937880397117,744.040038162988
"1˚jul","crpss_climatology",0.377590063617703,0.395123151234904,0.172309133005365,0.563148488752422
"1˚jul","crps_reliability",4.31505506407477,3.07368329711434,0.186464212078794,23.0042592357727
"1˚jul","crps_potential",73.7211222669263,34.4398834043024,2.01964645956347,721.035778927216
"1˚jul","accuracy_ens",0.408847863247863,0.40548717948718,0.324589743589744,0.542230769230769
"1˚jul","accuracy_uni",0.477756931415468,0.487179487179487,0.205128205128205,0.615384615384615
"1˚jul","precision_humedo",0.453269198679331,0.44327765834298,0.294371992468094,0.744659309506935
"1˚jul","precision_normal",0.394797803426788,0.393777269894037,0.354722422494593,0.456071658442394
"1˚jul","precision_seco",0.389612912352843,0.384582070160243,0.298540201195068,0.543910480567489
"1˚jul","recall_humedo",0.499842592592593,0.51325,0.295583333333333,0.647416666666667
"1˚jul","recall_normal",0.323074074074074,0.316533333333333,0.129333333333333,0.566866666666667
"1˚jul","recall_seco",0.42507037037037,0.43525,0.319,0.500416666666667
"1˚ago","rmse_avg",130.618993181725,72.3323637866894,3.92873536628351,1070.47049448822
"1˚ago","r2_avg",0.451389340664321,0.492273127590572,0.00846204406475537,0.807880466807191
"1˚ago","mae_avg",90.5266452898155,41.6606827277363,2.3092002101651,861.628584392793
"1˚ago","pbias_avg",-0.211099483439087,-0.111533848608543,-2.22808068402583,-0.0135970335716405
"1˚ago","mae_obs",137.403733339165,68.0384478829766,2.96523182725958,1294.01825332091
"1˚ago","crps_ens",69.6872276119422,37.8502092173248,2.03114581037065,604.198797809937
"1˚ago","crpss_climatology",0.429666320387983,0.43679110949908,0.124724448603554,0.663523012806429
"1˚ago","crps_reliability",5.09722985774887,2.94946716892383,0.166055260122858,26.5355539917574
"1˚ago","crps_potential",64.5899977541933,31.2770806993686,1.77094888498265,577.663243818179
"1˚ago","accuracy_ens",0.456064387464387,0.453384615384615,0.321461538461538,0.589
"1˚ago","accuracy_uni",0.548490028490028,0.538461538461538,0.230769230769231,0.743589743589744
"1˚ago","precision_humedo",0.518864590843145,0.505040863807194,0.289548315694819,0.757274872198191
"1˚ago","precision_normal",0.420207175718496,0.418902802623733,0.370633893919793,0.486298437165489
"1˚ago","precision_seco",0.440305822884954,0.429956536275493,0.297167584579072,0.649395509499136
"1˚ago","recall_humedo",0.583385185185185,0.612333333333333,0.294333333333333,0.71175
"1˚ago","recall_normal",0.340525925925926,0.355466666666667,0.1528,0.605733333333333
"1˚ago","recall_seco",0.473166666666667,0.48525,0.31475,0.570416666666667
"1˚sep","rmse_avg",112.001509271943,59.3283076688628,3.60534303340653,925.4830428584
"1˚sep","r2_avg",0.587744045397744,0.697264992166671,0.000179126345948014,0.922344573411806
"1˚sep","mae_avg",79.7456007116027,31.9474027698957,2.17115810183177,747.791100195802
"1˚sep","pbias_avg",-0.162260468408656,-0.0824941033145404,-1.29416424114614,-0.0119024607250955
"1˚sep","mae_obs",137.403733339165,68.0384478829766,2.96523182725958,1294.01825332091
"1˚sep","crps_ens",60.3753101478112,26.9566122757267,1.90855424407959,526.92605974393
"1˚sep","crpss_climatology",0.517486790241216,0.539436475875044,0.20627616238578,0.706043277025894
"1˚sep","crps_reliability",3.80893940009796,2.15892010919704,0.099804480833901,18.4489992776289
"1˚sep","crps_potential",56.5663707477132,24.0974726853648,1.6810925928539,508.477060466301
"1˚sep","accuracy_ens",0.494868376068376,0.496051282051282,0.325974358974359,0.643538461538462
"1˚sep","accuracy_uni",0.61025641025641,0.615384615384615,0.307692307692308,0.82051282051282
"1˚sep","precision_humedo",0.575371146016441,0.566842139468382,0.306768483165567,0.833716398521035
"1˚sep","precision_normal",0.446863093690767,0.44819391634981,0.375119312758511,0.536887512443314
"1˚sep","precision_seco",0.475411158978374,0.475973517477041,0.298186509927604,0.683923965994842
"1˚sep","recall_humedo",0.622775925925926,0.649416666666667,0.299833333333333,0.781166666666667
"1˚sep","recall_normal",0.388668148148148,0.3712,0.1572,0.668733333333333
"1˚sep","recall_seco",0.499711111111111,0.506666666666667,0.31575,0.647333333333333
"1˚oct","rmse_avg",101.366313528153,58.622075500561,1.65631843303208,677.685180321637
"1˚oct","r2_avg",0.600304476405242,0.657470746184138,0.000450611426181509,0.952873484587887
"1˚oct","mae_avg",66.9137372614449,29.4727873995643,0.980259563714722,531.545712091352
"1˚oct","pbias_avg",-0.223710562299633,-0.0900403280055257,-2.28088466778347,-0.014591138432002
"1˚oct","mae_obs",125.4041430984,58.1643130874978,1.86139399834443,1195.98298939273
"1˚oct","crps_ens",52.8820523642859,27.3437005502084,0.842622021602692,380.280542564769
"1˚oct","crpss_climatology",0.509775734250252,0.555602995495478,0.0566603982106502,0.810266802268884
"1˚oct","crps_reliability",4.51657696415495,2.1249718285351,0.0804908375349686,28.5919904312594
"1˚oct","crps_potential",48.3654754001309,22.2376484495698,0.762131184067724,366.755207546275
"1˚oct","accuracy_ens",0.502816959064327,0.496153846153846,0.338794871794872,0.680051282051282
"1˚oct","accuracy_uni",0.614546408756935,0.58974358974359,0.307692307692308,0.871794871794872
"1˚oct","precision_humedo",0.581936258183326,0.591556141934588,0.31455737704918,0.933339946433886
"1˚oct","precision_normal",0.457288162846078,0.44646541426865,0.372995626822157,0.625699316224136
"1˚oct","precision_seco",0.484159504669968,0.481170563313981,0.308830635419183,0.751646447140381
"1˚oct","recall_humedo",0.634711616161616,0.652833333333333,0.334166666666667,0.857166666666667
"1˚oct","recall_normal",0.387156666666667,0.377933333333333,0.1246,0.674
"1˚oct","recall_seco",0.516809090909091,0.50825,0.364,0.722833333333333
"1˚nov","rmse_avg",93.1369804827607,41.0754703542632,1.07373091726628,583.820893820686
"1˚nov","r2_avg",0.586323694279082,0.661480492276321,0.000917632365922217,0.918390803647323
"1˚nov","mae_avg",60.5496121330898,24.4165607003452,0.578557985156037,489.783377635708
"1˚nov","pbias_avg",-0.254089109269895,-0.096614738804579,-3.03336627328614,-0.0153405783377935
"1˚nov","mae_obs",109.134681910122,41.8077803656068,0.920080320528793,1045.54062548203
"1˚nov","crps_ens",48.4878439324669,20.9869822221118,0.510437321387407,333.807377627252
"1˚nov","crpss_climatology",0.475916250625838,0.514542457350484,-0.316919494339046,0.737819534128586
"1˚nov","crps_reliability",4.83310399751865,2.31302337781486,0.0599407589891185,38.7255888229637
"1˚nov","crps_potential",43.6547399349483,19.0082185487247,0.450496562398288,321.3883601509
"1˚nov","accuracy_ens",0.489032693016904,0.474692307692308,0.326923076923077,0.663051282051282
"1˚nov","accuracy_uni",0.602255676729361,0.58974358974359,0.282051282051282,0.794871794871795
"1˚nov","precision_humedo",0.56431478693021,0.544825046040516,0.306813130992444,0.87200852630559
"1˚nov","precision_normal",0.450349021023766,0.439554125488393,0.367555444804386,0.605133562154902
"1˚nov","precision_seco",0.468036556670668,0.458495016358518,0.301061591898635,0.730188343994314
"1˚nov","recall_humedo",0.615066498316498,0.633333333333333,0.180916666666667,0.794166666666667
"1˚nov","recall_normal",0.370543888888889,0.347666666666667,0.0890666666666667,0.681066666666667
"1˚nov","recall_seco",0.512551851851852,0.50725,0.3785,0.685083333333333
"1˚dic","rmse_avg",82.9838483445693,32.6246435689119,0.704101798852444,811.008479328983
"1˚dic","r2_avg",0.528114950816351,0.582531562231559,0.00455678550246048,0.896518051567476
"1˚dic","mae_avg",50.3614314085197,17.0995441623034,0.361577902984376,453.745373567939
"1˚dic","pbias_avg",-0.495645953889873,-0.0786008656380295,-13.4951788201694,-0.0152514161784746
"1˚dic","mae_obs",85.5036746814811,30.682491563288,0.571022518481574,809.882187106864
"1˚dic","crps_ens",41.5569222412654,14.6028075234863,0.351658028864903,378.904209917979
"1˚dic","crpss_climatology",0.43680835307279,0.51273311828963,-0.0798264114957796,0.647650772193185
"1˚dic","crps_reliability",4.46529782610363,2.04747728470296,0.0490962400340489,43.8301986957428
"1˚dic","crps_potential",37.0916244151617,11.3335910208848,0.299679440807324,335.074011222236
"1˚dic","accuracy_ens",0.462557105013245,0.452555555555556,0.315282051282051,0.612435897435897
"1˚dic","accuracy_uni",0.57081346528715,0.575,0.256410256410256,0.82051282051282
"1˚dic","precision_humedo",0.52403510586255,0.501231527093596,0.294047686469955,0.804984220263358
"1˚dic","precision_normal",0.432984163014237,0.433406352683461,0.370148757583313,0.505907941919934
"1˚dic","precision_seco",0.440681536279242,0.432310723332395,0.296417394553692,0.657293120103037
"1˚dic","recall_humedo",0.589124410774411,0.629416666666667,0.145166666666667,0.821416666666667
"1˚dic","recall_normal",0.334629510582011,0.334066666666667,0.1004375,0.690933333333333
"1˚dic","recall_seco",0.497261279461279,0.49475,0.36625,0.61625
"1˚ene","rmse_avg",49.1227105690856,17.0568378847856,0.279651800422125,374.867794568979
"1˚ene","r2_avg",0.47191274873399,0.538426244625963,0.00283125869306493,0.936055498849944
"1˚ene","mae_avg",30.9351086801453,9.54094285297653,0.156281000431871,249.429048567044
"1˚ene","pbias_avg",-1.14821408186722,-0.0852835300839876,-41.98137231332,-0.0183493586842927
"1˚ene","mae_obs",50.4611756196428,16.6694339744543,0.307440697052684,437.626716931239
"1˚ene","crps_ens",25.2253125103194,8.04496920794009,0.139290533799004,200.093542266503
"1˚ene","crpss_climatology",0.406887043160298,0.471332998445747,-0.715468954090166,0.731504368050764
"1˚ene","crps_reliability",2.51869970065815,0.913779063054249,0.0180634137278258,23.2172102914986
"1˚ene","crps_potential",22.7066128096613,6.95261841710905,0.121227120071178,185.649576713484
"1˚ene","accuracy_ens",0.450732803518768,0.448358974358974,0.315846153846154,0.581615384615385
"1˚ene","accuracy_uni",0.57473559254261,0.564102564102564,0.230769230769231,0.82051282051282
"1˚ene","precision_humedo",0.508480256029248,0.48972979581856,0.29397850568211,0.745245825602968
"1˚ene","precision_normal",0.426864403858545,0.426278995869082,0.3561187742067,0.495008680555556
"1˚ene","precision_seco",0.427102145948726,0.430279210677147,0.311322327830582,0.588074957410562
"1˚ene","recall_humedo",0.57757962962963,0.604083333333333,0.307916666666667,0.758181818181818
"1˚ene","recall_normal",0.328667526455026,0.345466666666667,0.101266666666667,0.582733333333333
"1˚ene","recall_seco",0.477813804713805,0.4875,0.311166666666667,0.575333333333333
"1˚feb","rmse_avg",23.5368927406293,9.20585139159719,0.142833048390209,172.905998610427
"1˚feb","r2_avg",0.437595199470958,0.447624416213006,0.00243441532424147,0.908588764727823
"1˚feb","mae_avg",15.1375766743461,5.67792448787433,0.0903283396451703,118.124546855268
"1˚feb","pbias_avg",-1.72641690314244,-0.0971319993265365,-67.2288868202992,-0.0178977263590925
"1˚feb","mae_obs",23.6646687518086,7.27445145363343,0.117451454826276,212.883842274922
"1˚feb","crps_ens",12.2332403543241,5.26680329122839,0.0744719255534764,94.1092453729936
"1˚feb","crpss_climatology",0.378808744997776,0.43039527669409,-1.02967428681223,0.689902380732284
"1˚feb","crps_reliability",1.1460737362001,0.470858130563462,0.00728536470016229,10.0555732102277
"1˚feb","crps_potential",11.087166618124,3.96554091261906,0.0671865608533141,87.0067071064794
"1˚feb","accuracy_ens",0.44475664382331,0.444025641025641,0.309179487179487,0.574794871794872
"1˚feb","accuracy_uni",0.543440798522099,0.538461538461538,0.256410256410256,0.794871794871795
"1˚feb","precision_humedo",0.506380006491997,0.498586372632174,0.293831079971536,0.721207532885398
"1˚feb","precision_normal",0.422207572114169,0.422881047653692,0.351131589646294,0.497937411095306
"1˚feb","precision_seco",0.419880059062926,0.413005880318229,0.298342541436464,0.584132289559328
"1˚feb","recall_humedo",0.553466498316498,0.57825,0.238833333333333,0.742727272727273
"1˚feb","recall_normal",0.343299470899471,0.345666666666667,0.0813333333333333,0.572133333333333
"1˚feb","recall_seco",0.463410269360269,0.46975,0.299083333333333,0.6035
"1˚mar","rmse_avg",9.90965923991235,4.06975713963666,0.0564839061580403,63.8629242156137
"1˚mar","r2_avg",0.447435521564451,0.459900659516284,0.00411599674571515,0.905520400696588
"1˚mar","mae_avg",6.2911878795619,2.6156652822707,0.0348219532127785,44.9746484767369
"1˚mar","pbias_avg",-1.24185775629583,-0.0738407361345014,-46.1917723305493,-0.0143417685725101
"1˚mar","mae_obs",9.55096009209374,3.49147921402242,0.0396767771551564,83.3804963722388
"1˚mar","crps_ens",5.03633534567306,2.09677019364407,0.0293329699218331,35.1705138578932
"1˚mar","crpss_climatology",0.397532657922267,0.424230211683847,-0.11378697075488,0.671259690049879
"1˚mar","crps_reliability",0.464932372310269,0.17105961432036,0.0030867468005536,2.45384398942081
"1˚mar","crps_potential",4.57140297336279,2.02365478065327,0.0262462231212795,32.7166698684724
"1˚mar","accuracy_ens",0.445431875795209,0.457025641025641,0.308615384615385,0.596948717948718
"1˚mar","accuracy_uni",0.53648399315066,0.538461538461538,0.205128205128205,0.794871794871795
"1˚mar","precision_humedo",0.506861352905306,0.523497002106628,0.28659841517728,0.854965204904452
"1˚mar","precision_normal",0.420368634464498,0.417845605436115,0.356484149855908,0.4967919340055
"1˚mar","precision_seco",0.423796312848646,0.433502001359414,0.298574370986632,0.603882648053223
"1˚mar","recall_humedo",0.552119696969697,0.569833333333333,0.173416666666667,0.738333333333333
"1˚mar","recall_normal",0.343217566137566,0.342933333333333,0.0824666666666667,0.606533333333333
"1˚mar","recall_seco",0.467409663299663,0.46575,0.296666666666667,0.616083333333333
