cuenca_code,predictor,year,month,datetime_initialisation,predictor_value,gauge_name,area_km2,median
5410002,NINO1.2,1992,4,01/04/2022,1.24,Rio Aconcagua En Chacabuquito,2113.4,-0.21
5410002,NINO1.2,1992,5,01/05/2022,2.19,Rio Aconcagua En Chacabuquito,2113.4,-0.19
5410002,NINO1.2,1992,6,01/06/2022,2.22,Rio Aconcagua En Chacabuquito,2113.4,-0.33
5410002,NINO1.2,1992,7,01/07/2022,0.85,Rio Aconcagua En Chacabuquito,2113.4,-0.32
5410002,NINO1.2,1992,8,01/08/2022,-0.07,Rio Aconcagua En Chacabuquito,2113.4,-0.34
5410002,NINO1.2,1992,9,01/09/2022,-0.14,Rio Aconcagua En Chacabuquito,2113.4,-0.27
5410002,NINO1.2,1992,10,01/10/2022,0.03,Rio Aconcagua En Chacabuquito,2113.4,-0.19
5410002,NINO1.2,1992,11,01/11/2022,0.01,Rio Aconcagua En Chacabuquito,2113.4,-0.13
5410002,NINO1.2,1992,12,01/12/2022,-0.07,Rio Aconcagua En Chacabuquito,2113.4,-0.14
5410002,NINO1.2,1992,1,01/01/2023,-0.1,Rio Aconcagua En Chacabuquito,2113.4,-0.18
5410002,NINO1.2,1992,2,01/02/2023,-0.01,Rio Aconcagua En Chacabuquito,2113.4,-0.18
5410002,NINO1.2,1992,3,01/03/2023,0.3,Rio Aconcagua En Chacabuquito,2113.4,-0.12
5410002,ONI,1992,4,01/04/2022,1.48,Rio Aconcagua En Chacabuquito,2113.4,0.09
5410002,ONI,1992,5,01/05/2022,1.29,Rio Aconcagua En Chacabuquito,2113.4,0.04
5410002,ONI,1992,6,01/06/2022,1.06,Rio Aconcagua En Chacabuquito,2113.4,0.01
5410002,ONI,1992,7,01/07/2022,0.73,Rio Aconcagua En Chacabuquito,2113.4,-0.03
5410002,ONI,1992,8,01/08/2022,0.37,Rio Aconcagua En Chacabuquito,2113.4,0.07
5410002,ONI,1992,9,01/09/2022,0.09,Rio Aconcagua En Chacabuquito,2113.4,-0.10
5410002,ONI,1992,10,01/10/2022,-0.13,Rio Aconcagua En Chacabuquito,2113.4,-0.15
5410002,ONI,1992,11,01/11/2022,-0.25,Rio Aconcagua En Chacabuquito,2113.4,-0.20
5410002,ONI,1992,12,01/12/2022,-0.28,Rio Aconcagua En Chacabuquito,2113.4,-0.17
5410002,ONI,1992,1,01/01/2023,-0.13,Rio Aconcagua En Chacabuquito,2113.4,-0.13
5410002,ONI,1992,2,01/02/2023,0.09,Rio Aconcagua En Chacabuquito,2113.4,-0.05
5410002,ONI,1992,3,01/03/2023,0.3,Rio Aconcagua En Chacabuquito,2113.4,0.07
5410002,PDO,1992,4,01/04/2022,0.207,Rio Aconcagua En Chacabuquito,2113.4,0.05
5410002,PDO,1992,5,01/05/2022,0.615,Rio Aconcagua En Chacabuquito,2113.4,0.21
5410002,PDO,1992,6,01/06/2022,1.349,Rio Aconcagua En Chacabuquito,2113.4,0.32
5410002,PDO,1992,7,01/07/2022,1.238,Rio Aconcagua En Chacabuquito,2113.4,0.07
5410002,PDO,1992,8,01/08/2022,1.579,Rio Aconcagua En Chacabuquito,2113.4,0.27
5410002,PDO,1992,9,01/09/2022,1.113,Rio Aconcagua En Chacabuquito,2113.4,-0.04
5410002,PDO,1992,10,01/10/2022,0.872,Rio Aconcagua En Chacabuquito,2113.4,0.06
5410002,PDO,1992,11,01/11/2022,1.377,Rio Aconcagua En Chacabuquito,2113.4,-0.20
5410002,PDO,1992,12,01/12/2022,1.35,Rio Aconcagua En Chacabuquito,2113.4,-0.37
5410002,PDO,1992,1,01/01/2023,0.474,Rio Aconcagua En Chacabuquito,2113.4,-0.04
5410002,PDO,1992,2,01/02/2023,0.01,Rio Aconcagua En Chacabuquito,2113.4,0.01
5410002,PDO,1992,3,01/03/2023,0.312,Rio Aconcagua En Chacabuquito,2113.4,0.15
5410002,SOI,1992,4,01/04/2022,-3.3,Rio Aconcagua En Chacabuquito,2113.4,0.50
5410002,SOI,1992,5,01/05/2022,-1.7,Rio Aconcagua En Chacabuquito,2113.4,0.10
5410002,SOI,1992,6,01/06/2022,0.4,Rio Aconcagua En Chacabuquito,2113.4,0.30
5410002,SOI,1992,7,01/07/2022,-1,Rio Aconcagua En Chacabuquito,2113.4,-0.05
5410002,SOI,1992,8,01/08/2022,-1,Rio Aconcagua En Chacabuquito,2113.4,0.15
5410002,SOI,1992,9,01/09/2022,0.6,Rio Aconcagua En Chacabuquito,2113.4,0.00
5410002,SOI,1992,10,01/10/2022,0.1,Rio Aconcagua En Chacabuquito,2113.4,0.15
5410002,SOI,1992,11,01/11/2022,-2.3,Rio Aconcagua En Chacabuquito,2113.4,-0.05
5410002,SOI,1992,12,01/12/2022,-1.1,Rio Aconcagua En Chacabuquito,2113.4,-0.10
5410002,SOI,1992,1,01/01/2023,-0.9,Rio Aconcagua En Chacabuquito,2113.4,-0.20
5410002,SOI,1992,2,01/02/2023,-1.5,Rio Aconcagua En Chacabuquito,2113.4,0.30
5410002,SOI,1992,3,01/03/2023,-1.2,Rio Aconcagua En Chacabuquito,2113.4,0.10
5410002,STORAGE,1992,4,01/04/2022,150.403,Rio Aconcagua En Chacabuquito,2113.4,97.59
5410002,STORAGE,1992,5,01/05/2022,204.051,Rio Aconcagua En Chacabuquito,2113.4,100.76
5410002,STORAGE,1992,6,01/06/2022,340.405,Rio Aconcagua En Chacabuquito,2113.4,172.19
5410002,STORAGE,1992,7,01/07/2022,662.232,Rio Aconcagua En Chacabuquito,2113.4,230.58
5410002,STORAGE,1992,8,01/08/2022,681.788,Rio Aconcagua En Chacabuquito,2113.4,333.48
5410002,STORAGE,1992,9,01/09/2022,747.557,Rio Aconcagua En Chacabuquito,2113.4,405.87
5410002,STORAGE,1992,10,01/10/2022,764.468,Rio Aconcagua En Chacabuquito,2113.4,441.88
5410002,STORAGE,1992,11,01/11/2022,735.865,Rio Aconcagua En Chacabuquito,2113.4,400.68
5410002,STORAGE,1992,12,01/12/2022,688.039,Rio Aconcagua En Chacabuquito,2113.4,335.42
5410002,STORAGE,1992,1,01/01/2023,524.708,Rio Aconcagua En Chacabuquito,2113.4,222.12
5410002,STORAGE,1992,2,01/02/2023,267.856,Rio Aconcagua En Chacabuquito,2113.4,157.37
5410002,STORAGE,1992,3,01/03/2023,203.215,Rio Aconcagua En Chacabuquito,2113.4,125.92
5410002,NINO1.2,2016,4,01/04/2022,1.35,Rio Aconcagua En Chacabuquito,2113.4,-0.21
5410002,NINO1.2,2016,5,01/05/2022,0.45,Rio Aconcagua En Chacabuquito,2113.4,-0.19
5410002,NINO1.2,2016,6,01/06/2022,0.49,Rio Aconcagua En Chacabuquito,2113.4,-0.33
5410002,NINO1.2,2016,7,01/07/2022,0.64,Rio Aconcagua En Chacabuquito,2113.4,-0.32
5410002,NINO1.2,2016,8,01/08/2022,0.25,Rio Aconcagua En Chacabuquito,2113.4,-0.34
5410002,NINO1.2,2016,9,01/09/2022,0.24,Rio Aconcagua En Chacabuquito,2113.4,-0.27
5410002,NINO1.2,2016,10,01/10/2022,0.57,Rio Aconcagua En Chacabuquito,2113.4,-0.19
5410002,NINO1.2,2016,11,01/11/2022,0.34,Rio Aconcagua En Chacabuquito,2113.4,-0.13
5410002,NINO1.2,2016,12,01/12/2022,0.12,Rio Aconcagua En Chacabuquito,2113.4,-0.14
5410002,NINO1.2,2016,1,01/01/2023,0.43,Rio Aconcagua En Chacabuquito,2113.4,-0.18
5410002,NINO1.2,2016,2,01/02/2023,0.93,Rio Aconcagua En Chacabuquito,2113.4,-0.18
5410002,NINO1.2,2016,3,01/03/2023,1.36,Rio Aconcagua En Chacabuquito,2113.4,-0.12
5410002,ONI,2016,4,01/04/2022,1.58,Rio Aconcagua En Chacabuquito,2113.4,0.09
5410002,ONI,2016,5,01/05/2022,0.94,Rio Aconcagua En Chacabuquito,2113.4,0.04
5410002,ONI,2016,6,01/06/2022,0.39,Rio Aconcagua En Chacabuquito,2113.4,0.01
5410002,ONI,2016,7,01/07/2022,-0.07,Rio Aconcagua En Chacabuquito,2113.4,-0.03
5410002,ONI,2016,8,01/08/2022,-0.36,Rio Aconcagua En Chacabuquito,2113.4,0.07
5410002,ONI,2016,9,01/09/2022,-0.54,Rio Aconcagua En Chacabuquito,2113.4,-0.10
5410002,ONI,2016,10,01/10/2022,-0.63,Rio Aconcagua En Chacabuquito,2113.4,-0.15
5410002,ONI,2016,11,01/11/2022,-0.69,Rio Aconcagua En Chacabuquito,2113.4,-0.20
5410002,ONI,2016,12,01/12/2022,-0.67,Rio Aconcagua En Chacabuquito,2113.4,-0.17
5410002,ONI,2016,1,01/01/2023,-0.56,Rio Aconcagua En Chacabuquito,2113.4,-0.13
5410002,ONI,2016,2,01/02/2023,-0.34,Rio Aconcagua En Chacabuquito,2113.4,-0.05
5410002,ONI,2016,3,01/03/2023,-0.16,Rio Aconcagua En Chacabuquito,2113.4,0.07
5410002,PDO,2016,4,01/04/2022,1.448,Rio Aconcagua En Chacabuquito,2113.4,0.05
5410002,PDO,2016,5,01/05/2022,1.619,Rio Aconcagua En Chacabuquito,2113.4,0.21
5410002,PDO,2016,6,01/06/2022,1.499,Rio Aconcagua En Chacabuquito,2113.4,0.32
5410002,PDO,2016,7,01/07/2022,0.679,Rio Aconcagua En Chacabuquito,2113.4,0.07
5410002,PDO,2016,8,01/08/2022,0.482,Rio Aconcagua En Chacabuquito,2113.4,0.27
5410002,PDO,2016,9,01/09/2022,-0.124,Rio Aconcagua En Chacabuquito,2113.4,-0.04
5410002,PDO,2016,10,01/10/2022,-0.325,Rio Aconcagua En Chacabuquito,2113.4,0.06
5410002,PDO,2016,11,01/11/2022,-0.295,Rio Aconcagua En Chacabuquito,2113.4,-0.20
5410002,PDO,2016,12,01/12/2022,0.662,Rio Aconcagua En Chacabuquito,2113.4,-0.37
5410002,PDO,2016,1,01/01/2023,0.317,Rio Aconcagua En Chacabuquito,2113.4,-0.04
5410002,PDO,2016,2,01/02/2023,-0.085,Rio Aconcagua En Chacabuquito,2113.4,0.01
5410002,PDO,2016,3,01/03/2023,0.11,Rio Aconcagua En Chacabuquito,2113.4,0.15
5410002,SOI,2016,4,01/04/2022,-0.1,Rio Aconcagua En Chacabuquito,2113.4,0.50
5410002,SOI,2016,5,01/05/2022,-2,Rio Aconcagua En Chacabuquito,2113.4,0.10
5410002,SOI,2016,6,01/06/2022,0.7,Rio Aconcagua En Chacabuquito,2113.4,0.30
5410002,SOI,2016,7,01/07/2022,1.1,Rio Aconcagua En Chacabuquito,2113.4,-0.05
5410002,SOI,2016,8,01/08/2022,0.7,Rio Aconcagua En Chacabuquito,2113.4,0.15
5410002,SOI,2016,9,01/09/2022,1.2,Rio Aconcagua En Chacabuquito,2113.4,0.00
5410002,SOI,2016,10,01/10/2022,2,Rio Aconcagua En Chacabuquito,2113.4,0.15
5410002,SOI,2016,11,01/11/2022,-0.4,Rio Aconcagua En Chacabuquito,2113.4,-0.05
5410002,SOI,2016,12,01/12/2022,-0.2,Rio Aconcagua En Chacabuquito,2113.4,-0.10
5410002,SOI,2016,1,01/01/2023,0.5,Rio Aconcagua En Chacabuquito,2113.4,-0.20
5410002,SOI,2016,2,01/02/2023,0.3,Rio Aconcagua En Chacabuquito,2113.4,0.30
5410002,SOI,2016,3,01/03/2023,-0.1,Rio Aconcagua En Chacabuquito,2113.4,0.10
5410002,STORAGE,2016,4,01/04/2022,118.649,Rio Aconcagua En Chacabuquito,2113.4,97.59
5410002,STORAGE,2016,5,01/05/2022,216.589,Rio Aconcagua En Chacabuquito,2113.4,100.76
5410002,STORAGE,2016,6,01/06/2022,243.93,Rio Aconcagua En Chacabuquito,2113.4,172.19
5410002,STORAGE,2016,7,01/07/2022,394.679,Rio Aconcagua En Chacabuquito,2113.4,230.58
5410002,STORAGE,2016,8,01/08/2022,503.16,Rio Aconcagua En Chacabuquito,2113.4,333.48
5410002,STORAGE,2016,9,01/09/2022,483.518,Rio Aconcagua En Chacabuquito,2113.4,405.87
5410002,STORAGE,2016,10,01/10/2022,434.832,Rio Aconcagua En Chacabuquito,2113.4,441.88
5410002,STORAGE,2016,11,01/11/2022,393.274,Rio Aconcagua En Chacabuquito,2113.4,400.68
5410002,STORAGE,2016,12,01/12/2022,301.82,Rio Aconcagua En Chacabuquito,2113.4,335.42
5410002,STORAGE,2016,1,01/01/2023,218.485,Rio Aconcagua En Chacabuquito,2113.4,222.12
5410002,STORAGE,2016,2,01/02/2023,154.018,Rio Aconcagua En Chacabuquito,2113.4,157.37
5410002,STORAGE,2016,3,01/03/2023,127.415,Rio Aconcagua En Chacabuquito,2113.4,125.92