año,Mes,mes,Copiapó en la Puerta,Copiapó en Pastillo,Huasco en Algodones,Elqui en Algarrobal,Hurtado en San Agustín,Grande en Las Ramadas ,Choapa en Cuncumén ,Aconcagua en Chacabuquito ,Putaendo Resguardo Patos,Juncal en Juncal,Mapocho en los Almendros ,Maipo en el Manzano ,Colorado antes junta Maipo,Cachapoal en Puente Termas ,Claro en Hacienda Las Nieves,Tinguiririca en B.Briones ,Teno después de Junta ,Claro en Los Queñes,Maule en Armerillo ,Ñuble en San Fabián 
1990,Sept,9,,,2.4,3.3,,,3.5,8.0,,,2.2,47.0,,27.0,,20.0,30.0,,150.0,70.0
1990,Oct,10,,,2.3,3.5,,,6.5,18.0,,,3.6,60.0,,50.0,,34.0,39.0,,209.0,82.0
1990,Nov,11,,,2.1,3.5,,,8.5,29.0,,,4.3,90.0,,82.0,,56.0,57.0,,255.0,87.0
1990,Dic,12,,,1.9,3.5,,,5.7,34.0,,,3.9,115.0,,117.0,,62.0,47.0,,150.0,53.0
1990,Ene,1,,,1.7,3.2,,,3.2,30.0,,,3.0,100.0,,93.0,,57.0,20.0,,92.0,31.0
1990,Feb,2,,,1.5,3.0,,,2.6,24.0,,,2.3,80.0,,71.0,,46.0,13.0,,72.0,22.0
1990,Mar,3,,,1.5,3.0,,,2.5,17.0,,,1.7,60.0,,47.0,,30.0,11.0,,62.0,17.0
1991,Sept,9,,,5.5,8.5,,,9.0,30.0,,,9.3,75.0,,60.0,,39.0,45.0,,233.0,103.0
1991,Oct,10,,,6.0,11.0,,,16.0,45.0,,,17.0,114.0,,72.0,,42.0,65.0,,327.0,130.0
1991,Nov,11,,,8.0,16.0,,,38.0,80.0,,,19.0,184.0,,117.0,,68.0,100.0,,457.0,136.0
1991,Dic,12,,,12.0,21.0,,,32.0,125.0,,,17.0,330.0,,166.0,,89.0,97.0,,383.0,100.0
1991,Ene,1,,,10.0,18.0,,,18.0,98.0,,,10.0,310.0,,140.0,,85.0,55.0,,224.0,55.0
1991,Feb,2,,,8.3,15.0,,,12.0,60.0,,,7.0,184.0,,105.0,,64.0,34.0,,149.0,32.0
1991,Mar,3,,,7.0,12.0,,,8.0,36.0,,,4.2,130.0,,70.0,,38.0,21.0,,107.0,23.0
1992,Sept,9,,,5.5,9.6,,,9.2,26.0,,,7.5,78.0,,55.0,,43.0,61.0,,263.0,130.0
1992,Oct,10,,,7.5,14.0,,,17.0,35.0,,,12.0,99.0,,81.0,,46.0,81.0,,357.0,166.0
1992,Nov,11,,,10.0,19.0,,,36.0,60.0,,,15.0,155.0,,132.0,,85.0,117.0,,515.0,173.0
1992,Dic,12,,,12.0,28.0,,,35.0,107.0,,,16.0,294.0,,189.0,,104.0,122.0,,438.0,130.0
1992,Ene,1,,,10.0,25.0,,,16.0,92.0,,,12.0,305.0,,149.0,,102.0,73.0,,244.0,58.0
1992,Feb,2,,,9.0,17.0,,,8.9,60.0,,,9.5,200.0,,114.0,,67.0,41.0,,156.0,36.0
1992,Mar,3,,,7.0,13.0,,,6,35.0,,,4.5,136.0,,75.0,,31.0,25.0,,121.0,29.0
1993,Sept,9,,,4.3,6.7,,,6,21.0,,,6.0,62.0,,55.0,,35.0,47.0,,255.0,134.0
1993,Oct,10,,,3.8,6.6,,,12,40.0,,,9.3,94.0,,75.0,,44.0,68.0,,360.0,171.0
1993,Nov,11,,,3.2,5.5,,,26,63.0,,,11.0,156.0,,133.0,,75.0,101.0,,507.0,179.0
1993,Dic,12,,,2.0,4.7,,,13,66.0,,,8.3,204.0,,171.0,,92.0,85.0,,426.0,134.0
1993,Ene,1,,,1.8,4.6,,,6,58.0,,,5.6,180.0,,157.0,,87.0,53.0,,248.0,60.0
1993,Feb,2,,,1.7,4.6,,,5,36.0,,,3.2,124.0,,120.0,,65.0,33.0,,159.0,37.0
1993,Mar,3,,,1.5,4.4,,,3,24.0,,,2.5,86.0,,74.0,,40.0,22.0,,116.0,30.0
1994,Sept,9,,,2.4,5.8,,,5,19.0,,,4.4,80.0,,,,29.0,43.0,,223.0,103.0
1994,Oct,10,,,2.6,6.2,,,9,29.0,,,6.2,94.0,,66.0,,40.0,62.0,,322.0,131.0
1994,Nov,11,,,3.6,7.0,,,16,53.0,,,7.4,140.0,,116.0,,66.0,92.0,,430.0,137.0
1994,Dic,12,,,5.1,8.3,,,10,60.0,,,7.2,215.0,,150.0,,81.0,87.0,,340.0,103.0
1994,Ene,1,,,4.5,7.4,,,5,45.0,,,5.7,207.0,,138.0,,75.0,48.0,,168.0,46.0
1994,Feb,2,,,3.8,6.1,,,4,31.0,,,4.3,120.0,,105.0,,56.0,30.0,,130.0,29.0
1994,Mar,3,,,3.3,4.2,,,3,21.0,,,2.9,100.0,,65.0,,35.0,20.0,,103.0,23.0
1995,Sept,9,,,2.4,5.5,,,3,12.0,,,5.0,55.0,,,,40.0,45.0,,270.0,150.0
1995,Oct,10,,,1.9,5.0,,,6,23.0,,,6.5,75.0,,66.0,,50.0,75.0,,380.0,190.0
1995,Nov,11,,,1.5,4.0,,,9,40.0,,,8.0,125.0,,117.0,,70.0,105.0,,550.0,210.0
1995,Dic,12,,,1.1,3.2,,,5,50.0,,,6.5,170.0,,151.0,,85.0,105.0,,490.0,150.0
1995,Ene,1,,,0.8,3.0,,,3,40.0,,,5.0,150.0,,139.0,,77.0,62.0,,290.0,80.0
1995,Feb,2,,,0.7,2.8,,,2,31.0,,,3.5,119.0,,106.0,,60.0,40.0,,180.0,45.0
1995,Mar,3,,,0.6,2.5,,,2,21.0,,,2.0,75.0,,66.0,,35.0,25.0,,125.0,30.0
1996,Sept,9,,,2.4,3.8,,,3,9.5,,,1.1,37.0,,,,24.0,35.0,,155.0,86.0
1996,Oct,10,,,2.0,3.9,,,6,17.0,,,2.5,50.0,,56.0,,38.0,47.0,,220.0,109.0
1996,Nov,11,,,1.6,3.7,,,8,29.0,,,3.7,85.0,,98.0,,60.0,70.0,,291.0,115.0
1996,Dic,12,,,1.5,3.4,,,5,29.0,,,3.3,97.0,,124.0,,70.0,56.0,,200.0,60.0
1996,Ene,1,,,1.0,3.0,,,3,27.0,,,2.1,103.0,,112.0,,62.0,28.0,,120.0,29.0
1996,Feb,2,,,1.0,2.8,,,3,20.0,,,1.5,73.0,,91.0,,47.0,17.0,,85.0,20.0
1996,Mar,3,,,0.9,2.4,,,2,17.0,,,0.9,50.0,,68.0,,30.0,13.0,,70.0,17.0
1997,Sept,9,,,31.0,30.0,,,16,36.0,,,12.0,110.0,,,,55.0,70.0,,290.0,120.0
1997,Oct,10,,,50.0,60.0,,,37,60.0,,,23.0,162.0,,116.0,,70.0,90.0,,355.0,145.0
1997,Nov,11,,,80.0,95.0,,,70,95.0,,,28.0,240.0,,171.0,,100.0,130.0,,510.0,158.0
1997,Dic,12,,,115.0,130.0,,,85,155.0,,,25.0,382.0,,235.0,,130.0,135.0,,420.0,110.0
1997,Ene,1,,,70.0,83.0,,,53,110.0,,,17.0,360.0,,255.0,,163.0,85.0,,245.0,55.0
1997,Feb,2,,,45.0,50.0,,,27,75.0,,,10.0,255.0,,163.0,,85.0,50.0,,155.0,33.0
1997,Mar,3,,,28.0,28.0,,,16,40.0,,,7.0,165.0,,110.0,,50.0,30.0,,118.0,26.0
1998,Sept,9,,,8.0,13.0,,,3.5,9.0,,,1.0,50.0,,19.0,,10.0,15.0,,84.0,40.0
1998,Oct,10,,,7.5,11.0,,,3,11.0,,,1.2,55.0,,40.0,,15.0,16.0,,110.0,50.0
1998,Nov,11,,,8.0,9.0,,,3,14.0,,,1.3,70.0,,73.0,,30.0,20.0,,135.0,60.0
1998,Dic,12,,,9.0,10.0,,,3,17.0,,,1.5,90.0,,90.0,,40.0,17.0,,100.0,45.0
1998,Ene,1,,,7.5,8.0,,,2.5,20.0,,,2.0,95.0,,80.0,,45.0,15.0,,70.0,30.0
1998,Feb,2,,,6.0,7.0,,,2,15.0,,,1.5,75.0,,68.0,,30.0,11.0,,60.0,18.0
1998,Mar,3,,,6.5,7.0,,,2,10.0,,,1.2,60.0,,49.0,,17.0,9.0,,50.0,12.0
1999,Sept,9,,,4.5,6.0,,,4,12.0,,,3.0,50.0,,,,30.0,45.0,,210.0,110.0
1999,Oct,10,,,3.5,7.0,,,12,25.0,,,7.0,87.0,,69.0,,47.0,70.0,,310.0,150.0
1999,Nov,11,,,3.0,7.5,,,23,53.0,,,11.0,135.0,,119.0,,72.0,102.0,,430.0,165.0
1999,Dic,12,,,3.0,8.5,,,16,64.0,,,10.0,190.0,,160.0,,90.0,95.0,,330.0,105.0
1999,Ene,1,,,2.0,7.5,,,10,53.0,,,7.0,170.0,,147.0,,80.0,55.0,,200.0,55.0
1999,Feb,2,,,2.0,7.0,,,6,37.0,,,5.0,120.0,,109.0,,60.0,30.0,,130.0,35.0
1999,Mar,3,,,2.0,6.5,,,5,23.0,,,3.0,85.0,,66.0,,40.0,22.0,,100.0,25.0
2000,Sept,9,,,6.0,7.0,,,8,27.0,,,10.0,70.0,,,,37.0,50.0,,270.0,140.0
2000,Oct,10,,,7.0,10.0,,,15,43.0,,,15.0,110.0,,,,50.0,75.0,,380.0,170.0
2000,Nov,11,,,9.0,13.0,,,30,80.0,,,19.0,180.0,,,,75.0,105.0,,520.0,170.0
2000,Dic,12,,,11.0,16.0,,,24,109.0,,,16.0,295.0,,,,100.0,105.0,,440.0,115.0
2000,Ene,1,,,9.0,14.0,,,13,80.0,,,10.0,265.0,,,,90.0,60.0,,290.0,60.0
2000,Feb,2,,,8.0,11.0,,,7,50.0,,,6.0,180.0,,,,65.0,35.0,,175.0,40.0
2000,Mar,3,,,7.0,9.0,,,5,30.0,,,4.0,118.0,,,,40.0,26.0,,130.0,30.0
2001,Sept,9,,,5.5,7.0,,,8,20.0,,,9.0,87.0,,,,45.0,90.0,,345.0,160.0
2001,Oct,10,,,6.0,8.0,,,19,37.0,,,15.0,120.0,,,,60.0,105.0,,470.0,230.0
2001,Nov,11,,,7.0,9.0,,,35,70.0,,,19.0,200.0,,,,85.0,140.0,,705.0,260.0
2001,Dic,12,,,6.5,9.0,,,32,100.0,,,16.0,300.0,,,,120.0,150.0,,725.0,195.0
2001,Ene,1,,,5.5,8.0,,,15,75.0,,,10.0,290.0,,,,110.0,110.0,,400.0,90.0
2001,Feb,2,,,4.5,7.0,,,9,48.0,,,7.0,205.0,,,,80.0,65.0,,240.0,55.0
2001,Mar,3,,,4.0,6.0,,,6,29.0,,,4.0,130.0,,,,50.0,40.0,,160.0,35.0
2002,Sept,9,,,13.0,19.0,,,15,30.0,,,10.0,110.0,,,,80.0,100.0,,200.0,120.0
2002,Oct,10,,,24.0,37.0,,,25,50.0,,,20.0,145.0,,,,70.0,115.0,,450.0,160.0
2002,Nov,11,,,36.0,62.0,,,50,85.0,,,25.0,230.0,,,,90.0,145.0,,650.0,185.0
2002,Dic,12,,,54.0,95.0,,,45,130.0,,,22.0,340.0,,,,125.0,155.0,,630.0,140.0
2002,Ene,1,,,44.0,68.0,,,30,95.0,,,14.0,320.0,,,,115.0,115.0,,375.0,80.0
2002,Feb,2,,,34.0,48.0,,,15,65.0,,,9.0,230.0,,,,80.0,70.0,,225.0,50.0
2002,Mar,3,,,24.0,33.0,,,10,40.0,,,6.0,150.0,,,,50.0,40.0,,170.0,30.0
2003,Sept,9,,,7.5,9.0,,,7,14.0,,,5.0,65.0,,,,20.0,33.0,,150.0,80.0
2003,Oct,10,,,6.0,8.0,,,13,25.0,,,8.0,90.0,,,,40.0,50.0,,230.0,110.0
2003,Nov,11,,,5.0,11.0,,,23,50.0,,,10.0,145.0,,,,65.0,75.0,,310.0,115.0
2003,Dic,12,,,4.0,13.0,,,17,65.0,,,9.0,210.0,,,,75.0,60.0,,200.0,60.0
2003,Ene,1,,,3.0,10.0,,,9,55.0,,,6.0,200.0,,,,70.0,35.0,,110.0,35.0
2003,Feb,2,,,3.0,8.0,,,6,35.0,,,4.0,150.0,,,,55.0,20.0,,80.0,25.0
2003,Mar,3,,,3.0,6.0,,,5,23.0,,,3.0,90.0,,,,35.0,13.0,,60.0,15.0
2004,Sept,9,,,4.0,7.0,,,5,12.0,,,3.0,50.0,,40.0,,20.0,35.0,,175.0,90.0
2004,Oct,10,,,3.0,7.0,,,10,25.0,,,4.0,70.0,,60.0,,35.0,55.0,,275.0,110.0
2004,Nov,11,,,3.0,8.0,,,15,45.0,,,5.0,110.0,,105.0,,55.0,80.0,,345.0,120.0
2004,Dic,12,,,3.0,9.0,,,10,55.0,,,5.0,160.0,,135.0,,65.0,65.0,,235.0,70.0
2004,Ene,1,,,2.0,7.0,,,6,42.0,,,4.0,150.0,,120.0,,55.0,35.0,,135.0,40.0
2004,Feb,2,,,2.0,6.0,,,4,30.0,,,3.0,110.0,,90.0,,45.0,20.0,,95.0,30.0
2004,Mar,3,,,2.0,5.0,,,3,20.0,,,2.0,75.0,,60.0,,30.0,15.0,,75.0,20.0
2005,Sept,9,1.4,,4,9,,10,12,35,,,11,93,,85,,45,80,,350,170
2005,Oct,10,1.5,,4,13,,20,19,60,,,18,130,,110,,65,100,,480,200
2005,Nov,11,1.6,,4,18,,29,41,90,,,22,210,,170,,95,140,,660,230
2005,Dic,12,1.6,,5,23,,21,42,120,,,19,300,,240,,120,150,,675,160
2005,Ene,1,1.7,,4,20,,11,23,90,,,12,280,,230,,110,100,,460,80
2005,Feb,2,1.8,,3,16,,7,11,65,,,8,200,,160,,85,70,,255,45
2005,Mar,3,1.7,,3,12,,5,8,35,,,5,120,,110,,50,45,,165,30
2006,Sept,9,,,,,,,,,,,,,,,,,,,,
2006,Oct,10,,,,,,,,,,,,,,,,,,,,
2006,Nov,11,,,,,,,,,,,,,,,,,,,,
2006,Dic,12,,,,,,,,,,,,,,,,,,,,
2006,Ene,1,,,,,,,,,,,,,,,,,,,,
2006,Feb,2,,,,,,,,,,,,,,,,,,,,
2006,Mar,3,,,,,,,,,,,,,,,,,,,,
2007,Sept,9,1.5,,4,9,,3,8,24,,,7,70,,43,,32,50,,200,93
2007,Oct,10,2.5,,5,14,,10,14,34,,,10,95,,70,,40,65,,290,125
2007,Nov,11,3.5,,8,19,,17,22,55,,,12,160,,110,,62,87,,382,135
2007,Dic,12,5,,10,23,,14,16,70,,,10,215,,147,,74,75,,265,80
2007,Ene,1,4,,8,20,,6,10,55,,,7,205,,135,,67,40,,165,45
2007,Feb,2,3.5,,7,16,,4,7,40,,,5,145,,95,,52,25,,120,30
2007,Mar,3,3,,7,13,,3,6,27,,,3,100,,66,,35,20,,100,25
2008,Sept,9,1.7,,4,9,,7,8,23,,,8,76,,70,,45,57,,257,90
2008,Oct,10,1.4,,4,12,,12,18,40,,,13,110,,95,,55,75,,370,125
2008,Nov,11,1.8,,3.5,15,,19,33,72,,,17,180,,145,,75,105,,520,130
2008,Dic,12,1.8,,4,19,,18,30,95,,,14,250,,210,,92,100,,465,85
2008,Ene,1,1.8,,3.5,16,,7,13,75,,,8,240,,200,,85,60,,290,50
2008,Feb,2,1.8,,2.5,13,,4,7,48,,,6,170,,140,,65,35,,175,30
2008,Mar,3,1.8,,2.5,11,,3,5,28,,,3,115,,95,,40,25,,130,23
2009,Sept,9,1,,2.5,7,,3,5,20,,,15,65,,55,,30,57,,230,110
2009,Oct,10,1.3,,2.5,7,,5,11,37,,,10,95,,80,,45,75,,350,150
2009,Nov,11,1.1,,2,8,,7,20,60,,,11,155,,125,,65,105,,470,160
2009,Dic,12,1,,1.5,8,,4,15,80,,,10,210,,160,,80,100,,400,100
2009,Ene,1,1,,1.5,7,,2,9,60,,,7,190,,155,,70,60,,250,60
2009,Feb,2,0.9,,1,7,,2,5,40,,,5,140,,110,,55,35,,160,35
2009,Mar,3,0.8,,1,6,,1,4,25,,,3,95,,80,,35,25,,120,30
2010,Sept,9,0.7,,2.2,4,,1.7,4,10,,,4,65,,40,,25,27,,185,80
2010,Oct,10,0.7,,1.5,4,,2,7,17,,,6,80,,65,,35,50,,285,115
2010,Nov,11,0.7,,1.4,4.5,,1.7,10,32,,,7,120,,105,,60,75,,360,115
2010,Dic,12,0.7,,1.3,5,,1.3,6,40,,,6.5,165,,130,,65,70,,260,70
2010,Ene,1,0.8,,1.2,4.5,,1.1,3,32,,,5,155,,115,,60,40,,160,35
2010,Feb,2,0.9,,1.1,4,,1,2,25,,,3.5,105,,90,,50,23,,115,25
2010,Mar,3,0.8,,1,4,,1,2,15,,,2,70,,63,,30,20,,80,20
2011,Sept,9,,1,2.0,4,,2.0,3,8,,,3.5,40,,30,,24,35,,250,135
2011,Oct,10,,0.9,1.7,5,,5.0,6,13,,,4,60,,60,,35,58,,320,145
2011,Nov,11,,0.8,1.5,6,,6.0,9,25,,,4.0,95,,100,,60,83,,420,155
2011,Dic,12,,0.7,1.5,5,,4.0,6,30,,,4,105,,117,,65,77,,315,90
2011,Ene,1,,0.7,1.3,5,,2.0,4,24,,,3.0,93,,105,,60,45,,205,48
2011,Feb,2,,0.8,1.0,4,,2.0,3,20,,,2,75,,80,,50,25,,140,30
2011,Mar,3,,0.9,1.0,4,,2.0,3,13,,,1.5,65,,60,,30,20,,100,25
2012,Sept,9,,1.1,2.3,3,,1.5,4,12,,,3,43,,45,,30,35,,162,70
2012,Oct,10,,0.9,1.7,3,,2,5,18,,,4,65,,65,,35,43,,230,75
2012,Nov,11,,0.8,1.3,2.5,,1.5,8,30,,,5,90,,105,,55,64,,280,75
2012,Dic,12,,0.7,1.3,2.5,,1.5,5,32,,,4,102,,120,,60,60,,200,45
2012,Ene,1,,1,1.2,2,,1,3,25,,,3,93,,105,,55,31,,125,25
2012,Feb,2,,1.2,1,2,,1,3,20,,,3,80,,90,,45,18,,80,19
2012,Mar,3,,1,0.9,2,,1,3,16,,,2.5,60,,60,,25,16,,65,15
2013,Sept,9,,1.3,1.6,3.5,,1.5,4,12,2,,3,60,16,33,4,25,25,,150,110
2013,Oct,10,,1.1,1.5,5,,1.9,7,20,4,,5.5,75,18,55,5.5,33,45,,290,145
2013,Nov,11,,0.9,0.9,4,,1.8,9,33,5,,5,120,30,95,7,57,70,,370,150
2013,Dic,12,,0.8,0.9,4,,1.5,5,35,4,,4.5,145,40,110,7,62,65,,280,100
2013,Ene,1,,0.9,0.9,4,,1,3,30,3,,3.5,130,45,100,5,58,40,,180,50
2013,Feb,2,,1,0.9,3,,1,3,25,3,,3,100,35,85,4,45,25,,125,30
2013,Mar,3,,0.8,1,3,,1,2,16,2,,2,74,25,55,1.7,25,15,,90,22
2014,Sept,9,,0.9,1.3,2.5,0.9,1,3,8,2,2,2.5,45,12,38,7,30,55,15,310,185
2014,Oct,10,,0.8,1.3,3,0.8,1,4,16,3,3,4,65,14,55,5,35,55,17,310,165
2014,Nov,11,,0.6,1.1,2.8,0.7,0.8,6,27,4,6,4,103,26,93,6.5,57,70,19,400,162
2014,Dic,12,,0.5,0.8,2.5,0.7,0.8,4,29,4,7,3.5,115,36,110,6,60,65,14,300,96
2014,Ene,1,,0.7,0.7,2.5,0.7,0.7,3,26,3,8,3,110,40,100,4.5,55,35,10,185,50
2014,Feb,2,,0.9,0.8,2.5,0.6,0.7,2,20,2,7,2.3,85,32,82,3,43,21,7,120,27
2014,Mar,3,,0.7,0.9,3,0.6,0.7,2,15,2,5,1.5,67,23,55,2.3,25,19,5,87,19
2015,Sept,9,,2.5,4,6,2.5,5,5,17,6,2,5,50,14,45,6,35,47,20,300,170
2015,Oct,10,,2.5,4.5,9,2.5,7,10,25,7,3,7,75,19,70,7,45,55,22,335,160
2015,Nov,11,,3,6,13,2.7,7,14,43,7,6,9,120,33,115,8,65,78,24,410,150
2015,Dic,12,,3,8,15,3,3.5,11,53,6,8,7,153,45,147,10,70,73,20,300,100
2015,Ene,1,,3,6,13,2.5,2.5,6,40,4,9,5,140,50,138,7,65,45,13,190,55
2015,Feb,2,,3,5,11,2,2,4,30,3,8,3,105,40,100,5,52,25,8,130,30
2015,Mar,3,,2,4.5,9,2,1.5,3.5,20,1.5,6,2,80,27,70,3,30,20,7,85,20
2016,Sept,9,,2.2,5,9,2.5,5,7,17,5,2.5,4,65,15,50,4,25,25,11,170,70
2016,Oct,10,,2.5,5.5,10,3.5,10,15,25,6,3.5,6,80,18,70,5,30,45,14,225,85
2016,Nov,11,,2.5,7.5,12,4.5,12,25,45,9,6,6,117,28,105,7,55,60,15,290,90
2016,Dic,12,,2.5,10,14,6,8,19,50,9,8,5,133,42,120,6,60,55,12,200,50
2016,Ene,1,,2.7,8,12,4.5,5,11,40,4,8.5,4,120,46,110,5,52,30,8,120,30
2016,Feb,2,,2.6,7,10,3,3,6,30,3,7.5,3,95,35,90,4,40,17,5,85,22
2016,Mar,3,,2.3,6.5,9,2.5,2.5,4.5,21,2,6,2.5,75,25,64,3,23,15,4,52,15
2017,Sept,9,,2,7,9,2,3,6,13,2,3,3,50,12,34,4,30,32,12,140,95
2017,Oct,10,,2.5,6,10,3,6,9,18,4,4,5,75,17,55,6,35,43,15,250,130
2017,Nov,11,,2.7,6,12,3,6,12,32,9,6,7,120,28,95,8,55,50,17,360,140
2017,Dic,12,,2.8,9,15,3,4,9,35,11,8,6,185,41,110,9,62,40,13,250,90
2017,Ene,1,,3,12,12,2,2,5,30,5,9,4,170,45,100,7,58,27,8,150,55
2017,Feb,2,,3.5,8,10,2,2,3,25,3,7,3,120,35,83,5,50,19,6,110,35
2017,Mar,3,,3,6,8,2,2,2,18,2,5,2,79,24,56,3,30,17,5,72,26
2018,Sept,9,,2,4,5,1.5,1.7,4.5,9,2,2,3,55,11,30,3,18,25,11,220,150
2018,Oct,10,,1.8,4,5,1.3,1.7,5,12,3.5,3,3.5,55,13,50,5,25,45,14,250,120
2018,Nov,11,,1.7,4,5.5,1.1,1.7,7.5,27,4.5,5,3.5,90,25,93,7,53,66,16,325,100
2018,Dic,12,,1.5,4,5,1,1.5,5,30,3.5,6.5,3,110,35,111,7,55,60,12,235,60
2018,Ene,1,,1.6,4,4.5,1,1,3.5,25,2,7,2.5,95,40,95,5,50,35,8,130,30
2018,Feb,2,,1.5,4,4,1,1,3,18,1.7,6,2,75,27,80,4,40,20,6,95,20
2018,Mar,3,,1.5,3,3.5,0.8,1,2,12,1.7,4.8,1.5,53,20,55,3,25,15,5,77,15
2019,Sept,9,,1.8,2.5,4.1,1.1,0.9,1.7,4.7,1.1,1.4,2,40,6.8,16,2,16,18,6.1,156,108
2019,Oct,10,,1.8,2,3.5,0.9,0.8,4.6,6,3.2,2.3,2.5,55,9,47,4,32,30,12,226,100
2019,Nov,11,,1.6,1.5,3,0.9,0.7,5.4,10,4.4,4.3,2.6,70,16,81,5,50,40,12,267,84
2019,Dic,12,,1.4,0.9,2.6,0.7,0.5,2.4,16,3.6,5.6,2.4,80,23,95,5,58,27,9,157,54
2019,Ene,1,,1.4,0.9,2.7,0.7,0.3,1.6,18,2.1,6,2.3,65,25,85,4,45,11,6,96,22
2019,Feb,2,,1.7,1,2.8,0.7,0.3,1.6,16,1.7,5.2,1.7,60,19,70,3,35,6,4,77,16
2019,Mar,3,,1.6,1,2.9,0.7,0.3,1.6,12,1.4,3.8,1.4,50,14,49,2,21,10,4,69,12
2020,Sept,9,,1,2,2.7,1.2,1.5,4,9,4.5,2,2.5,50,15,40,5,30,35,23,190,65
2020,Oct,10,,0.8,1.5,2.3,0.8,1,6,17,6,4,3,75,20,50,7,45,51,23,290,100
2020,Nov,11,,0.5,0.6,2.5,0.9,0.8,8,28,8,6.5,3.5,125,30,90,9,70,72,25,370,90
2020,Dic,12,,1.2,0.5,2.3,0.8,0.6,5,40,8,10,3.3,140,43,100,8,80,61,22,270,55
2020,Ene,1,,1.5,1,2.1,0.7,0.6,3,27,4,9,3,120,50,75,5,65,31,14,160,31
2020,Feb,2,,1,2,2.1,0.7,0.6,2.5,18,3,8,2.1,80,35,60,3,50,18,9,110,22
2020,Mar,3,,1.5,2.2,2.5,0.7,0.7,2,13,2.5,6,1.5,65,25,45,2,30,17,7,90,17
2021,Sept,9,,1,0.9,1.8,1,0.8,1.5,10,1,2.7,1.8,45,13,35,3.8,20,33,11,200,100
2021,Oct,10,,0.8,1,2.3,0.8,0.9,2,16,0.9,3.5,3,65,15,50,5,32,40,15,230,105
2021,Nov,11,,0.7,0.9,1.8,0.7,0.8,3,31,0.7,6.5,2.6,90,27,75,6,57,41,16,240,90
2021,Dic,12,,0.6,0.7,1.7,0.6,0.5,1.3,29,0.6,9,2.2,84,38,90,6,61,27,12,160,56
2021,Ene,1,,1,0.5,1.3,0.5,0.4,0.8,26,0.7,9,1.8,75,42,77,5,55,20,8,110,30
2021,Feb,2,,1.1,0.5,1.6,0.5,0.4,0.5,20,0.8,8,1.2,65,33,60,4,42,12,5,85,22
2021,Mar,3,,0.9,0.5,1.8,0.5,0.5,0.5,15,0.7,6,1,50,25,40,3,25,10,4,70,17