"rmse_avg","r2_avg","mae_avg","pbias_avg","cod_cuenca"
66.8331595533539,0.950785271708149,34.5148148544184,-0.103186929464945,3820001
68.8311870483154,0.942834836363848,42.0487979209918,-0.117602271364914,4320001
42.9401006441074,0.933977961622666,29.9287931533186,-0.150593655434618,4703002
122.629509682708,0.88856246515503,101.057546371352,-0.0615212386347166,5410002
395.89225201713,0.835038856120931,286.510439247657,0.0039621495562265,5710001
27.4329281917919,0.898532573702742,20.5878942758471,-0.118794448835316,5722002
194.623400103206,0.788570637671449,153.934616788001,0.043513892743682,6028001
214.006161368954,0.787053728126233,162.895491327146,0.00859389409821564,7104002
881.05389919835,0.72918467916019,694.119283861755,-0.0794464917456559,7321002
